737,195,656,-259625,5201497.25
738,1273,643,5299110,5166353.73
739,1375,1598,-742289,2183744.27
740,561,1494,1313514,-4927954.53
741,790,2177,6390734,-85437.38
742,70,460,6871327,6063778.36
743,113,853,-4228618,-1746933.87
744,1199,351,-5760488,-609256.96
745,792,1795,-4939990,-1567838.39
746,846,223,805401,886980.15
747,1238,2005,-3954419,-3259498.46
748,663,309,5694699,3464469.7
749,433,1077,-922678,-4272208.18
750,773,797,5715257,-1692118.49
751,208,685,126967,1115153.34
752,1390,756,5903895,3591944.8
753,754,1545,147419,3331279.37
754,1416,2085,-5846729,4704607.77
755,334,594,4749321,-269049.58
756,36,764,-5683658,3443556.23
757,864,571,-2200996,-2064292.32
758,241,1965,689375,-5026920.94
759,482,260,1725165,-7480680.04
760,24,511,5862018,4178132.63
761,890,680,-2964619,3096157.65
762,593,1066,1900327,2113921.02
763,206,1865,4607853,6346499.36
764,1374,1504,4886157,-6948794.06
765,614,602,-7603586,6383726.37
766,1268,2120,4557274,1080317.17
767,1031,1292,-6444211,-3819812.03
768,72,24,-3560660,-6416750.35
769,760,1472,4705120,-5582220.84
770,969,823,4706851,5631307.13
771,843,341,2967702,-3907804.77
772,262,1173,3732859,-1323323.31
773,835,202,-3725259,3861411.54
774,1224,940,2217645,6443412.82
775,1407,1501,1657164,-951875.83
776,673,1797,-4259318,-5491064.48
777,564,445,6678434,-4719520.8
778,933,167,2390216,4079422.94
779,163,626,-5457273,194593.97
780,228,1103,6679929,2362469.74
781,749,1221,4847548,-920847.96
782,1132,211,185122,-5373954.59
783,1424,1816,-5272083,-3149427.33
784,38,1863,-6809986,5924788.11
785,115,435,-6007684,-1284524.54
786,67,838,-4034274,7587945.31
787,835,64,-276882,5554297.25
788,679,2181,5658341,5515953.73
789,915,590,-791878,2331744.27
790,1221,2112,1401727,-5260754.53
791,1210,1489,6821712,-91837.38
792,634,1695,7333966,6472578.36
793,749,2001,-4513184,-1864533.87
794,1394,32,-6147550,-650856.96
795,64,817,-5271811,-1673438.39
796,79,491,859965,946980.15
797,925,1558,-4218820,-3477898.46
798,1403,368,6075500,3696469.7
799,565,711,-983651,-4557808.18
800,1073,1928,6096522,-1804918.49
801,1222,1860,135713,1189553.34
802,980,897,6296747,3830344.8
