2,12,24,104,2343,-2399008,-2212790.68,-2702337,true,-3004253,4082675
2,12,25,31,1617,5360056,2505240.84,425422,true,1813056,-1459234
2,12,26,220,2895,-312555,-710414.78,3737788,false,3838366,5213878
2,12,27,18,1803,-265073,6335200.95,-4586378,false,-4429414,1131641
2,12,28,54,2536,2178865,-1788772.20,-2998169,false,-5537019,-5656124
2,12,29,169,1774,-5936544,-435019.27,1973919,true,-3187671,-3421514
2,12,30,188,84,-6458945,-6565013.51,-5336797,false,547754,2760924
2,12,31,221,1733,-4441108,584544.71,5311851,true,4425296,1245329
2,12,32,81,1848,-512179,-742786.78,6788146,false,-1901759,-3060661
2,12,33,188,1304,6398896,7086382.92,-44530,true,2223040,3867664
2,12,34,15,236,2923889,-536382.00,8078612,true,3204805,-6966625
2,12,35,164,328,-6009274,-4760473.38,-3021243,false,5809678,1991229
2,12,36,143,2311,-7201174,5913184.83,6159679,false,7721221,-2992004
2,12,37,161,2762,1796750,-6775326.51,8824611,false,2728107,1648851
2,12,38,218,239,3797089,4889929.29,-2720948,true,8307408,-7077503
2,12,39,148,3010,1060228,-236001.88,-912803,true,1103617,-7520787
2,12,40,42,2118,8980998,-3550261.34,1902254,false,4199672,-5185802
2,12,41,180,217,-2968300,-2263172.43,-1867323,false,7060089,2654961
2,12,42,194,559,8530714,-3956346.75,6435088,false,-1689178,-3875261
2,12,43,11,2161,6592686,-2223193.69,9168675,true,-8737972,8059316
2,12,44,10,2460,10117954,-2281550.93,-8685728,false,-8076635,6973776
2,12,45,145,574,-8567788,-5365390.55,5959128,true,-3203083,6284962
2,12,46,68,2051,8455064,-5759170.53,3867847,false,-9030198,-7014740
2,12,47,188,1988,-1528819,-1655592.01,160706,false,10186446,9881678
2,12,48,8,2158,10722562,-10329170.28,-7523360,true,-1904418,-682598
2,12,49,177,2425,8880588,3022710.10,8274267,true,-2968837,6317958
2,12,50,184,2570,4791650,10435403.69,8078688,true,217879,-11331731
2,12,51,133,523,-1834405,-1375310.10,-620874,true,-554921,8130278
2,12,52,115,2540,-1079503,547405.81,6021978,false,10113588,-420432
2,12,53,171,2801,-8114585,1745675.41,-4912828,false,-9058308,10791308
2,12,54,112,430,12737367,6316309.48,-5615190,false,1281449,-11225642
2,12,55,175,1815,463939,-11874456.79,-7799352,false,-4916782,2241855
2,12,56,173,1941,12584336,7777428.74,7053861,false,-1156554,-8043131
2,12,57,105,675,-4868988,6543659.47,-9132916,false,1917738,2076785
2,12,58,91,780,4198996,-10777317.37,12568894,true,13352094,-7059670
2,12,59,187,481,645547,11168631.54,7245264,false,9314696,-119216
2,12,60,132,2130,-5356538,-5031646.95,12576815,false,-1626146,8929004
2,12,61,58,2358,7263839,-914179.32,10328028,true,14632273,-10843922
2,12,62,204,1373,-6641901,12787848.36,14231699,true,12893565,-11742703
2,12,63,161,2785,-996541,-7106125.92,14594711,true,14222176,1716212
2,13,1,164,34,-15617,7795.05,117885,true,210695,-10231
2,13,2,27,851,-341124,79301.81,-195075,true,-367638,446465
2,13,3,73,2806,774938,371689.96,-332699,true,70988,-673950
2,13,4,80,2758,42789,-936232.79,-613364,true,-390757,172077
2,13,5,120,852,1211923,759865.32,686273,false,-105837,-772242
2,13,6,1,486,-557649,754626.31,-1042695,true,217908,230909
2,13,7,64,2620,542376,-1405697.97,1637185,true,1742337,-924401
2,13,8,165,1400,97453,1638731.62,1062901,true,1363942,-19193
2,13,9,215,2325,-862874,-824938.05,2047700,true,-257939,1446534
2,13,10,101,2552,1290795,-166110.04,1829305,true,2603109,-1932973
2,13,11,55,3028,-1282183,2462500.08,2733944,false,2480339,-2256652
2,13,12,218,2266,-208501,-1465045.92,3019139,true,2938432,353336
2,13,13,89,263,2721018,2726697.84,-2577030,false,-3249788,2088202
2,13,14,185,523,2317858,1901752.35,-2567408,true,414528,-2572178
2,13,15,83,1290,-1601497,-2585315.25,-655859,false,-2675890,3464543
2,13,16,9,1500,-2545592,-2807386.96,1643045,true,3564594,292165
2,13,17,24,853,-1430991,1677552.34,2612152,false,-1993641,-4077498
2,13,18,9,1980,-3628624,483032.89,-3532103,true,-909024,-951220
2,13,19,75,2652,1238679,-331375.99,2618372,false,3128264,4178741
2,13,20,148,2053,2420531,2335479.87,4759524,false,-4221973,164101
2,13,21,64,1052,-3219938,-4126337.28,-4167277,true,4543500,4597567
2,13,22,6,685,-1430425,-2041319.94,-4750124,false,4435369,-4462471
2,13,23,115,905,-2491000,-2297035.06,-2805293,false,-3119373,4238915
2,13,24,28,1509,5574070,2605088.28,442661,true,1885356,-1517636
2,13,25,197,2767,-325945,-740282.02,3893699,false,3997967,5431173
2,13,26,183,1333,-276820,6609301.91,-4784190,false,-4620402,1180465
2,13,27,79,2332,2275763,-1868513.10,-3132350,false,-5783866,-5908218
2,13,28,49,1843,-6209693,-455417.03,2064860,true,-3334003,-3579284
2,13,29,5,546,-6764181,-6874856.19,-5589285,false,573328,2891741
2,13,30,17,1169,-4655892,612560.63,5568533,false,4638951,1306022
2,13,31,194,2293,-537674,-779873.26,7124359,true,-1995410,-3212353
2,13,32,83,158,6722220,7443838.12,-46421,false,2335357,4062886
2,13,33,58,2687,3074222,-564453.54,8494071,false,3369445,-7325168
2,13,34,170,704,-6323850,-5009369.50,-3179738,false,6114136,2095828
2,13,35,184,2556,-7584364,6228235.15,6487998,false,8132427,-3151205
2,13,36,122,200,1894067,-7141308.27,9301678,false,2875455,1737709
2,13,37,145,1563,4005388,5157864.29,-2869723,false,8763108,-7465378
2,13,38,170,3057,1119038,-249476.12,-963120,false,1165016,-7938662
2,13,39,47,642,9486169,-3749548.88,2009217,true,4436246,-5477451
2,13,40,121,2838,-3137576,-2391687.39,-1973790,true,7462043,2805868
2,13,41,32,842,9021990,-4183594.81,6805915,true,-1786763,-4097746
2,13,42,148,2218,6976361,-2352226.69,9702264,true,-9245422,8527524
2,13,43,128,2861,10712573,-2415824.33,-9196138,false,-8550873,7383010
2,13,44,49,2709,-9076029,-5683852.63,6311729,false,-3393339,6657403
2,13,45,58,1706,8960303,-6103083.33,4098917,false,-9570177,-7434338
2,13,46,129,1592,-1620954,-1754953.61,170425,false,10800163,10477972
2,13,47,91,2477,11374559,-10956523.58,-7980654,false,-2020128,-724372
2,13,48,208,2464,9424082,3207581.62,8781212,false,-3150457,6704967
2,13,49,152,526,5087160,11078533.25,8576796,true,231902,-12031118
2,13,50,34,1733,-1948783,-1461215.18,-660045,false,-589957,8635342
2,13,51,209,2049,-1147410,581849.05,6398835,true,10745687,-446615
2,13,52,173,1676,-8624321,1854945.81,-5222188,false,-9628188,11469659
2,13,53,156,2298,13542719,6716521.96,-5970825,true,1362941,-11936019
2,13,54,6,1056,493031,-12630057.79,-8295753,true,-5229435,2384833
2,13,55,165,2341,13389959,8274554.32,7504942,false,-1230987,-8558202
2,13,56,159,1173,-5182022,6963985.31,-9720325,true,2041158,2210809
2,13,57,78,3018,4470976,-11474379.97,13381996,false,14215629,-7516012
2,13,58,15,1980,687289,11894418.62,7716106,false,9920217,-126833
2,13,59,186,1547,-5706791,-5359533.05,13397493,true,-1732789,9512215
2,13,60,87,2373,7740095,-973826.04,11005667,true,15591409,-11554429
2,13,61,178,999,-7078883,13629682.08,15169120,false,13742564,-12516109
2,13,62,213,2064,-1062211,-7576215.92,15559342,false,15162488,1829785
2,13,63,194,1177,13161149,13211730.84,-12462750,true,-15773988,10124269
3,1,1,74,2178,-2943,-11865.72,-2256,true,18716,11392
3,1,2,73,2311,43493,-30440.61,28730,true,-3313,-31639
3,1,3,184,2870,51031,-23181.04,70972,false,-85950,76377
3,1,4,220,1230,105347,-20560.13,-91082,false,-91079,82802
