57,7,283,3476,1480,1830590,155021,-1538560,2199423#fa8TdJ11gBM,0.247,2206244.8
57,8,793,141,2000,-212327,-371050,-930863,2607296#sDqGqJVlSdp,-0.129,-2394060.0
58,1,672,1126,503,259278,331282,367981,288811#QRx8O5aTrKM,-0.027,-366953.34
58,2,2650,3381,2100,101998,680059,-103828,699416#x0PCTVeKQ8K,-0.126,1088928.8
58,3,2261,2315,1325,697514,-1647983,1538890,133765#nfMjgDmBcPp,-0.015,-1531098.0
58,4,1932,844,756,874120,1689005,325631,896548#qW0nc09SpYe,-0.102,2270096.2
58,5,634,466,2110,1526023,-1311292,-2764882,1530299#SFTVQwihvle,0.215,-1739808.2
58,6,1351,3263,244,1597519,136253,-1341827,1918989#iEiApl4ZKGE,0.224,1924724.9
58,7,2165,2726,1506,-188106,-330050,-829879,2321670#1yLbHK1rq7M,-0.109,-2131660.0
58,8,2633,3719,378,24786,3719789,1993658,1907524#z6jCmkxMVQG,0.193,-1241187.4
59,1,637,3630,2185,50447,344272,-56162,355831#2D9TKPMlYb6,-0.103,554496.7
59,2,2505,1231,2125,473305,-1115199,1044718,91385#Uub5WJF2z20,0.006,-1037401.94
59,3,2688,384,1248,665342,1289458,248851,684132#gXNNSEE8DbO,-0.080,1734176.4
59,4,1611,540,211,1242377,-1068538,-2250006,1245702#y1DlgD1CpY7,0.190,-1415808.2
59,5,1322,422,1032,1355307,116749,-1137380,1627557#roSg5i6xSTz,0.199,1632164.9
59,6,2981,226,728,-162916,-287410,-724857,2024618#d70p6ZQD85N,-0.088,-1858764.0
59,7,793,302,2133,22918,3310080,1774511,1698725#RGEF8iNoI3F,0.169,-1105731.4
59,8,725,3644,1305,-3435291,-838161,-4688824,4726666#QbPpb63rMYC,-0.258,-1535223.5
60,1,2321,1793,437,241089,-563387,532897,47492#iGqfn0UMolN,0.030,-526073.94
60,2,81,3194,517,448973,875381,169279,463992#h0mbfYb5adj,-0.058,1178768.4
60,3,2284,3383,1667,948226,-816792,-1716060,950566#Byoa75bEQ6S,0.164,-1079808.2
60,4,196,2813,1642,1103956,96509,-925217,1325128#pVUxW3ST0FW,0.174,1328564.9
60,5,184,503,1868,-136757,-243130,-615794,1716141#9iDzkYBlg4A,-0.067,-1575372.0
60,6,1757,3612,27,20977,2884305,1546770,1481738#P9RRsIZktEs,0.145,-964963.3
60,7,341,813,1231,-3056801,-745939,-4172048,4206749#6Q48Cfqtes5,-0.238,-1366327.5
60,8,2006,2609,546,-1354269,1762475,-459128,480937#Jh1c8KZAbNy,0.252,881407.75
61,1,225,1414,764,225011,446776,86915,236128#pVUxW3ST0FW,-0.034,603872.3
61,2,2653,1133,2074,643569,-556055,-1163044,644888#EkRSrSzt5PM,0.138,-731808.25
61,3,1030,2576,2074,843464,75533,-705340,1011702#y1DlgD1CpY7,0.148,1013924.9
61,4,2944,3556,522,-109630,-197210,-502693,1396240#T19rfl0nXej,-0.044,-1281484.0
61,5,2470,1854,668,18962,2442462,1310435,1256563#WdjWBayM0uz,0.120,-818883.3
61,6,1118,141,646,-2663752,-650170,-3635396,3666834#1Y7nEqoAAog,-0.216,-1190935.5
61,7,2748,1860,1789,-1204750,1566772,-408513,428121#iUjYzvMmjBQ,0.228,783887.75
61,8,1194,3434,812,-2987735,3130438,2373620,4477731#vRUYsOyU0i1,-0.182,2982052.2
62,1,2719,1652,1432,328407,-286328,-590959,328670#1yLbHK1rq7M,0.110,-371808.22
62,2,767,3640,126,573832,53821,-477747,687278#XWiU4KJCA5m,0.121,688244.9
62,3,2090,1523,1094,-81533,-149650,-385552,1064913#SfH0QKn2HUA,-0.021,-977100.0
62,4,2930,2892,1852,16874,1984553,1065506,1023200#zwNS8IbAsNE,0.094,-667491.3
62,5,3056,1628,1752,-2256147,-550854,-3078868,3106923#tn7wafYDb2z,-0.194,-1009047.5
62,6,2075,3382,960,-1049589,1363685,-355988,373311#sDQ06BbXDkp,0.203,682687.75
62,7,606,628,857,-2656968,2783380,2111828,3982869#3LQn6br2X3X,-0.160,2652004.2
62,8,2664,3664,2190,1612805,-4809978,3807210,3424830#1gu8P1EqJ5q,0.198,-4764841.5
63,1,2464,2076,202,295060,31373,-242440,351857#E8sCbndB9Wu,0.092,351524.84
63,2,680,2267,1382,-52468,-100450,-264372,722161#gwsdJzKvpwS,0.002,-662220.0
63,3,82,2793,1378,14713,1510576,811983,781649#nYl1WM2PleO,0.066,-510787.34
63,4,41,1343,145,-1833984,-447991,-2502464,2527016#jyynXmk5IqU,-0.170,-820663.5
63,5,3046,3244,261,-888786,1153212,-301553,316509#iVZGJjuoP5O,0.176,577807.75
63,6,2940,775,2127,-2313951,2423468,1840340,3469679#Qz4E4I97y05,-0.138,2309732.2
63,7,1424,3233,383,1432974,-4277330,3384397,3045996#gdTJZdZua12,0.172,-4235961.5
63,8,2556,191,98,385186,649217,-3387658,1409335#1Ric27vEJAP,-0.221,-3976625.0
64,1,1771,1857,1386,-22434,-49610,-139152,367984#FkXdrVZUAcc,0.027,-336843.97
64,2,38,1559,1448,12478,1020533,549866,531909#YE7TL6xOuff,0.038,-348771.34
64,3,1244,3217,229,-1397264,-341581,-1906184,1927111#k7usWkza5QV,-0.146,-625783.5
64,4,2602,1446,1894,-722341,935355,-245208,257714#EKp1xyd9Sqz,0.149,469247.75
64,5,2082,3875,218,-1958683,2050702,1559156,2938160#oxhQrA5D3cb,-0.115,1955236.1
64,6,1361,2285,1474,1246602,-3725314,2946210,2653386#e7CSpT4hSK1,0.146,-3687849.2
64,7,1666,1588,1216,342910,577607,-3012178,1253714#EKp1xyd9Sqz,-0.199,-3535793.0
64,8,2727,1578,631,4551760,-1167122,-4019223,1670217#sHN9iS9L5tO,0.195,1658150.1
65,1,2800,3119,2061,10171,514422,279155,273982#l1dLB4jnZQY,0.009,-181443.33
65,2,551,3319,2004,-945986,-231624,-1290028,1307210#0z5BXNSLfnz,-0.122,-424407.53
65,3,745,1919,1455,-550253,710112,-186953,196926#hJYELoaurA0,0.121,357007.75
65,4,1089,2067,1736,-1591164,1665082,1268276,2388314#evFmb6IpHkI,-0.091,1588516.1
65,5,2476,822,1057,1053692,-3153928,2492647,2247001#VQ0V0SqKOjF,0.119,-3120505.2
65,6,1836,929,2138,299125,503440,-2623288,1092535#uVyWzSW2Isu,-0.176,-3079217.0
65,7,1503,3875,391,4044200,-1037618,-3572542,1484851#NdYrv1HfFGQ,0.169,1473926.1
65,8,340,2977,197,-1680906,4736844,-695372,3072825#ldYPACnaXl7,0.319,3208828.5
66,1,1019,1649,1066,-480151,-118120,-653996,667311#sDQ06BbXDkp,-0.096,-216535.53
66,2,530,732,1146,-372523,477485,-126788,134144#lAlrgdjyg9u,0.092,241087.77
66,3,3018,3213,75,-1211395,1266608,967700,1820139#jvOVNC0PrL2,-0.066,1209572.1
66,4,1712,2773,1336,854242,-2563174,2023710,1826839#J5EyKzaaSV1,0.091,-2533929.2
66,5,9,2145,662,253829,426715,-2220988,925798#LlgnsBrKNdN,-0.152,-2606897.0
66,6,2864,1493,413,3518830,-903570,-3110189,1292981#eYFAjGrY24b,0.142,1283238.1
66,7,677,2424,1977,-1493331,4207710,-617565,2730347#mY0osxEKNsV,0.292,2851548.5
66,8,2894,319,1556,-3149185,-2449004,-2323626,3025926#hJYELoaurA0,-0.301,852165.56
67,1,1959,1816,967,-189151,237472,-64713,69370#8iDDNGOea8I,0.062,121487.76
