921,812,269,3544119,-4666204.77
922,463,1335,4458136,-1580123.31
923,46,1549,-4448471,4612611.54
924,1410,229,2649166,7693812.82
925,800,1009,1979808,-1134275.83
926,27,1350,-5081069,-6551864.48
927,1424,1810,7966199,-5629120.8
928,739,1893,2851649,4864222.94
929,380,947,-6509275,230593.97
930,46,628,7964305,2816069.74
931,919,1695,5776698,-1096047.96
932,1105,1638,219473,-6403554.59
933,1395,371,-6281693,-3754227.33
934,109,2034,-8113376,7059988.11
935,1247,1641,-7154285,-1531724.54
936,186,116,-4804059,9037545.31
937,1299,490,-328651,6612697.25
938,353,191,6736032,6564753.73
939,991,1970,-940647,2775744.27
940,289,1764,1666368,-6259154.53
941,1014,1627,8114646,-111037.38
942,870,996,8721881,7698978.36
943,1201,1041,-5366882,-2217333.87
944,523,1277,-7308736,-775656.96
945,792,85,-6267274,-1990238.39
946,690,1295,1023659,1126980.15
947,1440,219,-5012025,-4133098.46
948,711,545,7217905,4392469.7
949,961,1815,-1166570,-5414608.18
950,517,919,7240317,-2143318.49
951,1352,981,161949,1412753.34
952,1208,1320,7475303,4545544.8
953,642,1359,187185,4217679.37
954,744,157,-7397469,5952607.77
955,406,38,6009553,-339449.58
956,196,706,-7185842,4352356.23
957,968,551,-2782918,-2611492.32
958,567,643,873711,-6354920.94
959,502,636,2178341,-9451880.04
960,1156,1371,7406824,5278932.63
961,1130,964,-3744217,3908957.65
962,67,1920,2400153,2667521.02
963,606,1319,5814607,8010499.36
964,22,1144,6166001,-8766394.06
965,1218,1716,-9592818,8050926.37
966,1192,1894,5744560,1361917.17
967,191,158,-8127023,-4818212.03
968,1196,2030,-4489486,-8087150.35
969,408,1910,5930308,-7031820.84
970,1385,781,5927943,7093707.13
971,317,1713,3736258,-4919004.77
972,530,655,4699895,-1665723.31
973,1239,530,-4689541,4863011.54
974,16,726,2793007,8110612.82
975,1083,111,2087356,-1195075.83
976,297,1201,-5354986,-6905464.48
977,740,63,8395454,-5932320.8
978,189,1735,3005460,5125822.94
979,937,1788,-6859943,242593.97
980,956,1937,8392431,2967269.74
981,5,1853,6086414,-1154447.96
982,1096,645,230924,-6746754.59
983,1386,624,-6618229,-3955827.33
984,618,2091,-8547840,7438388.11
985,1139,1309,-7536486,-1614124.54
986,711,1344,-5060654,9520745.31
987,483,2100,-345908,6965497.25
988,1215,1729,7095263,6914353.73
989,531,962,-990236,2923744.27
990,949,180,1754581,-6591954.53
991,1434,939,8545624,-117437.38
992,1434,29,9184520,8107778.36
993,381,2189,-5651448,-2334933.87
994,718,958,-7695798,-817256.96
995,64,1309,-6599095,-2095838.39
996,1379,1563,1078223,1186980.15
997,1127,1974,-5276426,-4351498.46
998,1451,604,7598706,4624469.7
999,1093,1449,-1227543,-5700208.18
1000,817,2050,7621582,-2256118.49
1001,910,2156,170695,1487153.34
1002,798,1461,7868155,4783944.8
1003,250,1863,197127,4439279.37
1004,940,1327,-7785154,6264607.77
1005,60,2101,6324611,-357049.58
1006,964,691,-7561388,4579556.23
1007,1358,1647,-2928399,-2748292.32
1008,1377,863,919795,-6686920.94
1009,1235,1831,2291635,-9944680.04
1010,711,485,7793026,5554132.63
1011,826,2136,-3939116,4112157.65
