57,75101,-448294,-16376.56,137287,296200,-243013,-533664
58,260854,-251151,5267.68,455935,-128157,-349639,267307
59,484412,403303,492659.25,-506255,-583134,223766,352926
60,-382908,-448263,-533365.1,-502703,-548175,212246,-212903
61,-459002,-255833,383254.72,-372816,-177925,118584,-605541
62,514633,373814,234352.84,-525158,-447473,-566543,326044
63,-157527,-188699,318977.44,-216907,99562,223652,96669
64,-157803,289008,-532540.9,-604698,193026,-444740,-320086
65,-213020,-112275,131739.19,-494699,-393938,-317629,60004
66,-163642,370502,542633.7,-62994,-357154,272332,-140712
67,530562,665806,438472.25,-431103,-352477,129588,-200960
68,151785,611061,-619395.7,-522021,-357251,42427,85104
69,-142123,76862,196753.81,-24391,-98045,118114,431950
70,42300,-228979,-74552.14,-350795,249217,491283,77290
71,-64,412624,-501712.03,-358289,366779,-689086,-624425
72,-313737,-643079,-498620.7,462055,-395854,-534105,-715510
73,468320,128698,-350195.56,-499084,-132214,63743,43109
74,-624200,-263364,-607717.44,269722,321111,-81709,98150
75,580614,-79093,-431133.53,-160320,58550,560612,150862
76,226834,672970,194312.58,665245,354750,-445144,223385
77,-657066,4937,711114.75,-122285,-363022,369767,373657
78,72523,421562,332576.0,-380107,292255,-709517,27070
79,352601,241973,731562.2,225982,448263,370197,-175342
80,568646,-752481,-184005.94,-44148,-632348,96983,-363216
81,686279,356079,150132.5,-738578,289065,576640,-674362
82,-101960,792528,96633.23,-659499,362745,-225555,204401
83,800146,619384,-65015.56,-721671,196663,337031,-690215
84,-278021,554099,-575728.8,-168395,438973,-220367,-286446
