3,4,16,106,76,90194,1512507.78,981016,true,1258634,-17868
3,4,17,111,885,-751091,-720293.55,1785781,true,-223904,1260403
3,4,18,135,2163,1072511,-138771.96,1518721,false,2163505,-1607324
3,4,19,214,941,-1023561,1964271.96,2179144,false,1977870,-1798922
3,4,20,117,2296,-161219,-1126581.12,2324604,false,2261408,271564
3,4,21,220,974,2030363,2033072.58,-1923052,false,-2421264,1556585
3,4,22,190,80,1683749,1376646.35,-1859461,true,302978,-1865598
3,4,23,96,1584,-1133395,-1831514.19,-465979,true,-1891000,2453061
3,4,24,197,3033,-1759416,-1940558.16,1139116,false,2467954,202337
3,4,25,209,1134,-971306,1137662.66,1771925,false,-1353292,-2767488
3,4,26,131,1779,-2417742,322497.97,-2352278,false,-604766,-635541
3,4,27,134,1545,814595,-219621.39,1717685,true,2053269,2741602
3,4,28,147,2389,1564353,1505685.87,3075849,true,-2729457,106436
3,4,29,155,233,-2053334,-2626780.32,-2655793,true,2895447,2932145
3,4,30,30,1496,-902772,-1281895.66,-2988996,false,2790673,-2807180
3,4,31,2,948,-1545992,-1431615.52,-1747662,true,-1936772,2633906
3,4,32,58,2589,3433930,1606613.88,270269,true,1162356,-933622
3,4,33,193,2367,-195135,-448502.06,2370573,false,2438788,3308368
3,4,34,225,591,-164383,3985764.15,-2890850,false,-2792374,713143
3,4,35,71,1804,1364925,-1118948.64,-1871048,true,-3463500,-3538538
3,4,36,24,1198,-3683069,-266737.75,1223660,true,-1980434,-2119912
3,4,37,214,1005,-3981146,-4049819.99,-3287194,true,340152,1698997
3,4,38,37,131,-2722837,360417.35,3258394,false,2716053,759790
3,4,39,73,426,-310903,-449998.78,4133827,false,-1162409,-1863094
3,4,40,99,2906,3876972,4298232.36,-29778,true,1346966,2344936
3,4,41,11,107,1764176,-319830.12,4873643,true,1934725,-4200718
3,4,42,137,2737,-3607055,-2859812.10,-1810913,false,3484726,1192476
3,4,43,34,1919,-4302261,3529760.67,3675874,true,4610362,-1787614
3,4,44,227,578,1066876,-4030463.31,5246610,false,1622997,982415
3,4,45,180,2987,2247341,2896492.89,-1614058,true,4917000,-4191713
3,4,46,3,1252,625939,-136499.80,-541229,false,650209,-4434944
3,4,47,81,714,5276414,-2088819.38,1117853,false,2464796,-3047046
3,4,48,91,1210,-1735002,-1326849.15,-1091638,true,4131567,1555495
3,4,49,146,2410,4973196,-2310757.35,3749788,false,-982528,-2264162
3,4,50,205,2362,3830228,-1294156.09,5326830,false,-5084332,4688222
3,4,51,136,180,5859719,-1319980.13,-5030534,false,-4680479,4043132
3,4,52,66,267,-4946569,-3096348.23,3446841,false,-1847509,3631320
3,4,53,77,2552,4872459,-3320516.13,2229351,false,-5201256,-4039407
3,4,54,57,1007,-878452,-954216.01,92104,false,5854326,5672543
3,4,55,164,964,6139951,-5919772.80,-4309237,true,-1091142,-388987
3,4,56,187,2152,5076123,1728609.46,4725654,true,-1697497,3608898
3,4,57,31,1703,2731066,5950878.65,4605394,false,120097,-6454922
3,4,58,211,805,-1039781,-778495.86,-348738,false,-311513,4621411
3,4,59,9,1703,-609373,308952.61,3412968,false,5737514,-239165
