1003,84,2,6,20,2995,2014-07-30 02:04:58.000,-8932769.91,4519633#OjHBQFulrC01lsY5myQHa,-1158294,-229419.900,9868864.93,3241140.0,4504556.92,3542012,8617594,-7465409,8888095,false,8679373,3029250,true,7745336#uYWoIbRr9koFY,-4080864.6,7870361
1004,718,1,12,30,944,2014-05-25 03:07:11.000,2637871.32,8424178#4bwaNQ93XUAK5tDMzoEM3,-3201759,287312.670,-3747039.82,-5838622.5,5305963.48,5823870,-8115331,-3739434,8362718,false,9079477,9673982,false,4853613#QwXTFriBx97pE,-7055943.6,5300238
1005,721,2,9,48,2023,2008-08-17 20:55:55.000,8693682.84,1660533#GOz46tqXVbZs5nCNs11vC,-246773,121494.360,-9929265.94,3687650.5,2462592.50,-3604980,759789,8863580,5366059,false,-3592450,-8969633,false,4823263#3pnE7x35aoeNW,-8817806.9,-3350797
1006,260,1,5,34,1338,2019-11-02 23:31:54.000,8556886.28,9443134#4wv8ZXfgLJk5mSZ6ukaCf,1459738,-265781.680,-5979627.04,-2998049.2,9750557.50,9449579,7366223,-6906792,4384758,true,1622792,8770104,false,1015711#XTrY7DbK4tJua,1997012.5,-8390276
1007,934,1,12,12,309,2012-10-01 02:38:57.000,876353.47,6509654#4TmRMIN8z7NWGpHWvxCDu,2511901,-233344.470,-1022318.91,2997582.0,-9017982.51,6743284,5335993,3658695,-7150460,false,-408659,2856806,true,2477997#WlFsjgw9XzvQf,-5844590.0,2778193
1008,311,2,14,12,1665,2014-02-17 17:43:37.000,265535.83,353314#GtxhIBjAFKvgsWr8YnykF,-6806287,-269601.340,6265587.62,247185.72,9626336.00,-5292766,-9406225,-621903,750365,false,-9531511,1787231,false,2761758#hdNjmV2aoGYHo,6791095.3,2255237
1009,524,2,7,19,2790,2013-05-23 14:47:13.000,-4463709.72,706645#3DuLP5irMblPfUG934S3L,4852319,125454.600,9913970.86,-5952629.0,-9050300.00,3141741,-245886,-54720,1234075,false,3978518,-7924402,false,7270759#uyZbOzvj6yOTi,-4489867.4,931833
1010,557,3,13,60,330,2011-10-01 03:45:21.000,-8942026.68,11388#mKBx6wnuEnj3NCsXAVJ0p,-5247758,314543.840,3710445.68,-639530.25,8126348.10,3799722,-1083723,6324819,2837812,false,-3350543,1361289,false,9134779#VjpG65yaUEm1R,-7497663.0,7587396
1011,257,2,6,12,540,2012-11-07 14:16:40.000,5791613.26,3711749#GoLUtaXNYSDnbwDEsGssq,6602652,-328857.810,7526133.91,3689282.2,7303047.30,3690594,1891559,-3375747,-3955270,false,-856289,-6054296,false,6128120#tjsKees7J6JBF,4582674.6,2535932
1012,637,1,4,37,1616,2012-11-17 22:00:38.000,1254107.31,95979#450FTzpU4tXE5wW9oCJi5,-3891784,289231.440,-3822173.55,-9697321.0,-5667791.66,-2197821,2150302,-3537974,-7182261,true,-4694883,-208910,false,7505848#GqiYGl7q0BRSQ,8181726.9,2672447
1013,380,2,7,38,1006,2017-03-31 08:41:40.000,-8297508.42,1337263#apHY5ILs0HtlkVrJXdrHu,8949231,60626.300,3711806.89,7561920.5,8401455.23,-9367821,3518400,9216738,-9638325,true,-4843272,2036301,false,6271590#skLcz05dKKJ1i,-567226.0,9680467
1014,335,3,8,23,1495,2019-04-01 20:25:38.000,2573616.19,2857697#FFp0l6ZZj5XnKuPgVrOq7,-7096900,-46059.340,-3491405.6,8883725.0,750030.02,-6821455,7377539,-3352386,2470782,true,-3295141,3766471,false,7063381#zpVjTUAQinhQ9,7208843.4,-1708976
1015,487,2,4,58,2349,2017-05-15 22:03:36.000,-6672286.24,3662224#vHHFalmBJTgaGdfm5mLfX,-4160202,247309.220,-4005688.64,-7426763.5,5524816.00,-3185976,8455243,-6862087,-3676569,false,-6617773,1825656,true,809517#O8rago6gXEykV,477406.8,1826423
1016,541,3,1,60,2365,2012-03-31 05:26:47.000,9941863.24,5603739#QlXQYAaWgbi4ytTPhfdZD,-9611627,220262.070,-9350495.59,-7466447.0,-9296053.68,-1873436,5379578,8154046,-8227281,true,-5679000,9342527,true,6106741#pNKIIE6FCYdIJ,9222233.8,9260963
1017,115,1,13,56,1665,2011-01-26 13:13:23.000,-1789685.97,1165608#5L83o4R6vdmZSXlFcJXZN,3075903,-172247.740,-6567308.57,1156872.6,4747805.55,-7028725,4635795,7528449,-2220898,true,2459034,-7273863,false,7801223#RV8Q6nukCklnx,8355896.1,1000155
