1645,1,769,-4054351,-13164262,-2048388,-5180593.5
1646,1,2137,3030122,10243344,-2134023,1.2737349E7
1647,1,154,-12755397,-5807484,14354366,1428557.1
1648,1,937,-1788180,-3540005,-11665955,-1.0361849E7
1649,1,463,-5230630,-6155791,-1408375,-1.5511296E7
1650,1,1193,9235317,15658975,-4388731,-1.5225988E7
1651,1,1354,805241,15540428,1722125,-6630937.5
1652,1,550,12608813,-15566182,-8165100,9505995.0
1653,1,943,-3477560,14651413,7740621,4763279.0
1654,1,946,740259,-1721299,12602779,-1860348.6
1655,1,1461,-4348413,-7663901,-13966727,-1420691.4
1656,1,2220,5993298,15908916,-11599991,-7187689.0
1657,1,472,6673828,11695755,13870777,1541141.0
1658,1,331,858620,11459447,-13604924,-4610238.5
1659,1,2341,-4323013,-3795286,15359935,1.2804119E7
1660,1,2367,-3601279,10886315,-1994346,-6160584.0
1661,1,789,6034734,3995446,6760153,-1.3824416E7
1662,1,2513,10816751,10380963,-8667881,-1920844.6
1663,1,1791,-6270421,4710655,-15698562,-1.3888868E7
1664,1,331,-13211644,-15050490,430883,-2962532.2
1665,1,1881,-15080734,-11957564,5501940,-18688.12
1666,1,69,1426713,-10582072,3072633,-1.5916937E7
1667,1,354,-11946499,13449074,-6399510,-7994223.5
1668,1,534,13296794,-16178992,5297290,-9361978.0
1669,1,328,15237372,-15516233,14065961,1.4762948E7
1670,1,774,-3087794,-6809005,5109765,-8627542.0
1671,1,1420,343407,-12539838,-4137231,-7839238.5
1672,1,902,15474692,-16114378,8188630,-1.3731176E7
1673,1,2023,-5791990,10858635,-7775766,-7165117.0
1674,1,1075,-2243466,-16699990,-881298,-1.6286995E7
1675,1,2107,-15223095,14069250,402659,-1.5566833E7
1676,1,1088,-7915680,-15015917,7305423,3949112.8
1677,1,1518,13123328,-1072391,5036427,-1.1411248E7
1678,1,525,-15156331,8041418,15643183,-6598743.5
1679,1,728,8715762,15525078,4360772,-3670554.5
1680,1,101,9056556,14519603,14959747,4009983.5
1681,1,796,-6429113,-9574010,11707760,1.6730743E7
1682,1,298,3533602,-12741650,-14902414,1.3812154E7
1683,1,1219,8952343,16021986,13443927,1.5842075E7
1684,1,41,-3743869,12440899,-6759942,1.3116358E7
1685,1,321,-13383291,-10261238,6519728,1.1671087E7
1686,1,1715,14998100,12165110,-1651968,5722006.0
1687,1,693,-5860290,11308039,-13178531,5585130.0
1688,1,624,-7425568,-7341640,-5560562,1558214.6
1689,1,2165,-15610522,8985126,5112277,1.4410703E7
1690,1,1952,5948963,-4523890,8684731,-2915505.8
1691,1,942,-3314733,1601459,-10298448,4351232.0
1692,1,1251,-571906,-366719,2446931,572182.56
1693,1,2199,15111244,933136,10730925,6015104.0
1694,1,893,-3445498,3609352,-14640340,-1.1312242E7
1695,1,1071,-4177433,-13564470,-2110905,-5338193.5
1696,1,597,3122031,10554563,-2198611,1.3124549E7
1697,1,1543,-13142440,-5984084,14789975,1471757.1
1698,1,814,-1842259,-3647416,-12020146,-1.0676249E7
1699,1,1185,-5389528,-6342519,-1450935,-1.5981696E7
1700,1,1447,9515206,16133498,-4521946,-1.5687588E7
1701,1,1496,829439,16011238,1774193,-6831737.5
1702,1,254,12990300,-16037552,-8412326,9793995.0
1703,1,1833,-3583034,15094662,7974893,4907279.0
1704,1,1223,762786,-1773456,12983914,-1916348.6
1705,1,11,-4479615,-7895292,-14388777,-1463891.4
1706,1,421,6174223,16389167,-11950117,-7404489.0
1707,1,1226,6875098,12048390,14289382,1587541.0
1708,1,759,884368,11805109,-14015315,-4749438.5
1709,1,889,-4453578,-3909624,15822879,1.3189719E7
1710,1,27,-3709729,11214149,-2054252,-6346184.0
1711,1,1941,6216468,4115537,6963561,-1.4240416E7
1712,1,2326,11141884,10692991,-8928600,-1978444.6
1713,1,1534,-6458870,4852556,-16170554,-1.4306468E7
1714,1,1101,-13608755,-15502557,443725,-3051332.2
1715,1,786,-15533514,-12316688,5667081,-19488.12
1716,1,2043,1469655,-10899802,3164722,-1.6394537E7
1717,1,2151,-12304638,13852328,-6591604,-8234223.5
1718,1,1617,13695258,-16664201,5456087,-9642778.0
1719,1,2107,15694075,-15981236,14487185,1.5205348E7
1720,1,1344,-3180169,-7012892,5263033,-8885942.0
1721,1,448,353615,-12915183,-4261206,-8073638.5
1722,1,1935,15937537,-16596006,8433313,-1.4141576E7
1723,1,305,-5965143,11183344,-8007995,-7379517.0
1724,1,2438,-2310543,-17198695,-907455,-1.6773395E7
1725,1,1951,-15677553,14489250,414842,-1.6031633E7
1726,1,1590,-8151830,-15464017,7523139,4066712.8
1727,1,1765,13514335,-1104078,5186492,-1.1751248E7
1728,1,1733,-15608072,8281185,16109514,-6795543.5
1729,1,295,8975593,15987355,4490404,-3780154.5
1730,1,873,9326180,14951807,15404715,4129183.5
1731,1,2006,-6620474,-9858962,12055889,1.7228342E7
1732,1,2428,3638813,-13120380,-15345706,1.4222554E7
1733,1,673,9218431,16497946,13843215,1.6312475E7
1734,1,2206,-3854873,12810487,-6960512,1.3505958E7
1735,1,368,-13780480,-10565446,6712955,1.2017487E7
1736,1,933,15443116,12525835,-1700730,5891606.0
1737,1,2303,-6034065,11642901,-13568994,5750730.0
1738,1,2508,-7645462,-7559147,-5725528,1604614.6
1739,1,911,-16072800,9251117,5263842,1.4837103E7
1740,1,105,6125150,-4657945,8941519,-3001905.8
1741,1,1556,-3412510,1648794,-10602826,4480032.0
1742,1,1470,-588512,-377284,2519059,588982.56
1743,1,1142,15557802,960789,11047746,6192704.0
1744,1,1023,-3547337,3715758,-15072535,-1.1645842E7
1745,1,1374,-4300514,-13964678,-2173422,-5495793.5
1746,1,1573,3213939,10865782,-2263199,1.3511749E7
1747,1,416,-13529483,-6160683,15225583,1514957.1
1748,1,691,-1896338,-3754828,-12374336,-1.0990649E7
1749,1,1907,-5548427,-6529247,-1493494,-1.6452096E7
1750,1,1701,9795094,16608021,-4655160,-1.6149188E7
1751,1,1638,853638,16482047,1826261,-7032537.5
1752,1,2475,13371788,-16508922,-8659552,1.0081995E7
1753,1,207,-3688509,15537910,8209166,5051279.0
1754,1,1500,785313,-1825614,13365049,-1972348.6
1755,1,1077,-4610818,-8126682,-14810826,-1507091.4
1756,1,1138,6355148,16869419,-12300244,-7621289.0
1757,1,1980,7076367,12401024,14707988,1633941.0
1758,1,1187,910115,12150771,-14425706,-4888638.5
