315,715.58,2515639,2708566#ClGVLhsleWWpeznrtLsPQuw3ikAUUgI6HPZp0ATj,284212,1294719.48,-930.2200,-2392256,1941054.19,1698421.0,0.138,-506075,1331215.55,false,-2221345.0,181217
316,1183.65,513048,493935#6Mosyplq9qnNqwrCfF6c7LVbGQ23MuQSEEb6PTAx,1372551,740260.99,-1032.3800,477605,3060511.29,1738902.2,-0.114,-2416042,-1867366.42,false,-2004747.8,910737
317,-262.11,-796746,2049804#7uAp2PmXzpdd2aUuAxgBS0PosARUEigF77z8LD0V,-2620383,-2389646.42,1047.8300,967844,2538481.21,2383796.5,0.094,-2577692,1950924.0,false,-174097.66,-2050101
318,-394.19,-616210,2193317#1l3oejOeoTzwhUtZzRX63dy16UqGZeW8KsEnyl3B,1425303,2753358.37,-199.0100,-2510208,1409986.46,2422935.0,0.163,2605919,-2656462.6,true,2790701.5,1738924
319,-1170.70,2147000,2219943#27Qk4gjeZbVHReqXZuc2iMQ6ws3TY3roEaWLaJpH,-2263476,1864613.0,1273.4500,1341756,2336678.03,-1898588.6,0.158,-2487170,-2140144.5,true,-1026373.7,2489035
320,142.08,-2255931,2563394#GZUFtaHL2OCUgq9lAEZBpvjmAmyUplzFDgfH73u7,-2714860,-1674968.3,-23.8600,-3082358,-27390.69,-1087629.5,-0.015,-2117131,597140.28,false,-947415.7,558710
321,1005.31,-380571,1413945#N4j2CxhXsonv0xBI96C3sNA7PsVNLAWODvVhpLt0,1178696,43581.82,1011.0100,-2869112,3151337.41,-574004.3,-0.136,2131498,-1676035.65,true,-3150980.5,-1412002
322,236.51,-2740881,3009633#RYbcpKCHIwc56MpPwYCUHtvFYhqcU5X8SfwDLhJ8,-1788576,-62372.76,-1181.5900,1689185,-1230336.3,-3028459.5,0.197,282374,624774.77,true,-3127996.2,1276904
323,186.16,-42344,2001426#RV6ZCHUczPwWiSPEC8ukYLMBLdkrThwBYD4iwP6h,1940499,-2928730.95,267.7600,-13491,-2029219.16,-121362.35,-0.136,-1346365,2419180.94,false,2130544.0,-1493219
324,-24.98,1254710,834108#WP6XUCUnKltBXkLm3975JRQAA1z4E3qSVRuwJvgD,-672003,1316823.42,-179.8500,1861517,-3173165.71,291755.3,0.056,1858755,-405043.01,false,863405.2,-2659761
