2229,760,888,-13928935,1525239.2,-5035533.7,19295831,6315803,-16850009.900,19171809
2230,4529,541,-20104451,7421278.0,1.006425401E7,15953423,-5224920,9924754.990,12828918
2231,1142,1246,-8836378,1.720205E7,-1.395148345E7,-12915086,20978264,19746899.620,-4143683
2232,3769,1562,12131159,-5532053.5,-1.254265815E7,1707573,19461530,-19498130.470,22170791
2233,4169,1410,3302184,2.1897292E7,-2.15751216E7,2659967,-18639155,-1470385.180,2352124
2234,676,1539,-19105550,-1.6767873E7,1.522277325E7,8194989,17701443,15627542.600,-4940772
2235,139,1906,-20405871,1.4705743E7,2.225009212E7,7926482,19290344,-3597932.130,-21094284
2236,2009,1919,8166264,7950589.0,9523290.62,366232,14041867,-10793753.520,2545068
2237,1728,1016,-14320891,-1.9550942E7,-4645067.54,2210138,21096728,-19434365.410,-6078627
2238,3580,219,18887238,-1390727.4,-1106776.99,-8245321,-9348568,7710878.140,14794706
2239,3324,1314,-3275820,-2.1845904E7,1.182652737E7,-9963801,5303184,-16898097.200,-16027783
2240,2558,552,4994697,1.3485163E7,1.501643734E7,-13828984,-22266720,-21655537.880,19265401
2241,2234,2069,5542947,-1153264.2,1.825369363E7,2305857,-10118701,1772841.520,-21547687
2242,3977,1248,-13556022,-9894690.0,-3697523.22,-1978918,-20556896,4207611.180,5108451
2243,2312,1514,11732787,7386321.5,-2.109723022E7,-14777056,-8843488,-13941313.490,4087493
2244,922,2087,12345286,5274755.0,1.763660798E7,11454583,1290514,-19329133.100,21441983
2245,763,481,9565070,744638.6,-8124179.41,6470631,-10789534,12467788.660,10348688
2246,4147,1962,5619736,2901789.8,-1.005545898E7,8354860,7751000,14579730.550,-16161385
2247,1994,53,-6841398,1.0967935E7,1.635163808E7,596260,-19831849,14657578.460,-15943644
2248,2311,61,-21683408,9846594.0,1.962856619E7,21894241,-15832951,-20641436.020,-6685720
2249,1692,2113,-16309611,-1.9032656E7,-1.550238418E7,10166120,6464768,7777437.520,-21356894
2250,1298,1422,11548789,1.0939815E7,-1.601011034E7,-18220693,-2879288,-16548642.250,16308823
2251,2073,1103,-19529644,-2.1762666E7,8609082.72,17743948,-8279738,15494146.870,3292686
2252,545,617,-18371013,-2052327.4,1.322489397E7,11982940,16997770,15071723.990,-18918905
2253,2643,1306,21859082,-1.798242E7,8762015.16,-13425275,4978853,3052709.280,-10164089
2254,2868,2268,-9048775,7317782.0,-821036.48,8113441,-9425915,-19217018.480,-21700708
2255,4525,1944,-15446750,-6558928.5,-2.211613578E7,-12781877,-4194634,96194.880,-17700502
2256,757,2017,-14625131,4300541.5,-1.854954184E7,-19977956,13399451,11161697.700,-19595694
2257,2965,713,21569079,9642608.0,-4090315.98,-5299949,-16238338,-11203828.620,6909753
2258,646,1317,-9206138,-1.8347028E7,1.665508607E7,-19054957,13217101,-6271909.090,-15106333
2259,4421,1047,-16468584,-4697084.5,-7007892.35,11813529,-20730256,16677802.560,-13986159
2260,454,1103,-7434708,1.507117E7,-1.034891995E7,-16475532,14673874,-15824666.970,1376442
2261,2728,1969,8331098,-1.71083E7,1.475444108E7,-10543937,12850740,-16893835.680,10494752
2262,2270,1177,-9749490,-1.143211E7,-5312778.31,1070390,-22337687,-8607803.730,6329243
2263,365,2053,-16880248,-1.1773664E7,-2.165400861E7,3657228,-1530253,21642290.090,21164009
2264,661,2262,8098431,1.8470516E7,3583233.69,-15491670,-20727417,-5144326.980,-13902950
2265,384,731,8512445,-1.9783592E7,7076473.8,8205238,6232761,5127696.780,-12151732
2266,680,540,3343698,-4026541.5,2.05118075E7,-19516588,-22406678,-6131095.490,-19688722
2267,6,1585,8341542,1.7702558E7,-8047299.58,3290553,-16351368,2784678.730,7258100
2268,4295,1123,-12962182,-1.5503863E7,1.332052662E7,-4334285,21964284,15134002.780,-2581671
2269,2344,631,4054090,-7443511.0,4965197.5,1343491,-10250518,-3386008.950,-13786142
2270,1877,89,-11498318,-2536510.2,5089791.34,17633825,20809614,5349808.330,16292580
2271,3994,2065,6096012,-4753105.5,1.943030906E7,-2172460,-14904247,21538023.950,-12712315
2272,4299,2284,13447051,-1.2620251E7,-1.591270605E7,12995125,-2577166,13649281.960,-11358534
2273,799,505,19994736,1.2151432E7,-2.080494511E7,-19451705,19325045,-21608841.270,18155969
2274,1808,2000,-1634353,-2.0847538E7,-5716601.35,-21967464,8575649,-7140030.770,-9363562
2275,1884,1183,6803744,-2921562.2,-9920.06,21024598,20217658,-15151846.550,-18561051
2276,4011,1718,17523342,-1.0917878E7,-1.65714769E7,-22060541,-9371108,17274295.670,3402448
2277,2355,1458,4515713,-5457677.0,2219857.31,7403331,21677081,-4675631.850,-4808842
2278,706,2062,-12099339,-8886184.0,-692866.06,-11804222,-18612267,-13588410.760,21911651
2279,926,550,-14241503,1559639.2,-5148333.7,19728542,6457357,-17227852.900,19601992
2280,482,1238,-20555125,7587678.0,1.028985401E7,16311295,-5342157,10147231.990,13116517
2281,3655,867,-9034235,1.758765E7,-1.426428345E7,-13204393,21448348,20189275.620,-4236696
2282,2929,1050,12403028,-5656053.5,-1.282345815E7,1745782,19897630,-19934884.970,22667632
