1,2,6,6,1200,67784#wO8WIBnFfoGKxF7X,714671,-35401.93,-657490,-87477,-627121,456172.9,-266867.300,-447586,174264,-454560.0,true,554892,683938,625587.13,342756,567810#pEjIMkuJcCppTnrGRk
1,2,6,7,1890,656914#yc80bhOb0p4KzSJY,-429949,90351.36,279777,343781,-13860,623092.6,-415007.390,-175441,672083,-534448.0,true,-351235,-341042,830783.3,-704157,219690#xANRIDy0PnTo4dnOCi
1,2,6,8,1249,357501#SwC38NAFXZllUtw7,428802,152532.48,-905768,-418465,-86537,-524206.9,-415997.510,-736909,746289,219600.0,true,174611,260914,-721217.33,-229410,796567#D1ZiWS81Y7hIs8YTnZ
1,2,6,9,3032,382514#AD9RYgllbbq7Bsa9,154675,348928.92,-145598,379405,286737,-771561.5,975022.090,-1018189,-4662,738384.0,true,-1024915,-386645,939070.5,135132,454117#RQdOBwDVEU9qvcdLyE
1,2,6,10,3279,556051#1zIrBWJBYT4mTtw5,-58484,-7843.04,1020740,849955,1055769,-246896.2,972035.810,-21899,10994,-1055360.0,true,-827297,70926,397172.9,-627912,794731#TGdCYQih9e3rpukUuP
1,2,6,11,2464,311662#TlZg4WnZh4c1m8r5,-173258,897087.6,-973156,-1280042,1138395,-587293.1,185962.220,1119022,475253,208432.0,false,1165976,-392986,894813.02,-427360,427170#G3BtTQGQVa1BVRPz9L
1,2,7,1,3030,118245#uP5gVYyBkVU5bwSs,101702,-107822.6,18715,810,88468,28953.6,121725.000,-97793,-123885,-24832.0,false,124197,-15806,23505.88,104540,88071#5DDPxboPZxKFd7mMUv
1,2,7,2,1800,269924#m82gKLKTRsrBAe4I,-86349,-182419.05,-267898,-167798,-46453,162879.2,5397.630,-268572,-87551,92672.0,false,21169,-157153,159698.06,213391,131182#ew6bFSJnVmVtg4Cvce
1,2,7,3,2070,401815#QboeN89tFuHxEr92,219364,8458.95,272812,65185,-217305,-380966.9,-100243.930,353612,137333,2672.0,true,-111549,54645,255825.61,-122665,157163#EQ60l8Knc01rncdoVv
1,2,7,4,2622,210163#tCEFAqnumdYN9YNM,-208092,-492006.69,-482758,-10104,335692,347386.6,228900.120,-335688,-7147,-9296.0,false,131873,-216423,-525113.49,-471841,270879#3apzFQNSi3R6qGT6hp
1,2,7,5,1337,66023#005O1TUZapIgtmMQ,695043,-34377.93,-639450,-84826,-609598,443300.1,-259469.880,-434979,169261,-442080.0,false,539238,664714,608435.13,333057,552039#xKtlF9Hi9OZEO1ncyO
