1,5,6,5,1,7,22,2,13,754,1311086,2019-09-07 09:17:16.000,-1429665,-809750,1334168.5,-1265369.5,75613,1184512.000
1,5,6,6,3,4,34,8,29,123,-1381566,2014-06-13 19:19:01.000,483966,-1239504,-590328.2,-176064.5,-1357920,-1596928.000
1,5,6,7,1,5,32,5,136,1763,706236,2010-04-20 15:34:59.000,-1601510,82716,-2073263.8,10886.3,-1352875,-293344.000
1,5,6,8,1,8,47,7,141,439,91609,2007-12-12 22:13:36.000,940750,2143644,906688.3,-474432.7,-63382,1715248.000
1,5,6,9,1,4,38,6,63,2116,-2195390,2018-12-09 15:16:42.000,1878337,1377270,153280.77,1110565.5,155,-1525782.000
1,5,6,10,2,8,38,8,43,310,-2861387,2009-03-30 07:21:47.000,-1286675,-94248,2039473.1,1620592.6,-243958,1510968.000
1,5,6,11,3,8,34,2,152,44,-1092419,2015-10-24 06:05:44.000,-3289996,1884551,-1818803.8,-1300246.5,-3342,2715120.000
1,5,7,1,3,12,41,2,6,2498,-77864,2002-10-28 10:23:51.000,260224,-119751,-56277.09,-294125.3,92779,207608.000
1,5,7,2,2,12,51,6,107,1164,489694,2011-10-07 17:54:22.000,-180658,575502,665150.5,559075.3,-395723,452480.000
1,5,7,3,1,5,31,4,142,2350,960626,2014-03-10 22:29:45.000,411373,143894,165525.67,-335781.1,983510,-680652.000
1,5,7,4,2,3,27,6,64,1730,1223341,2019-09-05 22:14:30.000,-1334762,-756241,1245688.5,-1181594.0,71106,1105952.000
1,5,7,5,3,9,26,6,89,83,-1342945,2014-06-05 13:02:34.000,470706,-1205323,-574088.2,-171144.3,-1320234,-1552628.000
1,5,7,6,1,5,32,5,136,1763,706236,2010-04-20 15:34:59.000,-1601510,82716,-2073263.8,10886.3,-1352875,-293344.000
1,5,7,7,3,4,52,6,72,1586,93357,2007-12-31 09:27:11.000,960315,2188139,925728.3,-484309.5,-64602,1751168.000
1,5,7,8,2,12,6,6,7,2266,-2276813,2018-12-13 13:03:36.000,1947753,1428552,158880.77,1151918.5,157,-1582312.000
1,5,7,9,2,9,20,8,48,2070,-3004659,2009-05-21 10:21:53.000,-1351290,-99341,2141233.0,1701577.3,-256117,1586958.000
1,5,7,10,2,4,12,8,80,674,-1158111,2015-11-21 20:24:33.000,-3489582,1998903,-1929523.8,-1379060.7,-3702,2880080.000
