1,6,11,10,2,4,45,8,143,2562,6347517,2019-09-04 03:58:03.000,-1977020,331444,-1857595.6,-1656883.7,1615197,4032736.000
1,6,11,11,3,8,48,3,95,1880,3874396,2013-09-25 23:57:50.000,3140582,-5313307,4129136.2,3407652.3,-1639899,6583408.000
2,1,1,1,1,9,32,5,137,148,13800,2016-10-30 10:01:54.000,-663,16530,13944.66,25018.6,-7774,-34.000
2,1,1,2,2,6,47,3,54,328,8035,2005-08-09 01:31:30.000,22462,21615,-13730.27,-26501.1,31932,-41664.000
2,1,1,3,3,10,27,7,142,164,17432,2016-12-30 21:27:32.000,7787,-40743,43869.79,-3287.0,-39241,69016.000
2,1,1,4,2,11,27,2,152,1439,-54145,2017-05-05 12:13:47.000,28003,23652,26767.59,80456.6,23858,-60352.000
2,1,1,5,3,8,14,7,21,1034,35105,2019-12-25 15:36:35.000,-17281,-65639,60643.57,51186.3,87516,-87156.000
2,1,1,6,2,9,9,3,64,1891,5736,2006-03-31 21:04:55.000,-55845,-39236,-22696.56,-10766.9,93045,117624.000
2,1,1,7,3,2,52,4,2,1412,-49864,2008-07-04 09:32:41.000,-122016,-12734,-11103.13,-55999.0,83286,115501.000
2,1,1,8,2,8,18,7,88,1007,54370,2006-01-10 10:20:46.000,97194,-108897,46975.35,55184.0,-638,-92032.000
2,1,1,9,2,6,36,5,125,156,-143894,2003-01-09 00:52:14.000,133624,-81921,117378.72,171506.1,84713,64576.000
2,1,1,10,2,12,51,1,57,962,-43315,2002-08-22 05:37:05.000,150492,-71100,-32037.09,-165419.9,54475,114848.000
2,1,1,11,2,12,44,6,92,1752,158136,2011-06-22 17:01:29.000,-54446,176644,212798.5,175771.3,-122188,147584.000
2,1,2,1,2,6,47,3,54,328,8035,2005-08-09 01:31:30.000,22462,21615,-13730.27,-26501.1,31932,-41664.000
2,1,2,2,2,10,13,1,87,1369,21608,2017-01-01 12:19:03.000,13716,-51432,56669.79,-2955.8,-52696,88944.000
2,1,2,3,3,9,32,2,15,2583,-80306,2017-05-08 09:42:13.000,38722,37098,39695.59,119204.2,39543,-94784.000
2,1,2,4,3,8,10,2,33,1742,53094,2019-12-25 23:41:04.000,-22687,-110573,101923.57,83865.7,143398,-141552.000
2,1,2,5,1,5,13,8,30,758,6387,2006-04-29 04:45:59.000,-98208,-67138,-38952.56,-14014.2,157348,194056.000
2,1,2,6,1,4,53,6,34,463,-87798,2008-08-03 02:33:15.000,-215891,-22884,-24383.13,-91317.1,137829,193476.000
2,1,2,7,3,8,21,3,112,1001,98621,2006-02-22 16:50:50.000,167834,-192948,87871.35,94350.7,-2021,-159616.000
2,1,2,8,3,11,37,2,155,1036,-249669,2003-03-11 07:16:30.000,232710,-142945,207426.72,303109.5,151565,113296.000
2,1,2,9,3,4,30,1,117,966,-80167,2002-11-01 21:54:58.000,267540,-122995,-57893.09,-302705.7,95333,213792.000
2,1,2,10,1,6,40,6,39,1872,282470,2011-08-01 20:21:19.000,-101776,326216,382430.5,319510.3,-224764,261920.000
2,1,2,11,3,4,23,4,132,691,406129,2013-12-01 11:07:38.000,177944,59545,73781.67,-137997.7,410181,-284640.000
2,1,3,1,3,10,27,7,142,164,17432,2016-12-30 21:27:32.000,7787,-40743,43869.79,-3287.0,-39241,69016.000
2,1,3,2,3,9,32,2,15,2583,-80306,2017-05-08 09:42:13.000,38722,37098,39695.59,119204.2,39543,-94784.000
2,1,3,3,3,8,8,3,89,1978,59090,2019-12-26 02:22:34.000,-24489,-125551,115683.57,94758.8,162026,-159684.000
2,1,3,4,2,9,15,7,14,1553,6712,2006-05-13 08:36:31.000,-119389,-81089,-47080.56,-15637.8,189500,232272.000
2,1,3,5,1,10,12,4,22,1528,-110559,2008-08-20 22:21:35.000,-272217,-28974,-32351.13,-112508.0,170555,240261.000
2,1,3,6,3,4,23,3,24,89,128122,2006-03-23 13:10:52.000,214927,-248982,115135.35,120461.8,-2942,-204672.000
2,1,3,7,2,6,15,1,131,887,-325223,2003-04-24 01:33:50.000,303486,-186534,271746.72,397111.9,199316,148096.000
2,1,3,8,3,4,1,5,45,1650,-107806,2002-12-25 16:08:23.000,355325,-161916,-77285.09,-405670.0,125976,288000.000
2,1,3,9,1,12,31,6,102,2268,379175,2011-09-02 01:36:44.000,-138587,442549,514366.5,431307.3,-304545,350848.000
2,1,3,10,2,8,40,4,68,367,551571,2013-12-27 13:19:20.000,239171,81670,97845.67,-189875.3,560563,-388512.000
2,1,3,11,1,7,11,2,67,1870,574025,2019-08-26 02:54:02.000,-632475,-360273,590936.5,-561655.3,37753,524608.000
2,1,4,1,2,11,27,2,152,1439,-54145,2017-05-05 12:13:47.000,28003,23652,26767.59,80456.6,23858,-60352.000
2,1,4,2,3,8,10,2,33,1742,53094,2019-12-25 23:41:04.000,-22687,-110573,101923.57,83865.7,143398,-141552.000
2,1,4,3,2,9,15,7,14,1553,6712,2006-05-13 08:36:31.000,-119389,-81089,-47080.56,-15637.8,189500,232272.000
2,1,4,4,1,8,33,6,122,1883,-118146,2008-08-26 20:57:42.000,-290992,-31004,-35007.13,-119571.6,181464,255856.000
2,1,4,5,1,8,24,7,136,995,142872,2006-04-06 23:20:53.000,238474,-276998,128767.35,133517.3,-3403,-227200.000
2,1,4,6,2,3,23,2,55,2431,-370555,2003-05-20 07:44:13.000,345952,-212687,310338.72,453513.3,227967,168976.000
2,1,4,7,2,12,17,5,153,290,-126233,2003-01-30 12:17:19.000,413849,-187863,-90213.09,-474312.9,146405,337472.000
2,1,4,8,1,6,17,6,125,216,448249,2011-09-24 08:47:46.000,-164882,525645,608606.5,511162.3,-361531,414368.000
2,1,4,9,1,8,13,4,98,2167,660652,2014-01-16 02:58:06.000,285091,98263,115893.67,-228783.5,673349,-466416.000
2,1,4,10,2,3,4,6,58,2138,696869,2019-08-28 03:57:54.000,-765340,-435186,714808.5,-678941.0,44063,634592.000
2,1,4,11,3,2,33,8,97,1026,-670930,2014-01-12 19:04:14.000,239977,-610576,-291512.2,-85532.8,-664508,-781808.000
2,1,5,1,3,8,14,7,21,1034,35105,2019-12-25 15:36:35.000,-17281,-65639,60643.57,51186.3,87516,-87156.000
2,1,5,2,1,5,13,8,30,758,6387,2006-04-29 04:45:59.000,-98208,-67138,-38952.56,-14014.2,157348,194056.000
2,1,5,3,1,10,12,4,22,1528,-110559,2008-08-20 22:21:35.000,-272217,-28974,-32351.13,-112508.0,170555,240261.000
2,1,5,4,1,8,24,7,136,995,142872,2006-04-06 23:20:53.000,238474,-276998,128767.35,133517.3,-3403,-227200.000
2,1,5,5,3,2,8,5,81,222,-385666,2003-05-29 01:47:41.000,360107,-221405,323202.72,472313.8,237517,175936.000
2,1,5,6,3,4,25,1,129,2334,-135446,2003-02-17 10:21:47.000,443111,-200837,-96677.09,-508634.3,156619,362208.000
2,1,5,7,2,12,51,6,107,1164,489694,2011-10-07 17:54:22.000,-180658,575502,665150.5,559075.3,-395723,452480.000
2,1,5,8,2,4,48,4,66,643,733373,2014-01-29 04:03:58.000,315705,109325,127925.67,-254722.3,748539,-518352.000
2,1,5,9,1,7,52,2,7,1162,784614,2019-08-29 15:00:40.000,-860244,-488695,803288.5,-762716.5,48571,713152.000
2,1,5,10,3,8,10,8,48,2211,-763622,2014-02-01 14:55:43.000,271802,-692610,-330488.2,-97341.3,-754953,-888128.000
2,1,5,11,1,11,6,1,24,2367,374338,2009-07-03 10:28:34.000,-835182,45772,-1081263.8,9464.3,-705319,-153344.000
2,1,6,1,2,9,9,3,64,1891,5736,2006-03-31 21:04:55.000,-55845,-39236,-22696.56,-10766.9,93045,117624.000
2,1,6,2,1,4,53,6,34,463,-87798,2008-08-03 02:33:15.000,-215891,-22884,-24383.13,-91317.1,137829,193476.000
2,1,6,3,3,4,23,3,24,89,128122,2006-03-23 13:10:52.000,214927,-248982,115135.35,120461.8,-2942,-204672.000
2,1,6,4,2,3,23,2,55,2431,-370555,2003-05-20 07:44:13.000,345952,-212687,310338.72,453513.3,227967,168976.000
2,1,6,5,3,4,25,1,129,2334,-135446,2003-02-17 10:21:47.000,443111,-200837,-96677.09,-508634.3,156619,362208.000
2,1,6,6,3,6,27,6,49,2388,503509,2011-10-12 04:56:35.000,-185917,592121,683998.5,575046.3,-407120,465184.000
2,1,6,7,3,8,39,4,128,1243,769733,2014-02-04 16:36:53.000,331012,114856,133941.67,-267691.7,786135,-544320.000
2,1,6,8,2,7,49,6,70,1666,837261,2019-08-30 12:02:20.000,-917186,-520801,856376.5,-812981.8,51275,760288.000
2,1,6,9,3,4,12,8,15,1185,-825416,2014-02-14 20:10:03.000,293018,-747300,-356472.2,-105213.6,-815250,-959008.000
2,1,6,10,1,2,51,3,82,1217,407528,2009-08-01 13:23:13.000,-911815,49467,-1180463.8,9606.5,-770075,-167344.000
2,1,6,11,1,8,45,2,9,2359,53858,2006-11-09 00:32:16.000,518144,1182551,495424.28,-261092.7,-37042,939376.000
2,1,7,1,3,2,52,4,2,1412,-49864,2008-07-04 09:32:41.000,-122016,-12734,-11103.13,-55999.0,83286,115501.000
2,1,7,2,3,8,21,3,112,1001,98621,2006-02-22 16:50:50.000,167834,-192948,87871.35,94350.7,-2021,-159616.000
2,1,7,3,2,6,15,1,131,887,-325223,2003-04-24 01:33:50.000,303486,-186534,271746.72,397111.9,199316,148096.000
2,1,7,4,2,12,17,5,153,290,-126233,2003-01-30 12:17:19.000,413849,-187863,-90213.09,-474312.9,146405,337472.000
2,1,7,5,2,12,51,6,107,1164,489694,2011-10-07 17:54:22.000,-180658,575502,665150.5,559075.3,-395723,452480.000
2,1,7,6,3,8,39,4,128,1243,769733,2014-02-04 16:36:53.000,331012,114856,133941.67,-267691.7,786135,-544320.000
2,1,7,7,1,3,48,2,91,926,854810,2019-08-30 19:02:53.000,-936167,-531503,874072.5,-829736.9,52176,776000.000
2,1,7,8,3,2,40,8,154,672,-856314,2014-02-21 10:47:13.000,303627,-774644,-369464.2,-109149.8,-845398,-994448.000
2,1,7,9,1,11,25,1,148,527,427442,2009-08-19 00:44:00.000,-957795,51683,-1239983.8,9691.8,-808928,-175744.000
2,1,7,10,2,4,53,8,117,2015,56654,2006-12-08 13:42:00.000,549448,1253743,525888.3,-276895.7,-38993,996848.000
2,1,7,11,2,12,17,6,151,376,-1250880,2018-10-25 07:24:33.000,1073111,782395,88320.76,630870.7,135,-870034.000
2,1,8,1,2,8,18,7,88,1007,54370,2006-01-10 10:20:46.000,97194,-108897,46975.35,55184.0,-638,-92032.000
2,1,8,2,3,11,37,2,155,1036,-249669,2003-03-11 07:16:30.000,232710,-142945,207426.72,303109.5,151565,113296.000
2,1,8,3,3,4,1,5,45,1650,-107806,2002-12-25 16:08:23.000,355325,-161916,-77285.09,-405670.0,125976,288000.000
2,1,8,4,1,6,17,6,125,216,448249,2011-09-24 08:47:46.000,-164882,525645,608606.5,511162.3,-361531,414368.000
2,1,8,5,2,4,48,4,66,643,733373,2014-01-29 04:03:58.000,315705,109325,127925.67,-254722.3,748539,-518352.000
2,1,8,6,2,7,49,6,70,1666,837261,2019-08-30 12:02:20.000,-917186,-520801,856376.5,-812981.8,51275,760288.000
2,1,8,7,3,2,40,8,154,672,-856314,2014-02-21 10:47:13.000,303627,-774644,-369464.2,-109149.8,-845398,-994448.000
2,1,8,8,1,2,34,3,66,297,434080,2009-08-24 20:30:55.000,-973121,52422,-1259823.8,9720.3,-821879,-178544.000
2,1,8,9,1,8,4,7,93,1843,58052,2006-12-23 08:16:52.000,565100,1289339,541120.3,-284797.1,-39969,1025584.000
2,1,8,10,2,12,19,6,55,466,-1299734,2018-10-27 15:40:41.000,1114761,813164,91680.76,655682.5,136,-903952.000
2,1,8,11,3,10,49,7,37,2472,-1677005,2008-01-24 09:44:58.000,-752520,-52149,1198257.1,951119.1,-143445,882784.000
2,1,9,1,2,6,36,5,125,156,-143894,2003-01-09 00:52:14.000,133624,-81921,117378.72,171506.1,84713,64576.000
2,1,9,2,3,4,30,1,117,966,-80167,2002-11-01 21:54:58.000,267540,-122995,-57893.09,-302705.7,95333,213792.000
2,1,9,3,1,12,31,6,102,2268,379175,2011-09-02 01:36:44.000,-138587,442549,514366.5,431307.3,-304545,350848.000
2,1,9,4,1,8,13,4,98,2167,660652,2014-01-16 02:58:06.000,285091,98263,115893.67,-228783.5,673349,-466416.000
2,1,9,5,1,7,52,2,7,1162,784614,2019-08-29 15:00:40.000,-860244,-488695,803288.5,-762716.5,48571,713152.000
2,1,9,6,3,4,12,8,15,1185,-825416,2014-02-14 20:10:03.000,293018,-747300,-356472.2,-105213.6,-815250,-959008.000
2,1,9,7,1,11,25,1,148,527,427442,2009-08-19 00:44:00.000,-957795,51683,-1239983.8,9691.8,-808928,-175744.000
2,1,9,8,1,8,4,7,93,1843,58052,2006-12-23 08:16:52.000,565100,1289339,541120.3,-284797.1,-39969,1025584.000
2,1,9,9,1,4,2,6,75,496,-1316018,2018-10-28 10:26:04.000,1128644,823421,92800.76,663953.1,136,-915258.000
2,1,9,10,2,8,23,2,7,2578,-1715211,2008-02-07 07:20:59.000,-769751,-53507,1225393.1,972715.0,-146687,903048.000
2,1,9,11,3,8,52,4,128,1334,-658852,2015-04-18 12:25:33.000,-1972724,1129825,-1088051.8,-780072.7,-968,1626384.000
2,1,10,1,2,12,51,1,57,962,-43315,2002-08-22 05:37:05.000,150492,-71100,-32037.09,-165419.9,54475,114848.000
2,1,10,2,1,6,40,6,39,1872,282470,2011-08-01 20:21:19.000,-101776,326216,382430.5,319510.3,-224764,261920.000
2,1,10,3,2,8,40,4,68,367,551571,2013-12-27 13:19:20.000,239171,81670,97845.67,-189875.3,560563,-388512.000
2,1,10,4,2,3,4,6,58,2138,696869,2019-08-28 03:57:54.000,-765340,-435186,714808.5,-678941.0,44063,634592.000
2,1,10,5,3,8,10,8,48,2211,-763622,2014-02-01 14:55:43.000,271802,-692610,-330488.2,-97341.3,-754953,-888128.000
2,1,10,6,1,2,51,3,82,1217,407528,2009-08-01 13:23:13.000,-911815,49467,-1180463.8,9606.5,-770075,-167344.000
2,1,10,7,2,4,53,8,117,2015,56654,2006-12-08 13:42:00.000,549448,1253743,525888.3,-276895.7,-38993,996848.000
2,1,10,8,2,12,19,6,55,466,-1299734,2018-10-27 15:40:41.000,1114761,813164,91680.76,655682.5,136,-903952.000
2,1,10,9,2,8,23,2,7,2578,-1715211,2008-02-07 07:20:59.000,-769751,-53507,1225393.1,972715.0,-146687,903048.000
2,1,10,10,2,4,18,3,74,1397,-665421,2015-04-21 09:03:26.000,-1992683,1141260,-1099123.8,-787954.2,-1004,1642880.000
2,1,10,11,3,5,25,4,59,1734,-1203122,2003-10-12 05:20:58.000,-1339048,173840,1200064.1,208589.1,738430,1097776.000
2,1,11,1,2,12,44,6,92,1752,158136,2011-06-22 17:01:29.000,-54446,176644,212798.5,175771.3,-122188,147584.000
2,1,11,2,3,4,23,4,132,691,406129,2013-12-01 11:07:38.000,177944,59545,73781.67,-137997.7,410181,-284640.000
2,1,11,3,1,7,11,2,67,1870,574025,2019-08-26 02:54:02.000,-632475,-360273,590936.5,-561655.3,37753,524608.000
2,1,11,4,3,2,33,8,97,1026,-670930,2014-01-12 19:04:14.000,239977,-610576,-291512.2,-85532.8,-664508,-781808.000
2,1,11,5,1,11,6,1,24,2367,374338,2009-07-03 10:28:34.000,-835182,45772,-1081263.8,9464.3,-705319,-153344.000
2,1,11,6,1,8,45,2,9,2359,53858,2006-11-09 00:32:16.000,518144,1182551,495424.28,-261092.7,-37042,939376.000
2,1,11,7,2,12,17,6,151,376,-1250880,2018-10-25 07:24:33.000,1073111,782395,88320.76,630870.7,135,-870034.000
2,1,11,8,3,10,49,7,37,2472,-1677005,2008-01-24 09:44:58.000,-752520,-52149,1198257.1,951119.1,-143445,882784.000
2,1,11,9,3,8,52,4,128,1334,-658852,2015-04-18 12:25:33.000,-1972724,1129825,-1088051.8,-780072.7,-968,1626384.000
2,1,11,10,3,5,25,4,59,1734,-1203122,2003-10-12 05:20:58.000,-1339048,173840,1200064.1,208589.1,738430,1097776.000
2,1,11,11,2,11,45,2,127,1745,-822801,2013-08-01 20:58:08.000,-1859704,-2139720,-1371399.6,-148117.7,-485559,-61040.000
2,2,1,1,2,6,47,3,54,328,8035,2005-08-09 01:31:30.000,22462,21615,-13730.27,-26501.1,31932,-41664.000
2,2,1,2,2,10,13,1,87,1369,21608,2017-01-01 12:19:03.000,13716,-51432,56669.79,-2955.8,-52696,88944.000
2,2,1,3,3,9,32,2,15,2583,-80306,2017-05-08 09:42:13.000,38722,37098,39695.59,119204.2,39543,-94784.000
2,2,1,4,3,8,10,2,33,1742,53094,2019-12-25 23:41:04.000,-22687,-110573,101923.57,83865.7,143398,-141552.000
2,2,1,5,1,5,13,8,30,758,6387,2006-04-29 04:45:59.000,-98208,-67138,-38952.56,-14014.2,157348,194056.000
2,2,1,6,1,4,53,6,34,463,-87798,2008-08-03 02:33:15.000,-215891,-22884,-24383.13,-91317.1,137829,193476.000
2,2,1,7,3,8,21,3,112,1001,98621,2006-02-22 16:50:50.000,167834,-192948,87871.35,94350.7,-2021,-159616.000
2,2,1,8,3,11,37,2,155,1036,-249669,2003-03-11 07:16:30.000,232710,-142945,207426.72,303109.5,151565,113296.000
2,2,1,9,3,4,30,1,117,966,-80167,2002-11-01 21:54:58.000,267540,-122995,-57893.09,-302705.7,95333,213792.000
2,2,1,10,1,6,40,6,39,1872,282470,2011-08-01 20:21:19.000,-101776,326216,382430.5,319510.3,-224764,261920.000
2,2,1,11,3,4,23,4,132,691,406129,2013-12-01 11:07:38.000,177944,59545,73781.67,-137997.7,410181,-284640.000
2,2,2,1,2,10,13,1,87,1369,21608,2017-01-01 12:19:03.000,13716,-51432,56669.79,-2955.8,-52696,88944.000
2,2,2,2,1,7,37,2,34,1003,-106467,2017-05-11 07:10:39.000,49441,50543,52623.59,157951.9,55229,-129216.000
2,2,2,3,3,8,4,6,101,2686,77079,2019-12-26 10:27:04.000,-29895,-170485,156963.56,127438.2,217908,-214080.000
2,2,2,4,1,5,19,4,136,420,7363,2006-06-10 16:17:36.000,-161752,-108991,-63336.56,-18885.1,253804,308704.000
