1,3,11,11,1,1,24,2,12,307,294860,2015-02-03 22:53:07.000,60894,3280339,-986303.94,-1507657.8,2043665,-2285432.000
1,4,1,1,3,9,41,5,41,1683,13257,2016-12-29 06:36:00.000,1858,-30054,31069.79,-3618.3,-25787,49088.000
1,4,1,2,2,11,27,2,152,1439,-54145,2017-05-05 12:13:47.000,28003,23652,26767.59,80456.6,23858,-60352.000
1,4,1,3,3,8,13,8,77,1270,41102,2019-12-25 18:18:05.000,-19083,-80617,74403.57,62079.4,106144,-105288.000
1,4,1,4,3,1,11,2,47,2686,6061,2006-04-15 00:55:27.000,-77026,-53187,-30824.56,-12390.5,125197,155840.000
1,4,1,5,3,8,10,2,146,2477,-72625,2008-07-22 05:21:02.000,-178341,-18824,-19071.13,-77189.9,116012,162286.000
1,4,1,6,2,4,20,7,156,95,83871,2006-02-08 06:40:48.000,144287,-164931,74239.35,81295.1,-1560,-137088.000
1,4,1,7,1,1,14,4,102,6,-219448,2003-02-21 19:09:34.000,204400,-125510,181698.72,265508.5,132464,99376.000
1,4,1,8,2,12,22,5,141,1646,-70954,2002-10-14 23:50:30.000,238278,-110021,-51429.09,-268384.2,85119,189056.000
1,4,1,9,2,6,35,6,155,2148,254840,2011-07-23 22:16:54.000,-91258,292978,344734.5,287568.3,-201969,236512.000
1,4,1,10,2,12,32,4,70,91,369769,2013-11-24 22:34:42.000,162637,54014,67765.67,-125028.3,372586,-258672.000
1,4,1,11,2,3,22,6,148,1838,380985,2019-08-22 21:47:57.000,-423687,-242553,396280.47,-377349.2,27838,351776.000
1,4,2,1,2,11,27,2,152,1439,-54145,2017-05-05 12:13:47.000,28003,23652,26767.59,80456.6,23858,-60352.000
1,4,2,2,3,8,10,2,33,1742,53094,2019-12-25 23:41:04.000,-22687,-110573,101923.57,83865.7,143398,-141552.000
1,4,2,3,2,9,15,7,14,1553,6712,2006-05-13 08:36:31.000,-119389,-81089,-47080.56,-15637.8,189500,232272.000
1,4,2,4,1,8,33,6,122,1883,-118146,2008-08-26 20:57:42.000,-290992,-31004,-35007.13,-119571.6,181464,255856.000
1,4,2,5,1,8,24,7,136,995,142872,2006-04-06 23:20:53.000,238474,-276998,128767.35,133517.3,-3403,-227200.000
1,4,2,6,2,3,23,2,55,2431,-370555,2003-05-20 07:44:13.000,345952,-212687,310338.72,453513.3,227967,168976.000
1,4,2,7,2,12,17,5,153,290,-126233,2003-01-30 12:17:19.000,413849,-187863,-90213.09,-474312.9,146405,337472.000
1,4,2,8,1,6,17,6,125,216,448249,2011-09-24 08:47:46.000,-164882,525645,608606.5,511162.3,-361531,414368.000
1,4,2,9,1,8,13,4,98,2167,660652,2014-01-16 02:58:06.000,285091,98263,115893.67,-228783.5,673349,-466416.000
1,4,2,10,2,3,4,6,58,2138,696869,2019-08-28 03:57:54.000,-765340,-435186,714808.5,-678941.0,44063,634592.000
1,4,2,11,3,2,33,8,97,1026,-670930,2014-01-12 19:04:14.000,239977,-610576,-291512.2,-85532.8,-664508,-781808.000
1,4,3,1,3,8,13,8,77,1270,41102,2019-12-25 18:18:05.000,-19083,-80617,74403.57,62079.4,106144,-105288.000
1,4,3,2,2,9,15,7,14,1553,6712,2006-05-13 08:36:31.000,-119389,-81089,-47080.56,-15637.8,189500,232272.000
1,4,3,3,2,4,23,2,10,2593,-133320,2008-09-07 18:09:56.000,-328542,-35064,-40319.13,-133698.9,203281,287046.000
1,4,3,4,1,4,26,7,48,83,172373,2006-05-05 19:40:55.000,285567,-333032,156031.34,159628.5,-4325,-272256.000
1,4,3,5,2,9,39,4,58,73,-461220,2003-07-11 20:05:01.000,430883,-264993,387522.72,566316.2,285269,210736.000
1,4,3,6,3,4,49,5,57,294,-163085,2003-04-12 04:35:12.000,530897,-239758,-116069.09,-611598.6,187262,436416.000
1,4,3,7,2,6,42,6,14,1560,586399,2011-11-07 23:09:48.000,-217470,691835,797086.5,670872.3,-475504,541408.000
1,4,3,8,1,8,12,4,2,319,878815,2014-02-24 06:15:40.000,376933,131449,151989.67,-306599.9,898921,-622224.000
1,4,3,9,2,7,43,6,40,2674,942556,2019-09-01 06:05:39.000,-1031070,-585012,962552.5,-913512.4,56683,854560.000
1,4,3,10,3,10,42,8,121,2370,-918108,2014-03-06 16:01:33.000,324843,-829334,-395448.2,-117022.1,-905695,-1065328.000
1,4,3,11,1,8,52,7,58,2561,447356,2009-09-05 12:04:47.000,-1003774,53900,-1299503.8,9777.1,-847781,-184144.000
1,4,4,1,3,1,11,2,47,2686,6061,2006-04-15 00:55:27.000,-77026,-53187,-30824.56,-12390.5,125197,155840.000
1,4,4,2,1,8,33,6,122,1883,-118146,2008-08-26 20:57:42.000,-290992,-31004,-35007.13,-119571.6,181464,255856.000
1,4,4,3,1,4,26,7,48,83,172373,2006-05-05 19:40:55.000,285567,-333032,156031.34,159628.5,-4325,-272256.000
1,4,4,4,1,7,9,2,111,1102,-491441,2003-07-29 08:11:57.000,459194,-282429,413250.72,603917.2,304369,224656.000
1,4,4,5,2,12,12,5,9,1658,-181511,2003-05-18 00:44:08.000,589421,-265706,-128997.09,-680241.5,207691,485888.000
1,4,4,6,3,6,4,6,135,732,669288,2011-12-04 17:23:02.000,-249023,791549,910174.5,766698.3,-543887,617632.000
1,4,4,7,1,12,29,4,94,2719,1024257,2014-03-22 08:27:22.000,438160,153574,176053.67,-358477.5,1049302,-726096.000
1,4,4,8,2,3,33,6,94,722,1118046,2019-09-04 04:11:11.000,-1220877,-692030,1139512.5,-1081063.4,65698,1011680.000
1,4,4,9,3,10,50,8,22,2016,-1103491,2014-04-15 07:44:32.000,388492,-993402,-473400.2,-140639.1,-1086585,-1277968.000
1,4,4,10,1,2,19,3,2,2065,540287,2009-11-26 01:01:47.000,-1218346,64244,-1577263.8,10175.3,-1029097,-223344.000
1,4,4,11,2,4,36,7,57,467,69238,2007-04-20 12:55:47.000,690317,1574107,662976.3,-348009.0,-47773,1255472.000
1,4,5,1,3,8,10,2,146,2477,-72625,2008-07-22 05:21:02.000,-178341,-18824,-19071.13,-77189.9,116012,162286.000
1,4,5,2,1,8,24,7,136,995,142872,2006-04-06 23:20:53.000,238474,-276998,128767.35,133517.3,-3403,-227200.000
