1,5,6,1070,-117789.43,75158,197739#EIwdwIgSvFRtrvot,-206200,75736.00,-170838
1,5,7,1204,223225.13,-310255,320354#5UOdH0dPIsPQrtdq,-253786,-331085.50,-218727
1,5,8,2372,-25749.46,-357856,82256#t79RD8rLtnhcL0R6,-278476,-359502.00,-120901
1,5,9,591,-400547.72,-190136,243296#RSJlfj7LNo00xcSM,133086,-154054.50,-405001
1,5,10,1668,-305245.16,-28903,284908#PkptfOWIh2SAF2KC,-297579,349908.00,-284823
1,5,11,1063,-518980.71,-145391,215462#CHOWWr82Cuxab7lP,52294,-131753.75,408050
1,5,12,224,366921.49,504756,325938#7jcKw7ERbGOvMdD4,272319,-527176.00,21312
1,5,13,219,269805.1,158874,255235#rjIdHlmCaUrPb4Pj,-271431,46182.55,-507140
1,5,14,2087,28089.57,-189757,182715#jww7JiRlICiQ6Sau,-623705,399923.00,-200682
1,5,15,1179,-507466.01,-464760,699218#wlwad24NaXKKlCPu,-748714,650367.75,-439584
1,5,16,1114,-121835.45,232602,450183#Zd7tGN1uMo808J6m,-137255,-618672.00,-799606
1,5,17,989,427618.83,675220,55007#gVme2wMaFUWrUJRV,487126,-753651.85,-407884
1,5,18,2368,-62224.27,-562537,173368#XdLvhtemcVE8lJtw,615124,481915.00,-323659
1,5,19,239,626426.06,-852815,468656#EAG0ZGdmY4Q1F2QQ,821611,-304277.00,838134
1,5,20,2231,115439.16,-736633,572124#rEpnQSF2NhW4S2tM,43567,316528.00,-623093
1,5,21,1111,861137.54,-246973,713816#zyr68YNOrrCkXzFs,291656,241198.60,710713
1,5,22,2422,173104.88,-915141,141650#j7gTxCH7dKKNnNwB,636521,436152.00,708084
1,5,23,2444,580133.39,547120,180753#ldCm5WOUvOqbyU9G,-400269,155962.00,248549
1,5,24,369,-581120.37,-1137201,206596#gOTKHAIlyl23h7Z0,678019,1049868.00,-192864
1,5,25,2200,-1114697.59,-944067,295425#78PN4hiMmmWaJb7L,-1045894,1207614.00,-678393
1,5,26,2348,59111.55,879340,1026418#fRZP9ETejQkpZlc4,-43655,529792.00,-962081
1,5,27,581,-761553.98,-777388,919879#diq7jflhIbMrcl23,1314298,-1252759.50,-695150
1,5,28,2273,153596.89,-120609,1384052#tVWZgdPsVxdWedKT,1142290,1003728.00,-289870
1,5,29,1789,-9108.49,-555530,563418#fRZP9ETejQkpZlc4,-586965,1027202.50,-22694
1,5,30,1028,-225628.24,-755239,1081169#ZLdbKDCRP6mTeAiX,-892834,-479342.00,-669786
1,5,31,840,-955056.96,913213,1176627#in872U3qUzDc0Jl8,884011,-268305.50,-791124
1,5,32,411,1237086.83,64410,1069227#55nYm2TCFsA4NtBl,763624,287352.00,-1548015
1,5,33,2496,1126336.61,-576695,594835#sKRwLl6IYlbTw16V,-162876,888976.00,-914496
1,5,34,1557,-448440.98,-473221,1688478#2GzLH0zJemfMdEcv,-389016,1160788.00,647249
1,5,35,632,-1285239.98,1311780,278168#7n5PicGnMYcWqOV9,909251,1185543.50,-414584
1,5,36,2238,-1133672.25,1715183,1727188#Vik8gKIzXWnYJL52,635337,-629879.00,-1720493
1,5,37,2190,-1326119.75,-173874,1511659#if1LmQwBHvhLSfB4,-1065140,500735.00,158130
