3,3,31,2261,-1720880.96,1645433,2112757#dKAtcvp5XMgUKoo4,1592752,-476191.50,-1427740
3,3,32,1263,2222174.83,108826,1922620#u5Qzkb4ecp8WiiOY,1368526,518104.00,-2787151
3,3,33,231,2034496.61,-1043447,1063169#ZLdbKDCRP6mTeAiX,-287327,1603888.00,-1648482
3,3,34,2085,-803128.98,-850485,3032608#6DpKby90RrED6neJ,-704929,2094564.00,1167993
3,3,35,227,-2306679.98,2358560,498038#7Lq8NweqJeZI4ezQ,1636246,2130893.50,-750024
3,3,36,2319,-2039144.25,3085765,3105846#LElyCLilCUF15REy,1137711,-1126463.00,-3103937
3,3,37,2247,-2389351.75,-316842,2714857#YXd7nbMC4MPCK270,-1916792,906699.00,289591
3,3,38,1786,3324141.28,-1435637,2909993#fti7QTXLn8p1AtsG,970837,3022789.00,1942485
3,3,39,299,2486852.01,629807,42599#8edC6gA21XNFaq2l,-3106527,1083177.50,-1128457
3,3,40,1470,1268027.88,-469716,2580697#VHW26DHUMX8hObXT,-2813753,-2452048.00,2226991
3,3,41,144,1323467.99,-204422,137050#23sT9NnPD0iw3BpU,1769816,-511462.00,-2286519
3,3,42,410,-2600840.33,3338834,2651467#GLJn7W2bzvGG6dSh,2215607,1859998.00,733714
3,3,43,1250,1298466.51,-1153665,2923016#xbHwQ6ARMfrorIi2,1185587,1609876.50,257785
3,3,44,1192,109190.06,2754779,2273186#zhTdF9AJjlIcSsXY,-3353156,3261756.00,1686702
3,3,45,1223,3100596.38,-1798805,623753#ldCm5WOUvOqbyU9G,1075046,-1953622.00,2089230
3,4,1,2119,-91483.62,34291,79825#JxFZsm3Qr8Kv0Gqr,-104096,18184.00,-121597
3,4,2,2144,117076.79,106218,218029#mhYNOjFjmMfMWuzA,31693,181202.00,-30544
3,4,3,2351,-214935.34,148795,346903#PTdevvPyq65O0qAm,291705,27084.00,-34487
3,4,4,1640,-455400.36,197621,133828#tIomZ1edsSYuqEBl,-348021,-356540.96,181000
3,4,5,2450,-233949.43,159053,392561#WJQXK2Pb1LuCGqm1,-402980,148576.00,-348656
3,4,6,64,468313.13,-643107,654932#12c4AE4v30gFUavy,-517105,-682900.00,-446799
3,4,7,1670,-60245.46,-748460,171509#HCprN9tSCw0nR0c1,-590674,-758087.00,-250393
3,4,8,1401,-845267.72,-405356,514356#emorHoCrWlUnShPk,293928,-327888.00,-861400
3,4,9,852,-669021.16,-64928,612278#rKXPB4RdZPZ2MT5f,-643390,744424.00,-616525
3,4,10,153,-1135700.71,-319103,463930#v4rEz3oNNnMAZdUx,105510,-291150.00,900457
3,4,11,2066,797769.49,1107036,712102#V8KT8kkGaESJgOmR,594869,-1149688.00,39852
3,4,12,774,588333.1,350528,555292#iwwVCEY9bEWfSbN4,-589449,102973.28,-1121105
3,4,13,2281,55609.57,-434169,400519#ufc3k8thJXZMEcLk,-1386252,880190.00,-451243
3,4,14,861,-1127962.01,-1050009,1565484#cWqrRxT40JnWAJuD,-1675737,1453074.00,-983867
3,4,15,349,-277035.45,519839,1003706#4yORkjPLpYP8DTj8,-312592,-1402272.00,-1795906
3,4,16,1149,972034.83,1527663,121853#Z99APTwu78AFF80M,1088155,-1704904.32,-926299
3,4,17,276,-138832.27,-1279255,381237#VwbQeDCtq49rxIuU,1396101,1087882.00,-726763
3,4,18,2253,1414378.06,-1932679,1055401#pWsxPVb8UZ2PW2I1,1868829,-696680.00,1904552
3,4,19,2502,266991.16,-1676281,1295017#A9JtcgOV0KFqaoCH,99274,725104.00,-1427317
3,4,20,61,1969217.54,-571243,1628804#VYX7HtiFMLmxfji6,669551,546044.80,1636408
3,4,21,746,409392.88,-2085683,319892#JVyJpNnkROC26BPN,1465157,1000176.00,1625972
3,4,22,544,1340629.39,1266306,403439#s1qDp97jqQMqQTH3,-928592,355920.00,566440
3,4,23,1851,-1332416.37,-2609334,463117#zq6qLdBRXi22GzgX,1554940,2410578.00,-454788
3,4,24,1915,-2577785.59,-2167871,675125#nDbqXnQMzkBpVeWe,-2405819,2795090.56,-1552073
3,4,25,126,124391.55,2018000,2356697#VHW26DHUMX8hObXT,-96488,1234272.00,-2231939
3,4,26,1510,-1769745.98,-1791952,2113319#NU9LMF2wOSH0J5i9,3032677,-2903196.00,-1595284
3,4,27,480,347900.89,-286393,3195796#GTXRMYvkvskeTVzL,2635220,2330000.00,-678846
3,4,28,454,-9108.49,-1294318,1296360#Khi5LtzwKpHuJOAz,-1359810,2376904.00,-62636
3,4,29,751,-517084.24,-1751674,2502068#RyNUIslYGOa41OLf,-2067247,-1120204.64,-1550886
3,4,30,920,-2221136.96,2123738,2724262#kU754qnnFk3tD15l,2055721,-611988.00,-1843594
3,4,31,2139,2868638.83,137974,2482659#if1LmQwBHvhLSfB4,1765493,669535.00,-3600334
3,4,32,812,2633056.61,-1351079,1371845#3uDmpwiH8fRoXSv7,-369352,2075080.00,-2132246
3,4,33,645,-1037848.98,-1100145,3922106#t5iuq1BOgBVKcbn7,-913989,2712504.00,1512603
3,4,34,1570,-2985207.98,3053921,644094#HDve7i0cT1FkBFx4,2119178,2758876.00,-972852
3,4,35,2373,-2642792.25,3999487,4024951#YJsvlaZPHABIusvw,1472628,-1457519.00,-4026233
3,4,36,1000,-3100567.75,-412476,3519700#4BmAteoDbZ45DR9c,-2486479,1178256.00,377528
3,4,37,1624,4318029.28,-1862787,3776782#vFd8KzC5GtVGXsde,1258735,3923602.00,2523579
3,4,38,1652,3229412.01,816077,54236#YAkphgorzELIPqMm,-4037661,1406420.00,-1465402
3,4,39,1314,1648187.88,-609360,3353785#gTQSUNhameFJAu1X,-3659113,-3188176.00,2893135
3,4,40,2074,1721291.99,-267830,176735#j4KR0Veoi1c5MLIh,2299633,-666640.00,-2971944
3,4,41,1847,-3386984.33,4343231,3449443#omb42OImR6VrGyNz,2884375,2422132.00,955558
3,4,42,1065,1689714.51,-1501799,3806669#jUEVKTqfjozurSBe,1543945,2093964.00,336832
3,4,43,2317,139910.06,3592079,2959876#FXbz7FdtJHvrT20Z,-4369069,4252596.00,2199762
3,4,44,1422,4043268.38,-2342896,810201#kWKrrs5iQSDtidw9,1404013,-2547712.00,2723418
3,4,45,321,-4495634.16,-3456708,5223883#GmCvQJmfiDrE2v8g,-1615657,-4471420.00,-2137831
3,5,1,1513,74596.79,68562,139517#U2nKK2Gjc31vTutk,16985,115279.25,-15664
3,5,2,1237,-177591.34,124817,289491#t6v3e8FAEcaiMV8B,244397,23454.00,-28579
3,5,3,2266,-427176.36,185471,125878#zizAW1qd7Dt0Y1Hy,-326877,-334152.65,169138
3,5,4,2450,-233949.43,159053,392561#WJQXK2Pb1LuCGqm1,-402980,148576.00,-348656
3,5,5,2369,488185.13,-670095,682060#0lO646s1ymXDXrMN,-538455,-711425.50,-465292
3,5,6,422,-64949.46,-801724,183680#sYatKgCfkWVu6Fzl,-633247,-812439.50,-268051
3,5,7,351,-923747.72,-443336,562190#sYSYbIKmWwiEtyKy,322312,-358564.50,-941941
3,5,8,858,-744285.16,-72381,680009#DBNmfYxziyIshRDZ,-714937,826048.00,-685153
3,5,9,138,-1278020.71,-359191,521269#rI7pi1JNsQR1AwEn,117790,-327933.75,1014090
3,5,10,1259,905481.49,1257606,808643#kuvEvvCEVqt3P0rf,675506,-1305316.00,44487
3,5,11,729,673005.1,401474,635054#kFmrCdwKo8qJ5YcJ,-673985,118069.55,-1284311
3,5,12,2512,63289.57,-502377,461302#eqYERAxEIDA06H5A,-1599056,1014218.00,-521167
3,5,13,1014,-1308106.01,-1219920,1816981#inxSPmVebXUuJS4p,-1944873,1686117.75,-1141884
