152,818581,397653#eBoirEL0HwVy,-331104,false,944300#eca8r9R67YiuwnhZUMmUH,0.943,-1009465.9900,-633225.7600,659651,-838960,-948272.75,1126064.000,396360,0.046,771223,-103577
153,-817663,1046950#VgrWu05Yqps3,-433673,true,284698#vsylUZRBoBPMA8kGloDy7,-0.216,1358874.7300,-209766.3400,-1139317,-494891,-1165126.8,168296.000,338162,-0.127,767837,781567
154,-1252322,1253993#N1BSeEAh4faw,-743591,true,64415#GEV57BYnYGeiVkGvwPDQz,-0.354,-902310.7900,628019.1200,676973,964487,598628.44,206096.000,-992753,-0.197,-566320,-177184
155,36703,148942#jWPk5oflJbPo,-1266493,true,1283767#PfEeSlvrzBPeiMPhYX3zd,1.145,-291757.0300,610125.2500,-649510,-99977,548447.3,258337.000,1498320,-0.128,-31679,1501459
156,-785164,705482#0EMNhJVthdnI,1172259,true,897149#J2DEMWP5YbgjBQaKQXCMS,0.290,-105110.2500,-996748.1100,791392,-770788,842229.56,-210608.000,-1514845,-0.119,712355,1338112
157,831160,830612#FSnzivTm4HcQ,-1095565,false,628849#uI5SP9OEtQDVcVfToXdNi,-0.167,669944.8600,43239.1800,-1011094,1361814,-1056199.9,502680.000,-1382606,-0.013,1243717,1423887
158,-404606,1103411#ryLQwKzb37PH,1176831,true,1429285#riT8vIvI3plXv0JZPsdRh,0.056,-1389803.1700,603190.4700,-1459511,365741,-743806.5,-551132.000,382056,-0.072,806880,-1247382
159,-106588,1492479#ggJTW3h94BLK,342866,false,1438351#OiyEhUOn4QUYv3VklluyH,0.281,-529696.6900,119530.2400,972315,803460,-1512195.8,551564.000,87584,0.061,318659,939117
160,-1357771,774246#ZXtU8zIulQbg,-736577,true,1485315#LTM50pQpDpDxNl3kJ427H,1.178,-709520.1700,-1140761.9400,-423577,1193122,-748818.56,1432928.000,-1189666,-0.142,-428546,94634
161,219995,943121#nv0Kr5Pvj6gW,-1444320,false,877891#1g4uhQxzvhIE148G1Ba7Q,-0.361,64653.7700,850339.7400,-639384,240403,-1293707.1,174568.000,-1018587,-0.122,-1464805,194056
162,-109076,1120929#FXHJ0VrIkbnQ,-981812,true,936166#YpjgPdedDt54SqhcB57lh,0.914,1083069.3300,1256456.4400,1030099,-304051,720964.25,-489472.000,1507334,-0.183,464548,-338597
163,-1622403,1426612#FSnzivTm4HcQ,64927,false,1162521#FlQztqRDPNDLg4HLR0J1s,-0.281,1478741.6200,-595816.5800,341951,-502504,-555179.0,1365640.000,-503509,0.094,1066972,1391007
164,618683,204975#Yj4ItctL1Jej,-748990,false,403652#tvGh0iT8G0wlbB4V6eENL,-0.528,37291.5500,693382.8100,-1551887,280213,616503.94,1464336.000,-670936,0.104,104467,735307
165,397099,1117752#IJ5aknXty8JA,-915322,true,67033#00bdqA7V3nL1ELGN4DNvD,0.984,743953.8600,-407577.2700,-999006,914958,-1554248.4,489968.000,1315237,-0.099,-1243709,-1442270
166,588348,120352#D5eTtXgBtYVX,-1630479,false,347850#jmBFFdUtX9rdT0rm6QxrA,0.300,898815.2200,293143.2400,1463644,-828944,621361.1,-1137200.000,-317442,0.201,26955,-843458
167,423689,1044327#VCVRnFuK33e0,-43808,false,398595#iRZBkn8nv8aL8VlDEQ3m9,-0.534,301784.8500,-1111774.4400,396673,-422362,211115.34,949392.000,1362441,-0.113,551976,558062
168,752571,424339#YV6qtRRJnS1S,767896,false,775966#q0oDhVYcaBLc3QZmEeNHT,-0.406,-1438459.5200,-1118206.1900,-1475815,-50959,-410793.38,1273264.000,-607271,0.027,-942721,475149
169,171884,999993#N1BSeEAh4faw,163659,false,1047950#ZfJq6F1jm2OM0UxHLvzgw,0.911,-1145425.0200,976023.6900,-1606249,1289395,941797.44,1367880.000,-1620559,0.028,1211410,1571016
170,111543,400793#weYp6cgWEbGg,-211064,true,1031566#imREdu5dFkcRMsoUdZP0U,0.922,1586633.0900,-905740.3500,-168833,254912,-165160.27,1024560.000,307451,-0.129,1495215,-1441694
171,-450046,167935#Fry6JEO2h7TA,-363040,false,148492#r4Z6adghbVdOiNfrQ7P0S,0.706,-950984.4600,622093.0300,-442069,-1094027,84625.12,218960.000,-805292,-0.139,817010,22083
172,500730,362744#fs6ZI7issOj3,-1228516,true,963446#esD5AW0U1JNGuDYRohj72,1.112,-939136.9400,-628264.5700,747236,-1360620,1444376.0,-1672896.000,997163,0.152,-602095,-208087
173,1220074,233740#opxTromZ9P1J,766565,true,1104811#kvOEOHvfoVmXnPbrsLULc,0.908,271113.6600,-497571.1700,-1687941,1467054,731589.94,1392906.000,-526516,-0.098,-1381601,-273639
174,-1092881,145789#McAPX6awb5E2,-1115188,true,1620848#wEP13kkb6lNP46OqYtSha,-0.064,-893883.7900,-496409.1200,155550,477368,-739631.3,39016.000,1078724,0.031,-341298,1199411
175,-486452,728550#xkTWZCH6pVPo,969442,false,1592118#XgZto0B7idGtoyxmPNzCX,0.630,-1424476.5800,1168135.6300,1229992,1134575,647602.75,1381696.000,941675,-0.042,890660,-990221
176,743693,215852#6PWr65UMhseN,-400341,false,1140367#6CJnO13cysqNAzDqYjOAb,-0.304,-224896.7800,487122.5500,-1402999,1092556,-1258593.8,-129568.000,-596580,-0.030,-929427,-988605
177,1511208,194238#2vktCDntOpe7,-1708963,true,812427#4yeERny9YBOuOkEm7EJ8D,0.363,1282413.3300,-1057589.1300,-1111668,-827446,-774618.44,997448.000,1579927,0.125,805455,-674635
178,-1766178,185055#9Qp4C4uacdkM,-1447942,true,107599#eDpcKBAr9Iux26Hau5Ml6,-1.290,-1352326.9500,1323744.0100,556250,1498205,-1180783.0,1601954.000,1086856,-0.154,1528536,-1380693
179,-559962,520917#bSZkGVsqk8yq,-269808,false,656303#pU7AcZDH2BJaXy9rIq3oX,-0.816,391573.6400,1585842.0400,-1072852,860740,-1278884.9,-16176.000,-724160,0.124,211814,1205147
180,-1753453,1411756#lYeBOVUdJyWw,-660485,false,471892#ltXHXYqCUfiHuzlYYcM4V,0.350,-800661.4500,1749649.7500,71308,1785445,-64458.24,-915628.000,-161713,-0.176,1663902,-420969
181,-1478842,819665#BZ8pLwqgFL1V,917874,true,1385926#gO9Jj6cMtVEevReT5fqrY,-0.403,94612.8600,421630.7300,-327172,472369,1741853.0,-729576.000,74619,-0.146,394310,1327855
182,1212873,923913#5nTO2H0OwLWF,-132681,true,1614706#w0VEUrFkl3CtevNjgoFnS,-0.445,228541.5000,-1262233.0700,369009,455897,-1635977.9,1398092.000,-836917,0.207,-330791,-357105
183,-827390,646903#2Scd1JVfMJSZ,687972,false,1128789#nHOTQbaKOpPYLZSyjPqhr,-0.755,244130.6200,636850.2600,1705584,-1499991,1124878.8,-491913.000,-199022,0.155,-1605831,53320
184,-1739205,1476642#mlJeYjkBfoyz,-299115,false,838727#CJ6xRF5MgMTpGWC9Fgfbp,0.035,-1726879.6100,-1150275.2900,-83836,-153994,-1520070.1,-862160.000,-354815,-0.178,1235722,732690
185,-466258,1103803#he4JSZfprl7M,-1109841,true,974867#N8Mnw0cCopyX3rE4KoI8t,-1.067,474931.0200,-601773.7900,1283458,-722229,358220.2,1858012.000,1144376,-0.101,751667,214340
186,-107433,1407246#ZXtU8zIulQbg,-1615302,false,501070#bCRtEwOfoCzTGdVD3QJUn,-0.186,-299733.5800,-1496007.4100,1275947,-1496176,143651.95,1786866.320,-404328,-0.031,1362602,1776196
187,-1809777,812676#AYEnSukArRdQ,1605985,false,1400989#vqfQhoNAC001sTZ5tbSag,-0.277,1417710.2600,760183.7800,1853511,-1224178,-1648311.8,-246976.000,-1856247,0.202,438163,1454972
188,-1190896,349660#tXDO7MzE4HKW,-1581370,true,1571404#BYDLE79acgbaRiWT4EIjs,0.119,801839.0300,-1410551.7200,-941468,-1475860,978147.4,-865008.000,1739615,0.210,-940125,304661
189,665707,973829#VYgslB9WhLl6,-1134660,true,1810426#ESTPeX72DT4ovqXqOXDAp,-0.398,398265.8500,-11471.2300,668181,228459,626139.4,931928.000,-268053,-0.162,-596680,468889
190,80388,507237#gUeuKUJi5E0D,1267556,false,1420198#Won31rc4K57z8auZ9dQFv,-0.680,303588.8000,1905360.1300,1016185,-128574,68059.78,794664.000,-706371,-0.153,-1358340,-655284
191,1044582,36439#jexe684i2qZd,-1577999,false,1409077#ik3Fd6pIRtbV3TbqHLze4,0.392,362169.6100,-1725459.6000,-1202909,-1554035,-711009.6,-1651400.000,614129,-0.036,1741948,770783
192,-1090021,1353732#jImyKLVJdpEu,-1532183,true,199054#KqoReeGTF1QLIl82RPxHY,-0.668,-79673.1800,-282466.8000,-1220453,1830577,792394.3,-1759488.000,-25968,0.215,1024255,-1884440
193,-1677233,1536118#6j3XiuG3h9YS,-958543,false,1437485#l5DjmxXNhNnJuF4El3BJs,0.941,296421.3800,1207756.0600,-1273006,-1521039,882749.25,-985232.000,1046439,0.220,-261639,718370
194,-1279859,262049#9yB4ro9APPDz,-1910704,true,1166082#Nr6VSsC0JkANer3NpR21a,0.982,-747083.7700,-635981.4500,-1281316,-182861,-1458501.8,700352.000,-648256,0.045,-841512,1907307
195,-365079,766655#kPyB1HcT1LDO,-947729,true,1910925#QoBQETl7t084JU9SsKVCq,-1.010,1343720.8400,-211104.9400,-620750,891191,-302617.44,37585.250,-1550090,0.206,446377,1678474
196,1432943,1884592#NU1VXgYl4oGY,1906477,false,414503#3BkLAGiR3NjB5q28kjnnI,0.678,1808327.9700,1337672.3700,-609217,641396,1902700.5,-498256.000,860250,-0.227,-194750,-1916719
197,-1662592,1586330#qQGYdljDlmdt,-1722387,true,1434214#FkZFhmBr8Qtp0suhTNcvA,0.666,-1321454.5500,1761901.2700,-1378575,1303035,217225.64,-761816.000,-1126440,0.047,1894412,-998086
198,-147708,783084#MDMuyHLNCjQW,-174512,false,1570374#zy64TxFdOHHUEB84JVLUe,-0.499,-352269.6900,-1041767.3900,-461413,-1656762,1644590.8,737792.000,-1011094,0.078,-144028,-1970633
199,-43261,1223879#aasaBxz8M0yS,-1333455,false,1104901#xE2hzeLmh2ewyG4cqK3TZ,-0.547,1333798.6400,-1895295.2200,70375,480146,-223650.69,-1482555.500,1262276,0.222,-1531242,1128899
200,-1462059,1681742#tfpMHDXDkiFa,1389332,false,1627198#Won31rc4K57z8auZ9dQFv,0.220,-1467305.9800,-517680.6900,-2004345,557739,527940.4,1377408.000,969399,0.174,1073793,-1326987
