2,5,19,1309,685,-119180,-1072117.610,1252751.18
2,5,20,1873,1542,1130228,-52399.670,-1901184.68
2,5,21,2201,83,1913091,-812637.610,-1457416.05
2,5,22,1836,661,1384825,526403.720,-277159.19
2,5,23,745,1966,2146889,-233063.380,-1371482.83
2,5,24,319,940,2192544,1440057.510,-1747904.53
2,5,25,919,1101,-408313,799966.730,309508.89
2,5,26,1125,918,-1918201,-1838309.810,-2449803.31
2,5,27,850,1601,1074770,1921749.910,2420578.64
2,5,28,1460,1048,-1648810,-2759093.070,1299281.94
2,5,29,1992,180,-607436,-137801.150,-1422164.26
2,5,30,2018,1656,1118600,1063570.450,1802763.76
2,5,31,1246,965,-832423,2595706.670,728153.18
2,5,32,1228,852,-2223127,2906649.160,-1437814.77
2,5,33,1355,901,-1764212,-644108.920,-1282971.75
2,5,34,1677,1058,47801,2954005.190,2372875.94
2,5,35,2188,821,-2894738,-4164.560,2392404.6
2,5,36,2147,1075,-300988,1252805.110,1033557.0
2,5,37,596,146,967126,-3417257.260,1139868.11
2,5,38,832,1877,-1328912,2027480.790,-932789.12
2,5,39,2150,1462,-2085011,408023.730,1142649.29
2,5,40,810,1382,-2392030,498015.170,901782.96
2,5,41,998,1345,617018,343054.250,-1228095.8
2,5,42,746,208,-141255,-669103.440,2304152.95
2,6,1,1522,612,-112321,52639.150,30909.25
2,6,2,2185,644,-179982,-27907.600,-87541.06
2,6,3,1365,770,84101,28260.200,110479.49
2,6,4,2186,1507,238994,51075.740,261243.18
2,6,5,1789,395,-58552,513387.180,480797.15
2,6,6,896,546,-413793,-336802.140,-327943.98
2,6,7,1984,375,429979,287796.550,-430058.92
2,6,8,2182,1761,133860,635440.680,871853.91
2,6,9,293,1067,46953,697050.430,-653620.48
2,6,10,212,1893,-1126110,901347.640,-1145539.16
2,6,11,490,1616,-532847,473730.660,-651392.49
2,6,12,169,1814,-849084,1268098.910,-666821.41
2,6,13,973,1434,-350594,950686.370,1429970.42
2,6,14,1351,1151,-1035955,-641756.670,334821.08
2,6,15,381,1478,1300013,-204694.040,-257590.76
2,6,16,218,1824,-1249368,760329.420,-927966.76
2,6,17,2087,726,-743649,2025980.010,1750352.25
2,6,18,997,1747,-135483,-1218938.570,1423311.18
2,6,19,781,1715,1287644,-59892.190,-2167744.68
2,6,20,263,1541,2187361,-927336.910,-1666216.05
2,6,21,52,913,1584834,603583.880,-316071.19
2,6,22,1778,1895,2465173,-267379.240,-1572762.83
2,6,23,455,1726,2521284,1656673.470,-2009408.53
2,6,24,411,1715,-470176,921987.010,356324.89
2,6,25,377,984,-2213347,-2120349.810,-2826123.31
2,6,26,1155,704,1241662,2221546.330,2796226.64
2,6,27,332,362,-1907276,-3191417.270,1504849.94
2,6,28,666,218,-704864,-159257.850,-1647380.26
2,6,29,906,648,1298155,1234075.090,2090763.76
2,6,30,730,104,-965620,3013822.170,846553.18
2,6,31,1904,491,-2583608,3378322.960,-1669942.77
2,6,32,457,1321,-2052666,-750980.320,-1492059.75
2,6,33,2085,1853,56191,3439532.470,2763531.94
2,6,34,832,1518,-3374649,-3905.300,2789588.6
2,6,35,1719,568,-351915,1460928.910,1204437.0
2,6,36,934,165,1130727,-3988243.160,1331324.11
2,6,37,1156,1025,-1553041,2367802.710,-1088437.12
2,6,38,1062,475,-2439517,475750.950,1335897.29
2,6,39,2022,1374,-2798486,584153.490,1054102.96
2,6,40,320,992,721016,400634.150,-1438655.8
2,6,41,2162,1702,-166279,-784861.440,2699288.95
2,6,42,946,897,679710,2463394.470,-3328876.93
2,7,1,405,1066,-107819,-20394.600,-52981.06
2,7,2,751,482,63473,22428.520,85647.49
2,7,3,493,1885,210190,43924.040,229371.18
2,7,4,1361,502,-54822,479316.260,448989.15
2,7,5,1948,1090,-402500,-327625.140,-318695.98
2,7,6,1984,375,429979,287796.550,-430058.92
2,7,7,2218,653,136674,648489.880,890029.91
2,7,8,1997,708,48866,722528.870,-677556.48
2,7,9,1466,1170,-1182912,946184.620,-1203235.16
2,7,10,1172,1502,-565305,502034.020,-691456.49
2,7,11,373,616,-907550,1355767.010,-713541.41
2,7,12,85,1020,-377607,1023403.370,1540370.42
2,7,13,751,354,-1121980,-695868.630,363269.08
2,7,14,561,278,1414954,-223159.000,-281142.76
2,7,15,2190,664,-1366062,831549.300,-1014942.76
2,7,16,179,918,-816540,2224435.210,1922192.25
2,7,17,1421,1429,-149278,-1343171.690,1567631.18
2,7,18,2081,1016,1422572,-66314.350,-2396224.68
2,7,19,2161,564,2425062,-1026742.970,-1847176.05
2,7,20,168,145,1759841,671116.520,-350119.19
2,7,21,585,902,2746011,-297657.940,-1750362.83
2,7,22,79,1546,2813498,1849220.990,-2241856.53
2,7,23,1251,1536,-525526,1031163.050,398212.89
2,7,24,1269,648,-2478979,-2374185.810,-3164811.31
2,7,25,259,928,1392660,2492790.710,3136098.64
2,7,26,1136,637,-2142245,-3584439.270,1691729.94
2,7,27,1108,1628,-793820,-178848.750,-1853012.26
2,7,28,1750,1042,1462748,1390371.010,2354763.76
