1,5,21,1665,602,596138,-26978.620,-996784.68
1,5,22,1953,495,998858,-430306.610,-761416.05
1,5,23,1401,576,728547,273156.320,-149479.19
1,5,24,2138,335,1117150,-122041.480,-720282.83
1,5,25,1251,1834,1142402,748089.860,-912544.53
1,5,26,1111,1035,-212958,414639.530,161668.89
1,5,27,947,1206,-995868,-956934.810,-1273803.31
1,5,28,973,1459,558199,993808.610,1257858.64
1,5,29,1262,367,-855789,-1432643.820,668561.94
1,5,30,1264,752,-310916,-72498.150,-736724.26
1,5,31,1371,88,576193,548504.350,932763.76
1,5,32,558,1573,-432832,1341360.170,372953.18
1,5,33,1664,1814,-1148616,1500698.410,-745894.77
1,5,34,1447,1121,-909532,-327452.920,-663451.75
1,5,35,395,514,23082,1523433.740,1221835.94
1,5,36,2076,1914,-1488101,-4924.460,1228244.6
1,5,37,973,412,-152449,645777.360,535157.0
1,5,38,336,1175,492155,-1759556.260,584028.11
1,5,39,699,757,-681038,1043737.740,-482869.12
1,5,40,1962,589,-1064464,213051.430,586329.29
1,5,41,1083,242,-1226459,251000.870,464982.96
1,5,42,1338,659,319882,178540.250,-626495.8
1,6,1,1212,1693,31876,26245.580,31985.72
1,6,2,1522,612,-112321,52639.150,30909.25
1,6,3,1117,1688,-136685,-23399.800,-66805.06
1,6,4,444,338,53159,19512.680,73231.49
1,6,5,1579,664,152581,29620.640,165627.18
1,6,6,1457,1037,-36170,308961.660,289949.15
1,6,7,1024,798,-244403,-199147.140,-189223.98
1,6,8,1736,1836,247884,163070.950,-242858.92
1,6,9,1426,1305,74769,361407.480,490157.91
1,6,10,2205,1421,23996,391309.150,-366388.48
1,6,11,106,492,-614889,497814.820,-626275.16
1,6,12,965,494,-289416,261455.460,-350912.49
1,6,13,1953,1022,-463211,689489.450,-358469.41
1,6,14,1829,1941,-188514,514384.370,767570.42
1,6,15,1819,1355,-556667,-340275.750,176325.08
1,6,16,554,1847,696572,-107753.000,-133942.76
1,6,17,1538,1695,-665897,404230.020,-493086.76
1,6,18,1407,1386,-393772,1073395.050,925520.25
1,6,19,1877,166,-71525,-642948.650,754191.18
1,6,20,521,1895,680468,-30992.470,-1139584.68
1,6,21,25,350,1145136,-491479.570,-872776.05
1,6,22,1152,1945,834801,314158.280,-170151.19
1,6,23,975,530,1285653,-140208.700,-826842.83
1,6,24,1447,1480,1315904,862414.950,-1050560.53
1,6,25,1079,1046,-245517,478860.730,186308.89
1,6,26,1281,351,-1150820,-1105005.810,-1471371.31
1,6,27,1984,236,645619,1150844.830,1454626.64
1,6,28,1892,278,-990896,-1658631.470,776017.94
1,6,29,1836,428,-361748,-83692.950,-854228.26
1,6,30,326,222,669711,637308.850,1082763.76
1,6,31,558,1599,-502095,1558780.230,434521.18
1,6,32,1112,524,-1335789,1745605.960,-866422.77
1,6,33,816,94,-1059101,-382867.720,-771867.75
1,6,34,1325,537,27427,1774867.510,1424139.94
1,6,35,912,93,-1736331,-4790.360,1433684.6
1,6,36,491,1501,-178762,753307.990,623445.0
1,6,37,1376,1695,576594,-2054258.660,682844.11
1,6,38,1460,935,-796605,1219216.230,-563125.12
1,6,39,1266,1099,-1247088,247941.210,685881.29
1,6,40,1378,1866,-1435664,295336.770,543382.96
1,6,41,606,308,373366,208152.770,-734783.8
1,6,42,1914,677,-82867,-399001.440,1382168.95
1,7,1,275,550,-68054,33463.800,19709.25
1,7,2,405,1066,-107819,-20394.600,-52981.06
1,7,3,214,230,45424,17325.800,63919.49
1,7,4,1760,1449,142979,27236.740,155003.18
1,7,5,232,570,-35237,300443.930,281997.15
1,7,6,1024,798,-244403,-199147.140,-189223.98
1,7,7,128,752,252942,166535.550,-248058.92
1,7,8,1462,197,77583,374456.680,508333.91
1,7,9,688,657,25431,410417.980,-384340.48
1,7,10,942,10,-652758,527706.140,-664739.16
1,7,11,552,1905,-309702,279145.060,-375952.49
1,7,12,1181,1094,-498291,742090.310,-386501.41
1,7,13,193,1370,-204272,556802.620,831970.42
1,7,14,2115,1182,-605825,-371196.870,192581.08
1,7,15,935,1172,761226,-118139.540,-147190.76
1,7,16,646,171,-730727,443796.620,-541406.76
1,7,17,693,1887,-433862,1182545.410,1020032.25
1,7,18,1905,352,-79049,-710712.170,832911.18
1,7,19,573,775,753554,-34471.140,-1263344.68
1,7,20,15,1953,1273128,-545005.910,-970216.05
1,7,21,1853,828,928556,350336.480,-188391.19
1,7,22,935,264,1435433,-156357.340,-921562.83
1,7,23,1387,643,1471142,964705.820,-1174048.53
1,7,24,603,1649,-274821,536659.810,208484.89
1,7,25,199,1272,-1291015,-1238974.810,-1650123.31
1,7,26,1277,562,725092,1293605.030,1633506.64
1,7,27,134,1658,-1114255,-1864968.020,874129.94
1,7,28,2174,790,-408344,-93954.850,-961940.26
1,7,29,259,1057,755748,719008.990,1220763.76
1,7,30,42,711,-566029,1759475.670,491353.18
