1543,2256581.39,1004909.82
1544,-1.318821754E7,1860887.6
1545,1.473387182E7,-2490931.44
1546,-626289.21,-8483781.83
1547,1.005674858E7,7507399.54
1548,-1817470.08,4034832.39
1549,4308158.16,4145199.0
1550,6749494.22,4190602.56
1551,3665072.02,8335379.95
1552,4616621.57,1.199573819E7
1553,-8396288.61,1.380878888E7
1554,-1.395470201E7,1.176387825E7
1555,-1.175023517E7,8066145.07
1556,-1.143461108E7,-1.494286286E7
1557,-1.298112403E7,-568569.02
1558,1.03009249E7,-1.238121748E7
1559,-2242907.38,-1.31799546E7
1560,1.461154752E7,5449773.77
1561,9932204.94,2846195.82
1562,-9869122.99,-1.144565546E7
1563,-749023.89,8318481.83
1564,8826138.71,5875892.42
1565,1.350305497E7,9889379.63
1566,-2377790.32,-1.036659838E7
1567,1.097428318E7,-770348.09
1568,1.364749482E7,1.322149969E7
1569,-7303116.85,9689542.17
1570,-1.031782535E7,1.028198831E7
1571,-1.462092405E7,-2769729.75
1572,-7499085.74,4258464.99
1573,1.464923478E7,598085.88
1574,-1104576.1,-4073830.34
1575,9031489.89,4747407.73
1576,-7574762.34,1.433831838E7
1577,-6048657.71,-9797581.95
1578,1.083887401E7,-1.09793105E7
1579,-6765350.0,1.386929068E7
1580,6725766.85,-2022757.83
1581,9862456.59,-255686.01
1582,1.158723693E7,-8178033.84
1583,-7312491.1,-277856.21
1584,-1.499769618E7,-1.16740061E7
1585,-7968027.74,-1.410916491E7
1586,1.479106786E7,1.031246134E7
1587,1.427698534E7,1.165777769E7
1588,916903.24,1.38530511E7
1589,4789565.93,3865694.14
1590,5079788.66,7553087.23
1591,8481455.68,2860707.37
1592,1776886.11,3090039.71
1593,2329381.39,1037709.82
1594,-1.361541754E7,1920887.6
1595,1.521067182E7,-2571731.44
1596,-646289.21,-8758181.83
1597,1.038154858E7,7749799.54
1598,-1875870.08,4165232.39
1599,4447358.16,4278799.0
1600,6967094.22,4325802.56
1601,3783472.02,8604179.95
1602,4765421.57,1.238213819E7
1603,-8666688.61,1.425358888E7
1604,-1.440350201E7,1.214227825E7
1605,-1.212783517E7,8325345.07
1606,-1.180181108E7,-1.542286286E7
1607,-1.339792403E7,-586969.02
1608,1.06313249E7,-1.277881748E7
1609,-2314907.38,-1.36023546E7
1610,1.507954752E7,5624173.77
