1165,1467,0.63
1166,1031,0.58
1167,1189,-0.65
1168,813,0.70
1169,95,-0.64
1170,1316,-0.59
1171,1132,0.73
1172,873,0.69
1173,292,-0.54
1174,1138,-0.54
1175,204,-0.63
1176,1457,0.62
1177,1088,0.66
1178,110,0.54
1179,996,-0.59
1180,1291,-0.57
1181,30,-0.50
1182,1400,0.63
1183,288,0.73
1184,160,0.70
1185,735,0.57
1186,1062,0.63
1187,707,0.63
1188,987,-0.52
1189,517,0.73
1190,1032,0.65
1191,815,-0.58
1192,562,-0.63
1193,704,-0.64
1194,257,-0.60
1195,1113,-0.60
1196,494,0.58
1197,1448,0.57
1198,1113,0.74
1199,367,-0.53
1200,1307,-0.65
1201,256,0.66
1202,1460,0.66
1203,463,-0.55
1204,444,0.57
1205,651,0.73
1206,623,-0.65
1207,482,-0.57
1208,388,0.65
1209,871,-0.53
1210,1164,0.67
1211,698,-0.54
1212,1117,0.67
1213,1020,-0.69
1214,1220,0.60
1215,490,0.65
1216,104,0.61
1217,1077,-0.67
1218,1317,0.73
1219,1313,-0.66
1220,162,-0.62
1221,1379,0.75
1222,1061,0.72
1223,437,-0.56
1224,1457,-0.57
1225,142,-0.66
1226,1325,0.65
1227,487,0.68
1228,996,0.57
1229,756,-0.62
1230,565,-0.60
1231,887,-0.53
1232,1152,0.66
1233,1108,0.75
1234,1201,0.72
1235,624,0.60
1236,302,0.66
1237,399,0.65
1238,107,-0.55
1239,205,0.76
1240,1096,0.67
1241,249,-0.61
1242,802,-0.66
1243,643,-0.67
1244,1300,-0.63
1245,827,-0.62
1246,799,0.61
1247,103,0.60
1248,290,0.77
1249,59,-0.55
1250,767,-0.67
1251,1189,0.69
1252,808,0.69
1253,467,-0.57
1254,333,0.59
1255,1291,0.76
1256,827,-0.67
1257,457,-0.59
1258,762,0.68
1259,1311,-0.55
1260,577,0.70
1261,364,-0.56
1262,1314,0.69
1263,1280,-0.72
1264,574,0.63
1265,992,0.68
1266,655,0.64
1267,965,-0.70
1268,342,0.75
1269,1052,-0.69
1270,488,-0.64
1271,147,0.78
1272,1249,0.75
1273,582,-0.59
1274,297,-0.59
1275,80,-0.68
1276,1193,0.68
1277,1365,0.71
1278,403,0.60
1279,515,-0.64
1280,1318,-0.62
1281,265,-0.55
1282,905,0.69
1283,449,0.78
1284,763,0.75
1285,513,0.63
1286,1021,0.68
1287,90,0.68
1288,706,-0.57
1289,1372,0.79
1290,1160,0.70
1291,1162,-0.63
1292,1043,-0.68
1293,582,-0.69
1294,864,-0.65
1295,541,-0.65
1296,1104,0.63
1297,237,0.63
1298,946,0.79
1299,1230,-0.58
1300,227,-0.70
1301,643,0.72
1302,156,0.72
1303,471,-0.60
1304,222,0.62
1305,452,0.79
1306,1031,-0.70
1307,431,-0.62
1308,1136,0.71
1309,272,-0.58
1310,1469,0.73
1311,30,-0.59
1312,32,0.72
1313,61,-0.74
1314,1407,0.65
1315,15,0.71
1316,1207,0.67
1317,853,-0.72
1318,846,0.78
1319,791,-0.71
1320,813,-0.67
1321,394,0.81
1322,1437,0.78
1323,727,-0.61
1324,616,-0.62
1325,18,-0.71
1326,1061,0.70
1327,764,0.74
1328,1289,0.62
1329,275,-0.67
1330,592,-0.65
1331,1122,-0.58
1332,657,0.72
1333,1269,0.81
1334,325,0.78
1335,402,0.66
1336,261,0.71
1337,1261,0.71
1338,1305,-0.60
1339,1060,0.81
1340,1224,0.73
1341,596,-0.66
1342,1283,-0.71
1343,521,-0.72
1344,428,-0.68
1345,255,-0.67
1346,1409,0.66
1347,371,0.65
1348,123,0.82
1349,922,-0.60
1350,1166,-0.72
1351,97,0.74
1352,983,0.74
1353,475,-0.62
1354,111,0.65
1355,1092,0.82
1356,1235,-0.72
1357,406,-0.64
1358,31,0.73
