1105,1028,2682231.12,true,-0.642,6195076,431777.2,-1.023945653E7,-2642.6700,7604037,5189752,-2887807
1106,572,-237996.21,true,-0.505,6314775,-36734.7,1.06547312E7,6108.1200,6939279,9321865,-10213120
1107,1286,1.020121015E7,true,0.650,-8569224,-951.1,5853271.27,6068.3500,855787,3384343,1987624
1108,1175,2544099.06,false,-0.501,7341416,-25306.3,-5236079.58,1681.9900,2787038,-1728085,-10737079
1109,746,1.090598193E7,false,0.612,1677688,-411161.8,-4154115.86,-3545.2100,-5622167,4770385,-2133654
1110,962,-1034522.16,true,-0.645,-5373719,-421373.6,-2664442.76,-1441.7400,-2037409,-2453660,548451
1111,1070,973147.04,false,-0.496,3169244,545960.6,-1201876.56,-6468.3300,11015839,-5517607,2288687
1112,1230,6194583.21,true,0.623,-4991063,653052.6,9367447.08,1804.7300,-5220660,-2822888,-623044
1113,742,-6620777.67,false,-0.478,-7421253,567937.9,-8636557.48,-952.7800,10159424,-9207530,-2103611
1114,1135,-9756097.21,false,0.604,-4294013,-16476.8,-4683185.33,-1700.7200,-9366195,1435130,8989025
1115,208,8407300.1,true,-0.647,6612108,43725.4,-7138384.03,-6435.1600,-6549035,1289990,-2920109
1116,540,-8864355.55,true,-0.545,-3774847,-352399.6,4512440.79,-5127.5700,6265246,3971410,9438899
1117,368,-1157642.09,false,-0.495,1839734,649595.1,-2789519.41,919.9000,-5191913,4150555,3940557
1118,148,-8131893.97,false,-0.517,3492420,-60792.9,5317815.58,-939.6500,-7024604,592747,8926586
1119,217,6783617.94,true,0.587,-3202743,627675.5,-5914518.68,-10.3500,-4130956,-5727464,-5493242
1120,913,6388745.59,false,0.708,-9948629,431845.9,-2312045.93,5635.2400,-953446,10435991,4722905
1121,1139,4611803.52,true,-0.525,9420377,-646101.3,-8030838.24,-5026.7200,7906630,1243996,-6781960
1122,1104,3187530.57,true,-0.571,9442923,425826.6,2189799.99,2978.4900,-9189285,-2000980,4543188
1123,551,-267531.55,false,-0.611,5086695,622563.1,-4362008.11,4161.2500,3578681,-10170877,-1338884
1124,174,6632502.16,true,0.680,7509003,159968.9,-7824079.89,-1873.7000,-2767875,7382158,-10377831
1125,517,-2925099.16,true,-0.510,6375122,287150.4,-5509108.34,6788.9600,1498435,5827872,10693827
1126,1306,7402213.46,false,0.663,-2189888,-354806.2,-6586318.06,74.6600,470510,-3568002,-8832318
1127,198,6389072.84,false,-0.554,4165285,41344.7,5406528.53,-6433.2700,-1944654,3343309,-2691501
1128,77,4142133.86,false,-0.513,-1160996,-442324.6,-2250492.84,892.8800,5952680,7741460,1397887
1129,825,-1.084369427E7,true,0.603,4803880,276261.4,4044262.84,5457.3800,2821624,-10662900,6799387
1130,734,45869.49,false,0.594,-3131970,209802.9,-3240722.98,2576.9500,8228160,-6594910,9250827
1131,956,6368755.03,false,-0.505,11224145,489796.3,4477129.64,1738.2400,3850405,1265945,-1411810
1132,1217,6402526.56,true,-0.606,-2460393,-644715.8,6400919.47,-2698.6800,-5512194,566629,-359158
1133,903,-1469833.56,true,-0.529,-11262584,386906.6,4108366.12,274.6520,-8454699,-1185542,8057464
1134,64,6227057.24,true,0.596,2278806,297258.5,3786616.89,1792.7300,-4952014,10107899,-7770657
1135,7,-409366.02,true,-0.555,9757519,595976.7,4761080.57,2409.6000,-9827421,3591062,818036
1136,31,9850299.12,false,-0.628,3184135,493648.7,-8894119.21,-5383.5100,-6262629,10014608,-5343332
