2,4,7,1,-268006.72,22563.5,214742.67,40531,316203,-543262,-116102,-267009,35829,546181,-271435,-21.420,-72488
2,4,7,2,284221.3,-11990.2,420955.97,1082379,967120,-326951,-845571,440615,493910,610115,1041075,-30.850,-331558
2,4,7,3,1145921.4,46672.1,950783.77,-568547,1513764,58422,-786111,81915,-752711,-664137,1037023,0.030,-1288381
2,4,7,4,1692603.0,21761.4,925571.49,-1737824,143121,1783042,-2220809,-1621636,-857755,1672363,-976215,48.090,1880633
2,4,7,5,409864.88,95183.3,340733.26,-739018,2499677,2494142,-2420386,-2349224,-1692406,-822540,1924391,-58.930,1869316
2,4,7,6,-556248.9,-42329.3,2013205.05,-3114303,167543,1021000,-513589,-2113884,1242823,-89246,1504146,-135.940,2217494
2,4,7,7,1601651.6,99814.7,60744.91,-3453024,1854446,3732746,-2453233,555872,3484433,2424848,191594,-141.820,3887667
2,4,7,8,-2882790.8,103286.3,-3379788.97,-3749422,-3281245,-3609975,351266,-910951,-30253,-4451469,-2494459,-83.700,-745044
2,4,7,9,2071350.2,-36150.1,3024941.3,-775206,1897349,4105280,-2967426,-3761492,1273492,-3364081,-3618845,157.450,2215686
2,4,7,10,823726.75,-31696.3,1083961.55,-1118011,2796266,2665394,3137120,2716054,-1830433,-219233,-4761906,221.200,-3833467
2,4,7,11,255985.31,199671.9,1472397.37,1704214,-4295455,1980468,-2229277,-4214711,5499282,-5958042,4808035,-244.220,1603121
2,4,7,12,6318974.5,18822.9,5374626.27,-1170096,-2782752,-350029,2920838,-179769,1746917,3363629,-1029084,221.830,-811511
2,4,8,1,161341.31,-5143.5,242779.97,618291,554848,-190158,-480418,250439,279878,351909,593478,-26.050,-192041
2,4,8,2,874561.4,37915.7,724863.77,-434167,1151194,44730,-600167,60835,-574111,-507839,789563,-10.770,-979524
2,4,8,3,1450427.0,17627.7,792451.49,-1489952,123369,1529452,-1904753,-1390236,-734087,1432567,-835719,36.570,1613117
2,4,8,4,374536.88,87169.0,312317.26,-675880,2284597,2281017,-2213734,-2147084,-1547650,-752412,1760267,-51.730,1709767
2,4,8,5,-530136.9,-40684.4,1916949.05,-2965679,159983,972656,-489573,-2013124,1183551,-84581,1432554,-131.140,2112208
2,4,8,6,1569139.6,97847.4,59464.91,-3382678,1816745,3656683,-2403309,544505,3413407,2375428,187637,-138.620,3808127
2,4,8,7,-2882790.8,103286.3,-3379788.97,-3749422,-3281245,-3609975,351266,-910951,-30253,-4451469,-2494459,-83.700,-745044
2,4,8,8,2104374.2,-36601.3,3072813.3,-787410,1927433,4170530,-3014388,-3821296,1293849,-3417532,-3676409,160.330,2250957
2,4,8,9,847022.75,-32596.3,1115193.55,-1150107,2876038,2741290,3226671,2793462,-1882729,-225338,-4897742,227.760,-3943163
2,4,8,10,265969.3,207175.2,1529997.37,1770706,-4462939,2057359,-2316361,-4379237,5713686,-6189866,4995367,-253.820,1665940
2,4,8,11,6620030.5,19734.6,5630626.27,-1226184,-2915360,-366451,3059654,-188121,1829784,3524132,-1077628,231.430,-850297
2,4,8,12,3264827.5,288078.1,3165221.0,-160701,-118830,-7232956,-2337131,122634,4362487,-749369,4738275,164.520,-7144275
2,4,9,1,494657.38,25656.8,408575.77,-246035,643596,25561,-339846,31323,-324071,-289022,443119,-25.890,-547124
2,4,9,2,1087163.0,11427.0,592771.49,-1118144,93741,1149066,-1430669,-1043136,-548585,1072872,-624975,19.290,1211843
2,4,9,3,315656.88,73811.8,264957.26,-570650,1926130,1925810,-1869314,-1810184,-1306390,-635533,1486727,-39.730,1443852
2,4,9,4,-477912.88,-37394.5,1724437.05,-2668431,144863,875967,-441541,-1811604,1065007,-75249,1289370,-121.540,1901636
2,4,9,5,1471603.6,91945.6,55624.91,-3171640,1703640,3428492,-2253535,510406,3200329,2227167,175767,-129.020,3569509
2,4,9,6,-2780134.8,99844.0,-3258956.97,-3615358,-3164001,-3481378,338858,-878447,-29007,-4292482,-2405651,-82.100,-718267
2,4,9,7,2071350.2,-36150.1,3024941.3,-775206,1897349,4105280,-2967426,-3761492,1273492,-3364081,-3618845,157.450,2215686
2,4,9,8,847022.75,-32596.3,1115193.55,-1150107,2876038,2741290,3226671,2793462,-1882729,-225338,-4897742,227.760,-3943163
2,4,9,9,269297.3,209676.3,1549197.37,1792870,-4518767,2082990,-2345389,-4434079,5785154,-6267141,5057811,-257.020,1686880
2,4,9,10,6770558.5,20190.4,5758626.27,-1254228,-2981664,-374663,3129062,-192297,1871218,3604384,-1101900,236.230,-869689
2,4,9,11,3366587.5,297298.5,3263909.0,-165621,-122694,-7459045,-2409911,126297,4498702,-772915,4886625,169.800,-7367629
2,4,9,12,2175173.0,333471.6,-5825218.33,-296419,382183,-5917988,2016400,-6466781,-5295597,1088731,-6980045,386.810,-8170916
2,4,10,1,602811.0,3159.5,326531.49,-622400,54237,641886,-798557,-580336,-301249,593279,-343983,-3.750,676811
2,4,10,2,233224.88,55111.7,198653.26,-423328,1424275,1428519,-1387126,-1338524,-968626,-471902,1103771,-22.930,1071570
2,4,10,3,-399576.88,-32459.6,1435669.05,-2222559,122183,730934,-369493,-1509324,887191,-61251,1074594,-107.140,1585778
2,4,10,4,1309043.6,82109.2,49224.91,-2819910,1515133,3048173,-2003912,453575,2845199,1980067,155982,-113.020,3171811
2,4,10,5,-2574822.8,92959.5,-3017292.97,-3347230,-2929513,-3224183,314042,-813439,-26515,-3974508,-2228035,-78.900,-664714
2,4,10,6,1972278.2,-34796.8,2881325.3,-738594,1807097,3909528,-2826540,-3582080,1212421,-3203728,-3446153,148.810,2109875
2,4,10,7,823726.75,-31696.3,1083961.55,-1118011,2796266,2665394,3137120,2716054,-1830433,-219233,-4761906,221.200,-3833467
2,4,10,8,265969.3,207175.2,1529997.37,1770706,-4462939,2057359,-2316361,-4379237,5713686,-6189866,4995367,-253.820,1665940
2,4,10,9,6770558.5,20190.4,5758626.27,-1254228,-2981664,-374663,3129062,-192297,1871218,3604384,-1101900,236.230,-869689
2,4,10,10,3400507.5,300371.9,3296805.0,-167261,-123982,-7534408,-2434171,127518,4544107,-780764,4936075,171.560,-7442081
2,4,10,11,2215621.0,339681.5,-5932994.33,-301763,389299,-6027578,2053716,-6586721,-5393776,1109050,-7109289,393.210,-8322154
2,4,10,12,4394181.5,167676.8,-2023028.29,2312319,8288139,-3407271,6349635,7271905,926227,4181851,114859,-60.000,-6140105
2,4,11,1,127240.88,31068.8,113405.26,-233914,779035,789146,-767170,-732104,-534358,-261520,611399,-1.330,592922
2,4,11,2,-295128.88,-25879.7,1050645.05,-1628063,91943,537557,-273429,-1106284,650103,-42587,788226,-87.940,1164634
2,4,11,3,1081459.6,68338.2,40264.91,-2327488,1251223,2515727,-1654440,374010,2348017,1634126,128283,-90.620,2615033
2,4,11,4,-2266854.8,82632.8,-2654796.97,-2945038,-2577781,-2838391,276818,-715927,-22777,-3497548,-1961611,-74.100,-584384
2,4,11,5,1807158.2,-32541.2,2641965.3,-677574,1656677,3583275,-2591730,-3283060,1110637,-2936474,-3158333,134.410,1933522
2,4,11,6,777134.75,-29896.3,1021497.55,-1053819,2636722,2513602,2958018,2561238,-1725841,-207023,-4490234,208.080,-3614075
2,4,11,7,255985.31,199671.9,1472397.37,1704214,-4295455,1980468,-2229277,-4214711,5499282,-5958042,4808035,-244.220,1603121
2,4,11,8,6620030.5,19734.6,5630626.27,-1226184,-2915360,-366451,3059654,-188121,1829784,3524132,-1077628,231.430,-850297
2,4,11,9,3366587.5,297298.5,3263909.0,-165621,-122694,-7459045,-2409911,126297,4498702,-772915,4886625,169.800,-7367629
2,4,11,10,2215621.0,339681.5,-5932994.33,-301763,389299,-6027578,2053716,-6586721,-5393776,1109050,-7109289,393.210,-8322154
2,4,11,11,4430789.5,169052.3,-2039924.29,2331546,8357199,-3435730,6402557,7332529,933999,4216662,115829,-60.240,-6191258
2,4,11,12,9330809.0,-160749.0,-7270955.65,-1125702,2573196,885118,8185046,-230293,-3225281,4023719,-2398425,378.060,9166888
2,4,12,1,-164568.88,-17654.9,569365.05,-884943,54143,295836,-153349,-602484,353743,-19258,430266,-63.940,638203
2,4,12,2,788851.56,50632.7,28744.91,-1694374,911910,1831154,-1205119,271714,1708783,1189344,92670,-61.820,1899177
2,4,12,3,-1856230.8,68863.9,-2171468.97,-2408782,-2108805,-2324002,227186,-585911,-17793,-2861600,-1606379,-67.700,-477277
