2,3,9,1420,1488,-312159,-254209.140,-244711.98
2,3,10,328,690,308583,204646.150,-305258.92
2,3,11,1642,588,91652,439702.680,599213.91
2,3,12,609,344,29735,467744.470,-438196.48
2,3,13,378,1023,-728494,587488.780,-741667.16
2,3,14,870,323,-338102,303910.500,-411008.49
2,3,15,409,1166,-533370,794691.170,-414533.41
2,3,16,941,1527,-215527,587101.370,877970.42
2,3,17,27,107,-630404,-386657.430,200709.08
2,3,18,1807,947,782778,-121601.720,-151606.76
2,3,19,1362,262,-743693,451709.940,-551070.76
2,3,20,2051,315,-437507,1192468.170,1028624.25
2,3,21,1905,352,-79049,-710712.170,832911.18
2,3,22,53,557,747932,-34203.550,-1253824.68
2,3,23,1933,1724,1254844,-537359.290,-956296.05
2,3,24,2160,1051,909805,343100.840,-184743.19
2,3,25,945,1319,1397988,-152320.180,-897882.83
2,3,26,747,424,1425484,934620.270,-1137728.53
2,3,27,1507,1448,-265053,517393.450,201092.89
2,3,28,833,1557,-1239364,-1189617.810,-1584267.31
2,3,29,1113,827,693303,1236500.950,1561954.64
2,3,30,568,1349,-1061387,-1776538.070,832081.94
2,3,31,1004,266,-387164,-89290.350,-912980.26
2,3,32,1166,1947,714600,679935.010,1154763.76
2,3,33,1418,1155,-534062,1659127.950,462937.18
2,3,34,1612,1049,-1418977,1854453.760,-919990.77
2,3,35,865,1066,-1123202,-406616.920,-818331.75
2,3,36,1093,2,29225,1878909.070,1507851.94
2,3,37,1788,1737,-1835623,-4736.720,1515860.6
2,3,38,1747,1795,-188947,794932.750,657621.0
2,3,39,648,1890,608259,-2164772.060,719900.11
2,3,40,1940,281,-838629,1283026.590,-592309.12
2,3,41,1678,1279,-1311544,260255.250,721017.29
2,3,42,2118,1632,-1507391,310537.650,570262.96
2,4,1,60,909,71141,14658.380,67895.6
2,4,2,1480,1317,100214,79666.380,74705.72
2,4,3,936,1947,-218561,98659.990,57789.25
2,4,4,1373,1888,-237713,-33918.000,-115189.06
2,4,5,1672,914,94415,31176.040,122895.49
2,4,6,2186,1507,238994,51075.740,261243.18
2,4,7,1361,502,-54822,479316.260,448989.15
2,4,8,632,745,-368622,-300094.140,-290951.98
2,4,9,1156,1521,369281,246221.350,-367658.92
2,4,10,1894,740,111349,531047.080,726445.91
2,4,11,717,885,37387,569658.230,-533940.48
2,4,12,1904,831,-898901,721999.720,-914755.16
2,4,13,1457,38,-419246,374668.900,-511168.49
2,4,14,1305,112,-661994,987560.990,-517317.41
2,4,15,1401,699,-269554,732535.370,1098770.42
2,4,16,2107,39,-790166,-487151.070,253541.08
2,4,17,1004,824,983925,-153915.400,-192822.76
2,4,18,922,1623,-938183,570409.740,-696030.76
2,4,19,787,1413,-554132,1509996.490,1303568.25
2,4,20,121,220,-100368,-902708.810,1055951.18
2,4,21,885,497,950324,-43836.790,-1596544.68
2,4,22,1267,144,1602252,-682645.070,-1220776.05
2,4,23,1048,1366,1159815,439576.040,-233383.19
2,4,24,1958,1115,1791161,-194710.360,-1146522.83
2,4,25,1907,1165,1827277,1199373.110,-1457344.53
2,4,26,539,1671,-339939,665102.210,257764.89
2,4,27,1277,450,-1593540,-1528065.810,-2035851.31
2,4,28,1582,1642,891984,1593401.450,2009154.64
2,4,29,48,718,-1366847,-2287466.670,1075025.94
2,4,30,614,1514,-501536,-114478.650,-1177364.26
2,4,31,614,112,924081,878857.090,1490763.76
2,4,32,730,1975,-688571,2144141.930,600281.18
2,4,33,1876,1697,-1834916,2398692.760,-1187830.77
2,4,34,745,1475,-1454390,-529321.120,-1058395.75
2,4,35,601,1759,38813,2433797.390,1954315.94
2,4,36,1016,894,-2381729,-4441.700,1967828.6
2,4,37,1411,166,-246665,1030806.390,851285.0
2,4,38,1246,62,792970,-2809433.560,936060.11
2,4,39,348,311,-1090775,1665888.750,-767413.12
2,4,40,1610,412,-1709020,336191.830,937689.29
2,4,41,842,809,-1961666,406809.890,740502.96
2,4,42,1012,419,507078,282184.070,-1005503.8
2,5,1,872,1938,59211,47613.900,49073.72
2,5,2,386,1502,-183148,83319.710,48829.25
2,5,3,1017,1577,-223280,-32415.400,-108277.06
2,5,4,1672,914,94415,31176.040,122895.49
2,5,5,2005,722,248596,53459.640,271867.18
2,5,6,1789,395,-58552,513387.180,480797.15
2,5,7,1948,1090,-402500,-327625.140,-318695.98
2,5,8,1708,757,409746,273938.150,-409258.92
2,5,9,2074,1131,125418,596293.080,817325.91
2,5,10,1357,1785,43126,646093.550,-605748.48
2,5,11,358,1121,-1031440,826619.340,-1049379.16
2,5,12,585,1787,-484161,431275.620,-591296.49
2,5,13,1225,328,-767232,1145363.570,-601413.41
2,5,14,2157,1327,-314576,853730.370,1282770.42
2,5,15,1803,1046,-925350,-572184.150,298245.08
2,5,16,1274,1001,1156336,-181612.840,-228150.76
2,5,17,1286,826,-1106742,673282.900,-821662.76
2,5,18,799,891,-656180,1787833.770,1544144.25
