1,7,31,104,1453,-1509097,1972372.210,-978022.77
1,7,32,549,1541,-1197986,-434324.320,-872539.75
1,7,33,803,1309,31472,2008961.020,1612491.94
1,7,34,720,634,-1968013,-4665.200,1625428.6
1,7,35,545,1882,-203377,853901.160,706037.0
1,7,36,674,1194,655756,-2330542.160,775484.11
1,7,37,1023,1882,-905168,1384059.660,-638517.12
1,7,38,874,1579,-1418970,280778.650,779577.29
1,7,39,59,234,-1632915,337139.190,617302.96
1,7,40,660,306,423880,236120.150,-837055.8
1,7,41,180,3,-95031,-455272.690,1574248.95
1,7,42,1240,558,395383,1435788.870,-1937836.93
1,8,1,1573,133,-64521,-15886.800,-32245.06
1,8,2,2066,50,32531,13681.000,48399.49
1,8,3,2122,1042,123776,22468.940,133755.18
1,8,4,1029,1144,-32439,274890.740,258141.15
1,8,5,2076,1342,-233110,-189970.140,-179975.98
1,8,6,1736,1836,247884,163070.950,-242858.92
1,8,7,1462,197,77583,374456.680,508333.91
1,8,8,1673,1062,25909,416787.590,-390324.48
1,8,9,1360,1746,-671692,542651.800,-683971.16
1,8,10,1647,380,-321873,289758.820,-390976.49
1,8,11,2157,1801,-521677,777157.550,-405189.41
1,8,12,941,1527,-215527,587101.370,877970.42
1,8,13,1219,558,-642693,-394387.710,204773.08
1,8,14,734,647,811513,-126217.960,-157494.76
1,8,15,1274,534,-782591,475449.900,-580062.76
1,8,16,1735,1578,-466663,1271850.250,1097360.25
1,8,17,65,1825,-85319,-767181.770,898511.18
1,8,18,1821,1196,815396,-37414.630,-1368064.68
1,8,19,1923,1350,1382836,-590885.630,-1053736.05
1,8,20,1268,1177,1009809,381690.920,-204199.19
1,8,21,2018,1514,1566491,-170487.400,-1004442.83
1,8,22,1071,1300,1608117,1054962.470,-1283008.53
1,8,23,1919,867,-300868,588036.770,228196.89
1,8,24,2173,15,-1416452,-1358841.810,-1810059.31
1,8,25,1088,460,796617,1422089.210,1794498.64
1,8,26,460,553,-1225865,-2051653.470,962897.94
1,8,27,42,1838,-450704,-103283.850,-1059860.26
1,8,28,1170,616,834304,793604.770,1346763.76
1,8,29,1246,886,-624636,1943446.490,543449.18
1,8,30,876,647,-1668541,2180997.160,-1080694.77
1,8,31,647,1508,-1326188,-481822.720,-965467.75
1,8,32,1065,853,35217,2225714.270,1786891.94
1,8,33,1500,1560,-2183145,-4548.980,1803476.6
1,8,34,1135,1555,-226294,947556.870,782933.0
1,8,35,466,1649,729641,-2588406.760,861948.11
1,8,36,1624,1619,-1006726,1538268.030,-709045.12
1,8,37,786,52,-1580109,311563.750,867417.29
1,8,38,1598,1277,-1818211,376408.130,686742.96
1,8,39,1500,653,471421,262442.390,-933311.8
1,8,40,270,440,-106500,-508328.440,1755352.95
1,8,41,298,820,441417,1602163.110,-2163052.93
1,8,42,667,819,1946360,-1343773.110,-2076189.65
1,9,1,1529,1775,14482,8578.280,26671.49
1,9,2,429,1420,94972,15317.240,101883.18
1,9,3,1612,784,-27777,232302.090,218381.15
1,9,4,1944,453,-210525,-171616.140,-161479.98
1,9,5,2088,1134,232710,152677.150,-227258.92
1,9,6,1426,1305,74769,361407.480,490157.91
1,9,7,688,657,25431,410417.980,-384340.48
1,9,8,1360,1746,-671692,542651.800,-683971.16
1,9,9,2011,1848,-325931,293296.740,-395984.49
1,9,10,409,1166,-533370,794691.170,-414533.41
1,9,11,1837,435,-222281,605280.620,905570.42
1,9,12,1367,1460,-667272,-409848.270,212901.08
1,9,13,2188,272,847432,-131988.260,-164854.76
1,9,14,1186,807,-821489,499189.860,-609054.76
1,9,15,61,459,-492175,1341309.570,1157504.25
1,9,16,829,631,-90336,-812357.450,950991.18
1,9,17,2029,1181,865994,-39822.940,-1453744.68
1,9,18,1277,518,1474260,-629118.730,-1123336.05
1,9,19,1633,1017,1078562,408221.600,-217575.19
1,9,20,1988,326,1678826,-182598.880,-1075482.83
1,9,21,499,1474,1726829,1133184.900,-1377440.53
1,9,22,555,677,-323659,632991.610,245444.89
1,9,23,495,534,-1527132,-1464606.810,-1951179.31
1,9,24,1417,1907,860195,1536297.370,1937602.64
1,9,25,634,917,-1325727,-2218687.820,1042321.94
1,9,26,2148,1595,-488828,-111679.950,-1147988.26
1,9,27,823,876,905378,861096.190,1460763.76
1,9,28,1934,146,-677915,2110692.690,590809.18
1,9,29,1192,83,-1814119,2371480.810,-1174438.77
1,9,30,1110,1972,-1443707,-525362.920,-1050651.75
1,9,31,2111,1144,38663,2425127.260,1947339.94
1,9,32,1016,894,-2381729,-4441.700,1967828.6
1,9,33,25,520,-247514,1034275.120,854133.0
1,9,34,752,1083,798247,-2827852.460,942236.11
1,9,35,1027,148,-1101281,1681841.340,-774709.12
1,9,36,1002,472,-1730505,340296.510,949401.29
1,9,37,1523,1041,-1991552,413143.590,751702.96
1,9,38,890,1349,515992,287119.490,-1023551.8
1,9,39,2184,12,-117274,-558168.690,1925480.95
1,9,40,2042,834,484743,1758750.630,-2375020.93
