146,1055,2,5,8,6,833,-1321293,-727338.4800,1426727.020
147,63,2,3,6,9,122,20605,77461.6400,1007709.500
148,17,2,6,7,8,696,247071,1337755.3800,-1427600.000
149,178,1,1,6,3,449,-942353,-710636.1000,372340.320
150,874,2,2,3,8,368,-1122124,-1053024.7500,16745.000
151,66,1,1,6,3,566,-784369,302329.6000,479151.000
152,1195,2,1,1,4,1714,263039,-320636.0700,755241.120
153,795,1,5,2,9,505,692126,316849.7100,-447929.250
154,761,1,6,6,1,1386,-838483,299.7200,731168.000
155,1026,1,2,2,7,418,1527501,1219755.5500,558838.000
156,185,2,3,2,3,994,85828,1157974.7500,-54841.000
157,850,2,3,5,1,404,1282236,-1547385.7500,-881566.500
158,654,1,3,1,4,293,-619059,412758.3700,-1039208.000
159,919,2,3,9,9,1289,1118976,1539472.7400,-433401.500
160,754,1,1,8,9,1087,739687,591374.5000,-353488.000
161,1043,2,5,5,7,1459,-237474,-397017.2400,-1510477.500
162,1182,1,2,4,2,1620,-1335314,-828313.3400,650640.660
163,468,1,1,5,5,350,-829215,-1442993.4600,-1436196.000
164,759,1,3,7,4,388,-146689,1243700.6600,-1045336.000
165,951,2,2,6,4,740,-467125,54367.7500,-1489206.000
166,378,2,4,9,5,1599,-973289,823651.3300,533356.000
167,933,1,6,2,9,1174,1320674,834050.2300,796515.000
168,89,1,5,8,5,624,964831,-875060.8000,1297008.000
169,97,2,4,4,2,27,-306124,-739665.4400,-1300575.000
170,729,2,2,6,8,1193,-1457011,-1586286.9000,-1673160.000
171,1089,2,6,1,7,500,982518,259295.7700,-456690.500
172,364,2,2,1,4,690,426358,446790.0500,1189894.000
173,365,2,5,5,8,128,25330,1327477.2700,910229.500
174,684,2,4,3,7,1423,-461532,1507275.2300,734635.000
175,871,1,4,3,1,639,787275,-482392.7500,-574096.500
176,562,1,3,2,5,526,758159,-1746135.8400,-1486352.000
177,481,1,4,1,7,1492,-141267,397981.6300,-89133.000
178,569,1,1,8,6,406,863247,788584.4700,41829.000
179,435,2,6,5,5,242,1729705,406105.7200,-476778.000
180,1002,2,2,2,5,765,-76526,-1573724.6000,-1774608.000
181,371,1,3,6,9,569,-1685970,-133843.5100,-1642756.000
182,416,2,5,6,5,311,-460484,-1092895.9800,1724810.840
183,688,1,1,6,1,722,-195007,-32753.3100,-1679719.000
184,8,1,3,8,6,905,-77203,-1079247.3600,-759970.000
185,374,2,4,1,1,1304,1645000,166206.0000,1123922.000
186,802,1,5,5,8,1346,554232,326965.0000,-1272173.000
187,295,2,1,5,6,1122,-1110171,117575.5600,654855.500
188,911,1,4,3,4,1365,-263769,-49447.7500,-1408452.000
189,443,1,4,5,7,1580,567459,1801859.5700,1409861.250
190,1050,1,1,1,9,37,-1321665,828144.5000,243659.800
191,836,1,2,7,1,1458,-366123,1255969.7300,835207.000
192,172,2,5,6,8,1099,1855338,694237.3800,-984208.000
193,558,1,5,5,4,332,1560154,105589.1500,1112548.000
194,985,2,1,2,6,54,-730526,578356.8800,-121432.000
195,1155,1,4,1,8,79,130873,158815.8900,-939967.000
196,529,2,3,4,4,508,-1775062,-973507.4800,1912970.520
197,588,1,5,9,7,972,25996,105392.6400,1349134.500
198,32,2,2,4,7,821,328350,1789892.8800,-1912800.000
199,563,1,3,2,1,161,-1255935,-946331.1000,497324.320
200,331,2,6,1,4,618,-1493148,-1406771.7500,22845.000
201,1073,2,1,4,3,566,-1041521,403409.6000,635601.000
202,1189,2,3,5,4,1414,350136,-428469.0700,1006344.120
203,120,1,3,3,9,580,915948,418690.7100,-594091.750
204,13,1,4,1,9,961,-1111292,208.7200,970768.000
205,574,1,5,4,1,743,2022352,1610646.0500,737338.000
206,574,2,3,3,7,1409,111211,1528412.2500,-72228.500
207,325,1,5,6,4,1129,1692463,-2037023.2500,-1163591.500
208,420,1,2,2,4,218,-812479,541077.8700,-1365008.000
209,538,2,1,7,7,64,1471012,2024066.7400,-570526.500
210,249,1,4,7,9,1612,973022,774872.0000,-464288.000
211,404,2,2,8,5,559,-310628,-521859.2400,-1979952.500
212,930,2,4,8,2,1045,-1749923,-1084716.8400,854137.160
213,1,2,4,1,4,1050,-1081971,-1884139.4600,-1877596.000
214,978,1,3,4,5,1238,-191065,1622085.1600,-1366636.000
215,1106,1,2,6,4,990,-606031,68205.2500,-1941106.000
216,793,2,4,2,9,1712,-1268088,1070795.3300,696656.000
217,148,1,5,3,3,599,1717511,1086422.2300,1033565.000
218,497,1,3,4,9,499,1251786,-1134328.3000,1683208.000
219,398,2,4,3,7,502,-397544,-956615.9400,-1684125.000
220,746,2,6,1,1,1093,-1885438,-2054797.9000,-2166960.000
221,886,2,4,3,4,950,1267067,333189.2700,-590265.500
222,117,2,2,3,5,340,549801,579410.0500,1533919.000
223,156,1,3,3,4,928,29993,1711451.7700,1172404.500
224,1003,2,2,6,8,1773,-591458,1941101.2300,945760.000
225,587,1,3,7,5,1101,1009546,-620724.2500,-740071.500
226,833,1,1,2,3,451,972535,-2244102.8400,-1911402.000
227,93,1,6,6,9,279,-179887,508241.1300,-114183.000
228,964,1,1,1,6,1081,1107015,1007471.4700,53354.000
229,115,2,2,6,1,942,2210136,520289.7200,-608678.000
230,976,2,6,2,7,574,-95183,-2012588.1000,-2268408.000
231,456,2,5,5,1,594,-2153059,-170279.0100,-2094156.000
232,1103,2,3,2,8,1301,-585032,-1395190.4800,2197991.840
233,112,1,2,7,8,1172,-248642,-44331.8100,-2139369.000
234,750,2,3,6,5,30,-99333,-1372461.8600,-968557.500
235,723,2,5,3,6,529,2089832,210951.0000,1429622.000
236,11,1,6,7,9,221,703494,415565.0000,-1615798.000
237,702,2,3,8,8,22,-1407489,146369.5600,828380.500
238,26,2,6,7,4,1040,-332474,-62810.2500,-1780702.000
239,562,2,4,9,4,1655,719417,2276191.0700,1784773.750
240,457,1,5,6,6,1612,-1669765,1043994.5000,307780.800
241,256,1,4,4,2,408,-463034,1582383.7300,1054057.000
242,458,2,3,3,2,824,2335932,875581.8800,-1239108.000
243,649,1,3,8,5,1510,1962045,131016.6500,1400748.000
244,922,2,1,3,4,1229,-919105,727820.3800,-150432.000
245,1068,1,6,3,4,1029,165597,198113.3900,-1181017.000
246,3,2,1,8,2,183,-2228831,-1219676.4800,2399214.020
247,1113,2,1,3,5,47,31386,133323.6400,1690559.500
248,47,2,4,1,6,946,409628,2242030.3800,-2398000.000
249,948,1,5,6,7,1649,-1569517,-1182026.1000,622308.320
250,984,2,4,8,9,868,-1864173,-1760518.7500,28945.000
251,883,1,1,2,3,566,-1298674,504489.6000,792051.000
252,1183,2,5,9,4,1114,437234,-536302.0700,1257447.120
253,641,1,1,4,9,655,1139770,520531.7100,-740254.250
254,463,1,2,5,7,536,-1384102,117.7200,1210368.000
255,122,1,2,7,5,1068,2517203,2001536.5500,915838.000
256,963,2,3,4,2,50,136593,1898849.7500,-89616.000
257,998,1,6,8,8,79,2102690,-2526660.7500,-1445616.500
258,186,1,1,3,4,143,-1005899,669397.3700,-1690808.000
259,157,2,5,5,5,614,1823047,2508660.7400,-707651.500
260,941,1,1,6,9,362,1206357,958369.5000,-575088.000
261,962,2,5,2,3,1434,-383782,-646701.2400,-2449427.500
262,678,1,6,3,2,470,-2164531,-1341120.3400,1057633.660
263,731,1,6,6,2,1750,-1334727,-2325285.4600,-2318996.000
264,1196,1,3,1,6,313,-235442,2000469.6600,-1687936.000
265,64,2,2,6,5,1240,-744936,82042.7500,-2393006.000
266,11,2,5,4,3,49,-1562886,1317939.3300,859956.000
267,560,2,4,5,6,24,2114348,1338794.2300,1270615.000
268,905,1,1,9,4,374,1538741,-1393595.8000,2069408.000
269,700,2,4,2,3,977,-488963,-1173566.4400,-2067675.000
270,763,1,3,5,3,993,-2313864,-2523308.9000,-2660760.000
271,683,2,2,5,1,1400,1551617,407082.7700,-723840.500
272,1068,2,1,5,6,1765,673244,712030.0500,1877944.000
273,1144,2,1,1,9,1728,34657,2095426.2700,1434579.500
274,125,2,1,9,9,348,-721384,2374927.2300,1156885.000
275,303,1,2,2,9,1564,1231817,-759055.7500,-906046.500
276,1104,1,6,2,1,376,1186911,-2742069.8400,-2336452.000
277,902,1,1,2,2,842,-218508,618500.6300,-139233.000
278,162,1,1,3,6,1756,1350783,1226358.4700,64879.000
279,992,2,4,7,6,1642,2690567,634473.7200,-740578.000
280,950,1,4,2,8,383,-113839,-2451451.6000,-2762208.000
281,542,2,1,5,3,619,-2620149,-206714.5100,-2545556.000
282,593,2,1,7,2,517,-709580,-1697484.9800,2671172.840
283,733,1,3,8,6,1622,-302276,-55910.3100,-2599019.000
284,295,1,3,4,4,930,-121464,-1665676.3600,-1177145.000
285,1072,2,6,4,2,1529,2534664,255696.0000,1735322.000
286,417,1,1,8,2,871,852756,504165.0000,-1959423.000
287,1109,2,6,2,1,697,-1704806,175163.5600,1001905.500
288,338,1,2,2,4,715,-401179,-76172.7500,-2152952.000
289,681,1,4,4,1,1730,871375,2750522.5700,2159686.250
290,1061,1,3,2,3,1412,-2017865,1259844.5000,371901.800
