885,1,1019,7388108,-7079668,true,4409718.38
886,1,837,-4162037,-3171435,false,-6787112.33
887,1,206,8101039,2823208,true,-8282298.17
888,1,1185,-846425,2457607,false,-7082009.2
889,1,893,-6018627,-6598486,false,-4816745.36
890,1,923,-5696517,4748662,false,4598847.65
891,1,351,-5258531,8303242,true,-6822615.57
892,1,151,-6066826,-5919489,false,-5613791.83
893,1,651,1727957,-205581,true,-1924293.1
894,1,120,-3243230,5132148,true,8447994.83
895,1,570,-7390690,-5267445,false,-2154426.36
896,1,776,-3978603,-1163573,false,2923685.92
897,1,835,-8506994,-4175478,true,7122412.55
898,1,461,-2857760,-8629696,false,7543908.32
899,1,681,-7654186,-510680,false,3619553.27
900,1,372,6665308,3370871,true,-7219481.05
901,1,338,2212964,7995525,true,1480173.53
902,1,1028,-8283065,-6256220,true,-4047610.23
903,1,517,7658721,-4236783,false,-6655496.62
904,1,616,-5218878,5160975,false,3290445.77
905,1,1176,-6052756,1872669,false,3510227.13
906,1,652,1309016,3518410,false,-5910757.51
907,1,661,8801343,-8582452,true,8960866.23
908,1,75,-3390224,6280668,true,6472483.35
909,1,873,5068253,7187463,false,4960513.89
910,1,607,5028102,-4669837,false,-201979.24
911,1,780,7719122,-4603831,false,-8846093.54
912,1,1083,3852654,-5558794,false,-8084319.9
913,1,582,-1661685,-8453631,false,-5091571.23
914,1,144,-2249970,7030040,false,-4714750.4
915,1,1104,5764943,-2925199,true,1614516.55
916,1,105,-3599492,-2843726,false,-8916089.75
917,1,1147,-1378086,-1056300,true,2926633.51
918,1,405,-8108074,-5842957,false,1914352.38
919,1,262,3416654,-7438835,true,4951170.1
920,1,516,-5670100,-7007523,false,198800.67
921,1,111,-1626364,-2014900,true,8052446.23
922,1,104,520934,8715784,true,-244656.38
923,1,431,2661288,9000299,false,7026438.16
924,1,864,3924706,-3089472,true,9054006.63
925,1,430,-5207126,-7679855,false,9048703.1
926,1,55,1971139,612302,false,-2786504.95
927,1,985,8310336,4202054,false,-6296476.29
928,1,394,-838869,9272375,false,2707360.15
929,1,681,3366644,-5297645,true,-8050104.25
930,1,607,181748,8920818,true,6746749.95
931,1,614,2214809,-9066338,true,-2637074.02
932,1,408,2922090,3256770,true,2859839.6
933,1,220,-5920991,-5722752,false,-2112418.63
934,1,111,5300873,-3055606,false,-5922908.83
935,1,1001,7805282,-7479918,false,4658518.38
936,1,768,-4396765,-3350623,false,-7170312.33
937,1,159,8557149,2982858,true,-8748698.17
938,1,324,-893557,2596232,true,-7481209.2
