664,1,1139,-1634562,5106290,false,-3422750.4
665,1,148,4189893,-2125886,false,1174516.55
666,1,24,-2618977,-2067226,true,-6484089.75
667,1,396,-1003679,-769425,true,2126633.51
668,1,509,-5898911,-4252082,true,1390352.38
669,1,727,2486614,-5413585,false,3603170.1
670,1,1196,-4131790,-5103461,false,142800.67
671,1,560,-1183254,-1467025,false,5868446.23
672,1,606,379232,6354846,false,-180656.38
673,1,47,1939580,6564424,true,5122438.16
674,1,418,2864551,-2252762,true,6602006.63
675,1,491,-3797428,-5603480,false,6604703.1
676,1,103,1440244,445239,false,-2034504.95
677,1,842,6068016,3069054,true,-4600476.29
678,1,1030,-614722,6775125,true,1979360.15
679,1,349,2461969,-3872145,false,-5886104.25
680,1,540,132763,6525131,true,4934749.95
681,1,215,1619389,-6629088,true,-1929074.02
682,1,225,2136947,2383520,false,2091839.6
683,1,920,-4333526,-4187002,false,-1544418.63
684,1,753,3882363,-2238858,true,-4334908.83
685,1,1091,5719410,-5478668,true,3414518.38
686,1,1113,-3223123,-2454685,false,-5254312.33
687,1,394,6276599,2184608,true,-6416698.17
688,1,1038,-657895,1903107,false,-5485209.2
689,1,350,-4664319,-5112886,false,-3731945.36
690,1,399,-4414345,3681200,false,3565247.65
691,1,674,-4078963,6439342,true,-5293015.57
692,1,120,-4706986,-4591065,false,-4352991.83
693,1,1001,1340283,-158481,true,-1492293.1
694,1,734,-2516924,3983548,true,6556794.83
695,1,356,-5738472,-4089745,false,-1674426.36
696,1,159,-3089885,-905073,false,2270885.92
697,1,590,-6609754,-3243278,true,5535212.55
698,1,563,-2220202,-6709396,false,5863908.32
699,1,593,-5952988,-394980,false,2813153.27
700,1,767,5184620,2621071,true,-5616281.05
701,1,681,1723036,6220111,true,1153773.53
702,1,606,-6448331,-4867720,true,-3151610.23
703,1,948,5962115,-3299183,false,-5180296.62
704,1,272,-4063822,4019575,false,2560845.77
705,1,270,-4713948,1457145,false,2735827.13
706,1,8,1020244,2740410,false,-4605157.51
707,1,203,6859257,-6690522,true,6986466.23
708,1,1027,-2642402,4895468,true,5048483.35
709,1,46,3954069,5605163,false,3869313.89
710,1,22,3924256,-3644995,false,-157179.24
711,1,651,6025418,-3594905,false,-6903693.54
712,1,1041,3009862,-4341894,false,-6311519.9
713,1,1134,-1296557,-6599931,false,-3977971.23
714,1,1179,-1757644,5491040,false,-3681150.4
715,1,818,4504903,-2285749,true,1262516.55
716,1,519,-2815080,-2222526,false,-6970489.75
717,1,1025,-1078560,-826800,true,2286633.51
718,1,967,-6340744,-4570257,false,1495152.38
719,1,873,2672622,-5818635,true,3872770.1
720,1,1060,-4439452,-5484273,false,154000.67
721,1,949,-1271876,-1576600,true,6305246.23
722,1,506,407572,6827034,true,-193456.38
723,1,603,2083922,7051599,false,5503238.16
724,1,986,3076582,-2420104,true,7092406.63
725,1,1197,-4079368,-6018755,false,7093503.1
726,1,1051,1546423,478652,false,-2184904.95
727,1,871,6516480,3295654,false,-4939676.29
728,1,424,-659551,7274575,false,2124960.15
729,1,176,2642904,-4157245,true,-6318904.25
730,1,314,142560,7004268,true,5297149.95
731,1,774,1738473,-7116538,true,-2070674.02
732,1,501,2293976,2558170,true,2245439.6
733,1,780,-4651019,-4494152,false,-1658018.63
734,1,864,4166065,-2402208,false,-4652508.83
735,1,1073,6136584,-5878918,false,3663318.38
736,1,1044,-3457851,-2633873,false,-5637512.33
737,1,347,6732709,2344258,true,-6883098.17
738,1,177,-705027,2041732,true,-5884409.2
739,1,186,-5002896,-5484286,false,-4003145.36
740,1,530,-4734888,3948066,true,3823647.65
741,1,294,-4373855,6905317,false,-5675415.57
742,1,427,-5046946,-4923171,true,-4668191.83
743,1,315,1437201,-170256,true,-1600293.1
744,1,1179,-2698500,4270698,false,7029594.83
745,1,410,-6151526,-4384170,true,-1794426.36
746,1,14,-3312065,-969698,false,2434085.92
747,1,352,-7084064,-3476328,true,5932012.55
748,1,1136,-2379592,-7189471,true,6283908.32
749,1,16,-6378288,-423905,true,3014753.27
750,1,369,5554792,2808521,false,-6017081.05
751,1,296,1845518,6663965,true,1235373.53
752,1,113,-6907014,-5214845,false,-3375610.23
753,1,541,6386266,-3533583,true,-5549096.62
754,1,358,-4352586,4304925,true,2743245.77
755,1,1095,-5048650,1561026,true,2929427.13
756,1,169,1092437,2934910,true,-4931557.51
757,1,916,7344779,-7163505,true,7480066.23
758,1,190,-2829357,5241768,false,5404483.35
759,1,552,4232615,6000738,true,4142113.89
760,1,1066,4200218,-3901205,false,-168379.24
761,1,384,6448844,-3847136,false,-7389293.54
762,1,453,3220560,-4646119,false,-6754719.9
763,1,398,-1387839,-7063356,true,-4256371.23
764,1,23,-1880725,5875790,true,-3939550.4
765,1,291,4819913,-2445611,false,1350516.55
766,1,1014,-3011183,-2377826,false,-7456889.75
767,1,457,-1153442,-884175,true,2446633.51
768,1,228,-6782576,-4888432,true,1599952.38
769,1,1020,2858630,-6223685,false,4142370.1
770,1,924,-4747114,-5865086,false,165200.67
771,1,141,-1360498,-1686175,true,6742046.23
772,1,405,435913,7299221,true,-206256.38
773,1,1158,2228263,7538774,false,5884038.16
774,1,357,3288613,-2587446,true,7582806.63
775,1,706,-4361307,-6434030,true,7582303.1
776,1,802,1652602,512064,false,-2335304.95
777,1,899,6964944,3522254,false,-5278876.29
778,1,1015,-704381,7774025,false,2270560.15
779,1,3,2823839,-4442345,true,-6751704.25
780,1,88,152357,7483406,false,5659549.95
781,1,135,1857557,-7603988,false,-2212274.02
782,1,777,2451004,2732820,true,2399039.6
783,1,640,-4968512,-4801302,false,-1771618.63
784,1,975,4449767,-2565557,false,-4970108.83
785,1,1055,6553759,-6279168,false,3912118.38
786,1,975,-3692580,-2813060,true,-6020712.33
787,1,300,7188819,2503908,true,-7349498.17
788,1,513,-752160,2180357,false,-6283609.2
789,1,23,-5341473,-5855686,false,-4274345.36
790,1,661,-5055431,4214931,false,4082047.65
791,1,1111,-4668747,7371292,true,-6057815.57
792,1,734,-5386906,-5255277,false,-4983391.83
793,1,826,1534120,-182031,true,-1708293.1
794,1,427,-2880077,4557848,true,7502394.83
795,1,463,-6564581,-4678595,false,-1914426.36
796,1,1066,-3534244,-1034323,true,2597285.92
797,1,114,-7558374,-3709378,false,6328812.55
798,1,512,-2538981,-7669546,true,6703908.32
799,1,637,-6803587,-452830,true,3216353.27
800,1,1168,5924964,2995971,false,-6417881.05
801,1,1108,1968000,7107818,false,1316973.53
802,1,817,-7365698,-5561970,true,-3599610.23
803,1,134,6810418,-3767983,true,-5917896.62
804,1,444,-4641350,4590275,true,2925645.77
805,1,723,-5383352,1664907,true,3123027.13
806,1,330,1164630,3129410,true,-5257957.51
807,1,432,7830300,-7636487,true,7973666.23
808,1,551,-3016313,5588068,false,5760483.35
809,1,1058,4511161,6396313,false,4414913.89
810,1,913,4476179,-4157416,true,-179579.24
811,1,117,6872270,-4099368,true,-7874893.54
812,1,1062,3431258,-4950344,true,-7197919.9
813,1,858,-1479121,-7526781,true,-4534771.23
814,1,63,-2003807,6260540,true,-4197950.4
815,1,961,5134923,-2605474,true,1438516.55
816,1,312,-3207286,-2533126,true,-7943289.75
817,1,1086,-1228323,-941550,true,2606633.51
818,1,686,-7224409,-5206607,false,1704752.38
819,1,1166,3044638,-6628735,true,4411970.1
820,1,788,-5054776,-6245898,false,176400.67
821,1,530,-1449120,-1795750,false,7178846.23
822,1,305,464253,7771409,false,-219056.38
823,1,517,2372605,8025949,true,6264838.16
