1106,488,1908905
1107,3543,4166680
1108,326,-6172089
1109,2849,-5693722
1110,1245,-5704904
1111,2342,10149021
1112,3453,9867160
1113,1974,9921983
1114,3328,-10058831
1115,1481,-6661859
1116,3105,-1424115
1117,1384,-2913090
1118,3605,1128139
1119,2404,9027415
1120,1050,2753984
1121,1218,-4932646
1122,2642,2907344
1123,825,1409987
1124,3174,933933
1125,2867,-8620124
1126,1931,-7063959
1127,2701,2187091
1128,2449,-9583262
1129,1518,2280625
1130,1806,-934891
1131,2415,7583910
1132,3358,526232
1133,3587,690960
1134,367,-7484938
1135,3233,-11030024
1136,3794,2359028
1137,1376,6362254
1138,1379,1937609
1139,1520,-4370629
1140,2907,-10629970
1141,748,7927251
1142,2410,521943
1143,192,345570
1144,2574,2277532
1145,2550,-8960852
1146,2033,-7307830
1147,1433,1936177
1148,2512,2118085
1149,384,-4040767
1150,1057,-8616826
1151,2027,2927552
1152,2223,2453639
1153,2025,5898234
1154,1433,-4485982
1155,357,-9152285
1156,1918,1995055
1157,3106,4355230
1158,2996,-6450314
1159,1587,-5950597
1160,990,-5961779
1161,1167,10606221
1162,4,10310585
1163,1854,10368020
1164,2721,-10510656
1165,126,-6960472
1166,1106,-1488003
1167,254,-3043490
1168,2725,1178939
1169,3138,9431215
1170,2275,2876584
1171,1541,-5152646
1172,1237,3036944
1173,3345,1473037
1174,3112,975208
1175,292,-9003124
1176,3861,-7377496
1177,131,2284091
1178,3619,-10007887
1179,283,2381475
1180,2856,-975916
1181,2780,7919216
1182,3653,549432
1183,3642,721485
1184,3227,-7815201
1185,1248,-11516324
1186,422,2462728
1187,3276,6642404
1188,289,2023109
1189,1375,-4562771
1190,322,-11096545
1191,3393,8274982
1192,75,544618
1193,407,360895
1194,1294,2377407
1195,420,-9351965
1196,2193,-7626530
1197,703,2020830
1198,389,2210150
1199,3734,-4216217
1200,3332,-8991276
1201,1213,3054933
1202,2698,2559814
1203,2330,6154259
1204,968,-4680157
1205,880,-9548622
1206,3348,2081205
1207,2668,4543780
1208,1701,-6728539
1209,324,-6207472
1210,735,-6218654
1211,3957,11063421
1212,519,10754010
1213,1734,10814058
1214,2113,-10962481
1215,2736,-7259084
1216,3072,-1551890
1217,3089,-3173890
1218,1845,1229739
1219,3872,9835015
1220,3500,2999184
1221,1863,-5372646
1222,3797,3166544
1223,1900,1536087
1224,3051,1016483
1225,1682,-9386124
1226,1826,-7691034
1227,1526,2381091
1228,824,-10432512
1229,3013,2482325
1230,3906,-1016941
1231,3145,8254522
1232,3948,572632
1233,3697,752010
1234,2122,-8145463
1235,3228,-12002624
1236,1014,2566428
1237,1211,6922554
1238,3164,2108609
1239,1230,-4754914
1240,1702,-11563120
1241,2073,8622713
1242,1705,567293
1243,622,376220
1244,14,2477282
1245,2255,-9743077
1246,2353,-7945230
1247,3938,2105483
1248,2230,2302216
1249,3119,-4391667
1250,1642,-9365726
1251,400,3182314
1252,3173,2665989
1253,2635,6410284
1254,503,-4874332
1255,1404,-9944960
1256,813,2167355
1257,2231,4732330
1258,406,-7006764
1259,3027,-6464347
1260,480,-6475529
1261,2782,11520621
1262,1035,11197435
1263,1614,11260095
1264,1506,-11414306
1265,1381,-7557697
1266,1073,-1615778
1267,1959,-3304290
1268,965,1280539
1269,641,10238815
1270,760,3121784
1271,2186,-5592646
1272,2392,3296144
1273,455,1599137
1274,2989,1057758
1275,3072,-9769124
1276,3756,-8004571
1277,2921,2478091
1278,1994,-10857137
1279,1778,2583175
1280,991,-1057966
1281,3510,8589828
1282,278,595832
1283,3752,782535
1284,1017,-8475726
1285,1243,-12488924
1286,1607,2670128
1287,3111,7202704
1288,2074,2194109
1289,1085,-4947056
1290,3082,-12029695
1291,753,8970444
1292,3335,589968
1293,837,391545
1294,2699,2577157
1295,125,-10134190
1296,2513,-8263930
1297,3208,2190136
1298,107,2394281
1299,2504,-4567117
1300,3917,-9740176
1301,3551,3309695
1302,3648,2772164
1303,2940,6666309
1304,38,-5068507
1305,1927,-10341297
1306,2243,2253505
1307,1793,4920880
1308,3076,-7284989
1309,1764,-6721222
1310,225,-6732404
1311,1607,11977821
1312,1550,11640860
1313,1494,11706133
1314,898,-11866131
1315,26,-7856309
1316,3039,-1679665
1317,829,-3434690
1318,85,1331339
1319,1375,10642615
1320,1985,3244384
1321,2508,-5812646
1322,987,3425744
1323,2975,1662187
1324,2928,1099033
1325,497,-10152124
1326,1721,-8318109
