925,263,1320,1,1144,-1738159.2,736553,5072384,-9020749.0
926,467,1140,1,89,3595158.52,7462882,2831079,-5859024.0
927,553,212,1,420,-1626100.06,-4373537,2283854,5794362.0
928,806,1072,1,252,-831875.63,6943021,3918955,-1895211.5
929,427,1241,1,40,6811997.23,-5803775,5169174,-7944481.5
930,876,1693,1,710,-2943890.53,3592566,-5046137,8012338.5
931,128,238,1,573,-1270179.9,-2422133,-4166015,7870723.5
932,1098,432,1,510,431000.69,-569086,8644003,1154365.1
933,1128,1559,1,67,8159953.96,929992,-863436,-3166084.0
934,723,275,1,593,680829.56,-1269625,4403584,-3607944.2
935,822,864,1,730,3359884.6,5581272,2007832,4570313.0
936,140,1652,1,557,-7760176.62,-1787963,-6942009,2249643.0
937,1052,285,1,818,-8555941.5,7312318,7859530,-3547690.5
938,642,940,1,50,-8980847.89,-9349543,-9230771,733203.0
939,443,1189,1,541,3401453.09,-7524061,-772055,-7113191.0
940,212,572,1,302,5229622.68,-8826128,6904759,5110875.5
941,155,369,1,97,9118743.14,1881060,-4068496,-261276.67
942,1207,950,1,913,-5762301.22,-8510740,2734032,-4465626.0
943,967,1232,1,733,-2505888.78,-7018541,-1852475,-6071073.0
944,323,635,1,115,4581211.39,3731860,-8695915,6243970.0
945,819,1531,1,499,-6290512.67,1589891,-2891528,-3248770.2
946,892,190,1,554,-6142598.07,-853405,-4295276,6108178.0
947,594,1014,1,445,-2388031.25,8579569,-6798720,8575623.0
948,737,25,1,108,-7955662.76,-153814,-298567,-5015058.0
949,1188,685,1,758,9341782.87,132575,-4719582,7364753.5
950,215,1212,1,1048,-663099.57,5160007,-8556666,1307092.9
951,590,1080,1,1140,52375.82,-963260,-2006678,-1233130.5
952,367,998,1,60,5661940.42,-7720820,-4865317,7419928.0
953,952,530,1,284,4108968.47,4137168,569420,3651011.2
954,733,521,1,298,-1078291.06,-2711098,1006331,-4420659.5
955,571,1228,1,682,815144.0,1368365,3855963,-5904548.0
956,584,419,1,13,-1290070.73,7371415,1174047,-6782562.0
957,534,872,1,268,4731243.95,-2658695,1522466,-1735946.9
958,886,1116,1,953,-5934019.52,-1582608,7457706,-3610693.5
959,49,1387,1,658,-6752381.41,2957722,5720560,5364852.5
960,1204,503,1,301,-1291055.64,-2938958,-9176665,-5607446.5
961,636,490,1,630,7604622.78,4496944,4141434,-425738.84
962,1208,1320,1,715,8255685.77,3598029,3862140,-5610757.5
963,1157,514,1,1132,1811726.79,9300916,4869009,7535087.0
964,937,1646,1,979,4864549.95,-7164034,1582226,-5034474.0
965,1197,863,1,584,8343482.01,-7231547,6334582,3820885.2
966,358,1331,1,976,-3461885.52,2096149,5567332,-191946.47
967,1004,422,1,934,-9049414.56,-3932205,9651652,-4457458.5
968,798,118,1,177,2269836.35,9317512,2890768,-9669631.0
969,460,1156,1,884,-7649815.04,5716052,1950668,-4374487.0
970,626,823,1,638,-2602447.25,-3451865,9189776,7020321.0
971,27,1628,1,289,-9134868.08,-847745,7345068,6607768.0
972,264,1149,1,336,331136.83,7299945,-7297899,7503863.0
973,1109,380,1,23,-4446703.72,-9515124,1192052,-3713019.2
974,776,742,1,14,-6323702.03,5270848,9088077,7911300.5
975,751,1420,1,1145,-1832559.2,776003,5346417,-9507949.0
976,589,1315,1,471,3789558.52,7865432,2984379,-6175824.0
977,1013,762,1,1034,-1713300.06,-4609212,2407231,6106362.0
978,870,1372,1,716,-876675.63,7317221,4130336,-1997611.5
979,327,1629,1,712,7178397.23,-6116625,5446927,-8372481.5
980,341,718,1,1041,-3102290.53,3785341,-5316970,8443538.0
981,31,1688,1,878,-1338179.9,-2552458,-4389311,8293923.5
982,608,1232,1,1063,454200.69,-599361,9107381,1215965.1
983,420,1365,1,227,8597553.96,979348,-909289,-3335684.0
984,743,925,1,590,717629.56,-1337475,4639121,-3801544.2
985,327,1339,1,341,3539084.6,5879459,2115412,4815113.0
986,1162,1677,1,105,-8174576.62,-1883013,-7312855,2369643.0
987,880,35,1,588,-9012741.5,7702643,8278626,-3736490.5
988,1080,515,1,968,-9459247.89,-9847718,-9722466,772403.0
989,723,1214,1,655,3583053.09,-7924211,-812965,-7492391.0
990,996,1472,1,843,5508022.68,-9295750,7272316,5382875.5
991,45,769,1,444,9602743.14,1980660,-4284889,-274876.66
992,1196,1575,1,336,-6067901.22,-8962477,2879485,-4702426.0
993,1128,57,1,556,-2638688.78,-7390853,-1950443,-6393473.0
994,1121,41,1,1005,4823611.39,3929835,-9156155,6575170.0
995,1203,956,1,76,-6623312.67,1674016,-3043995,-3420770.2
996,242,1265,1,106,-6467398.07,-898630,-4522688,6430578.0
997,887,139,1,405,-2513631.25,9033031,-7157723,9028423.0
998,115,1116,1,653,-8375662.76,-162214,-314152,-5279058.0
999,272,585,1,202,9833782.87,139125,-4967981,7752753.5
1000,499,1637,1,1059,-698299.57,5431394,-9007415,1375892.9
1001,315,1130,1,328,55575.82,-1014323,-2112299,-1297930.5
1002,22,1623,1,978,5959540.42,-8126720,-5121165,7809528.0
1003,474,1224,1,1059,4324968.47,4353968,599001,3843011.2
1004,166,821,1,789,-1134291.06,-2853298,1058704,-4651859.5
1005,1107,1078,1,938,857544.0,1440065,4058251,-6213348.0
1006,101,384,1,710,-1357270.73,7756694,1235073,-7137762.0
1007,62,22,1,219,4978443.95,-2797695,1602137,-1826346.9
1008,22,991,1,776,-6243619.52,-1665308,7847420,-3799493.5
1009,967,1537,1,523,-7104381.41,3112022,6018989,5644052.5
1010,565,1353,1,715,-1358255.64,-3092283,-9654978,-5899446.5
1011,1106,459,1,805,7999822.78,4730444,4356743,-448138.84
1012,617,195,1,924,8684485.77,3785029,4062383,-5902757.5
1013,445,189,1,669,1906126.79,9783516,5121653,7926287.0
1014,807,196,1,56,5116549.95,-7535284,1664612,-5296074.0
1015,254,763,1,211,8775482.01,-7606510,6662534,4018485.2
1016,1165,1056,1,411,-3641085.52,2205099,5855030,-202346.47
1017,902,972,1,324,-9517414.56,-4135505,10151005,-4687858.5
1018,690,1343,1,824,2387436.35,9798912,3040562,-1.0168831E7
1019,1056,581,1,118,-8044215.04,6010752,2050848,-4600087.0
1020,759,23,1,796,-2736847.25,-3629443,9662991,7381921.0
1021,195,1528,1,888,-9605268.08,-891295,7723266,6947768.0
1022,856,1524,1,243,347936.83,7675970,-7673155,7889463.0
1023,428,805,1,226,-4674703.72,-10003724,1253601,-3903419.2
1024,663,899,1,372,-6648502.03,5540985,9554985,8317700.5
1025,25,1520,1,1146,-1926959.2,815453,5620450,-9995149.0
1026,711,1490,1,853,3983958.52,8267982,3137678,-6492624.0
1027,258,1312,1,481,-1800500.06,-4844887,2530607,6418362.0
1028,933,1672,1,13,-921475.63,7691421,4341717,-2100011.5
1029,227,241,1,217,7544797.23,-6429475,5724679,-8800482.0
1030,1020,1518,1,205,-3260690.53,3978116,-5587804,8874738.0
1031,1149,1363,1,16,-1406179.9,-2682783,-4612606,8717123.0
1032,118,257,1,449,477400.69,-629636,9570759,1277565.1
1033,926,1171,1,387,9035153.96,1028704,-955142,-3505284.0
1034,763,1575,1,587,754429.56,-1405325,4874658,-3995144.2
1035,1046,39,1,1119,3718284.6,6177647,2222991,5059913.0
1036,970,1702,1,820,-8588976.62,-1978063,-7683700,2489643.0
1037,707,1560,1,358,-9469541.5,8092968,8697722,-3925290.5
1038,304,90,1,719,-9937647.89,-10345893,-10214160,811603.0
1039,1003,1239,1,769,3764653.09,-8324361,-853874,-7871591.0
1040,566,597,1,217,5786422.68,-9765371,7639873,5654875.5
1041,1149,1169,1,791,1.008674314E7,2080260,-4501282,-288476.66
1042,1185,425,1,926,-6373501.22,-9414215,3024937,-4939226.0
1043,74,657,1,379,-2771488.78,-7763166,-2048411,-6715873.0
1044,705,1222,1,727,5066011.39,4127810,-9616394,6906370.0
1045,372,381,1,820,-6956112.67,1758141,-3196462,-3592770.2
1046,806,565,1,825,-6792198.07,-943855,-4750099,6752978.0
1047,1179,1039,1,365,-2639231.25,9486494,-7516726,9481223.0
1048,707,431,1,31,-8795662.76,-170614,-329736,-5543058.0
1049,570,485,1,813,1.032578287E7,145675,-5216379,8140753.5
1050,783,287,1,1070,-733499.57,5702782,-9458163,1444692.9
1051,40,1180,1,683,58775.82,-1065386,-2217920,-1362730.5
1052,891,473,1,729,6257140.42,-8532620,-5377014,8199128.0
1053,1210,142,1,667,4540968.47,4570768,628582,4035011.2
1054,813,1121,1,113,-1190291.06,-2995498,1111076,-4883059.5
1055,429,928,1,26,899944.0,1511765,4260540,-6522148.0
1056,832,350,1,240,-1424470.73,8141974,1296099,-7492962.0
1057,804,947,1,170,5225643.95,-2936695,1681808,-1916746.9
1058,372,866,1,599,-6553219.52,-1748008,8237134,-3988293.5
1059,671,1687,1,388,-7456381.41,3266322,6317419,5923252.5
1060,1140,428,1,1129,-1425455.64,-3245608,-10133292,-6191446.5
