1327,351,2575091
1328,3164,-11281762
1329,543,2684025
1330,2041,-1098991
1331,3875,8925134
1332,573,619032
1333,3807,813060
1334,3877,-8805988
1335,3223,-12975224
1336,2199,2773828
1337,1046,7482854
1338,984,2279609
1339,940,-5139199
1340,497,-12496270
1341,3398,9318175
1342,1000,612643
1343,1052,406870
1344,1419,2677032
1345,1960,-10525302
1346,2673,-8582630
1347,2478,2274789
1348,1948,2486347
1349,1889,-4742567
1350,2227,-10114626
1351,2738,3437076
1352,158,2878339
1353,3245,6922334
1354,3538,-5262682
1355,2451,-10737635
1356,3673,2339655
1357,1356,5109430
1358,1781,-7563214
1359,502,-6978097
1360,3935,-6989279
1361,432,12435021
1362,2066,12084285
1363,1374,12152170
1364,291,-12317956
1365,2636,-8154922
1366,1040,-1743553
1367,3664,-3565090
1368,3170,1382139
1369,2109,11046415
1370,3210,3366984
1371,2831,-6032646
1372,3547,3555344
1373,1530,1725237
1374,2866,1140308
1375,1887,-10535124
1376,3651,-8631646
1377,1746,2672091
1378,369,-11706387
1379,3273,2784875
1380,3091,-1140016
1381,275,9260440
1382,868,642232
1383,3862,843585
1384,2772,-9136251
1385,1238,-13461524
1386,2792,2877528
1387,2946,7763004
1388,3859,2365109
1389,795,-5331341
1390,1877,-12962845
1391,2078,9665906
1392,2630,635318
1393,1267,422195
1394,139,2776907
1395,3795,-10916415
1396,2833,-8901330
1397,1748,2359442
1398,3790,2578412
1399,1274,-4918017
1400,537,-10489076
1401,1924,3564457
1402,633,2984514
1403,3550,7178359
1404,3073,-5456857
1405,2974,-11133972
1406,1138,2425805
1407,918,5297980
1408,486,-7841439
1409,3204,-7234972
1410,3680,-7246154
1411,3222,12892221
1412,2581,12527710
1413,1254,12598208
1414,3648,-12769781
1415,1281,-8453534
1416,3006,-1807440
1417,2534,-3695490
1418,2290,1432939
1419,2843,11450215
1420,470,3489584
1421,3153,-6252646
1422,2142,3684944
1423,85,1788287
1424,2805,1181583
1425,3277,-10918124
1426,1616,-8945184
1427,3141,2769091
1428,1539,-12131012
1429,2038,2885725
1430,176,-1181041
1431,640,9595746
1432,1163,665432
1433,3917,874110
1434,1667,-9466513
1435,3218,-13947824
1436,3384,2981228
1437,881,8043154
1438,2769,2450609
1439,650,-5523484
1440,3257,-13429420
1441,758,10013637
1442,295,657993
1443,1482,437520
1444,2824,2876782
1445,1665,-11307527
1446,2993,-9220030
1447,1018,2444095
1448,1666,2670478
1449,659,-5093467
1450,2812,-10863526
1451,1111,3691838
1452,1108,3090689
1453,3855,7434384
1454,2608,-5651032
1455,3498,-11530310
1456,2568,2511955
1457,481,5486530
1458,3156,-8119664
1459,1942,-7491847
1460,3425,-7503029
1461,2047,13349421
1462,3097,12971135
1463,1134,13044245
1464,3041,-13221606
1465,3891,-8752147
1466,1007,-1871328
1467,1404,-3825890
1468,1410,1483739
1469,3577,11854015
1470,1695,3612184
1471,3476,-6472646
1472,737,3814544
1473,2605,1851337
1474,2743,1222858
1475,702,-11301124
1476,3546,-9258721
1477,571,2866091
1478,2709,-12555637
1479,803,2986575
1480,1226,-1222066
1481,1005,9931052
1482,1458,688632
1483,7,904635
1484,562,-9796776
1485,1233,-14434124
1486,12,3084928
1487,2781,8323304
1488,1679,2536109
1489,505,-5715626
1490,672,-13895995
1491,3403,10361368
1492,1925,680668
1493,1697,452845
1494,1544,2976657
1495,3500,-11698640
1496,3153,-9538730
1497,288,2528748
1498,3508,2762543
1499,44,-5268917
1500,1122,-11237976
1501,297,3819219
1502,1583,3196864
1503,195,7690409
1504,2143,-5845207
1505,56,-11926647
1506,33,2598105
1507,43,5675080
1508,1861,-8397889
1509,679,-7748722
1510,3170,-7759904
1511,872,13806621
1512,3612,13414560
1513,1014,13490283
1514,2433,-13673431
1515,2536,-9050759
1516,2973,-1935215
1517,274,-3956290
1518,530,1534539
1519,346,12257815
1520,2920,3734784
1521,3798,-6692646
1522,3297,3944144
1523,1160,1914387
1524,2682,1264133
1525,2092,-11684124
1526,1511,-9572259
1527,1966,2963091
1528,3879,-12980262
1529,3533,3087425
1530,2276,-1263091
1531,1370,10266358
1532,1753,711832
1533,62,935160
1534,3422,-10127038
1535,3213,-14920424
1536,604,3188628
1537,716,8603454
1538,589,2621609
1539,360,-5907769
1540,2052,-14362570
1541,2083,10709099
1542,3555,703343
1543,1912,468170
1544,264,3076532
1545,1370,-12089752
1546,3313,-9857430
1547,3523,2613401
