1548,1,728,-4929824,-14870671,true,1.300390832E7
1549,1,368,-13183080,-886705,true,6240353.27
1550,1,1183,11477544,5807721,false,-1.242988105E7
1551,1,121,3805230,13765621,true,2540973.53
1552,1,604,-14245950,-10768845,false,-6959610.23
1553,1,14,13172690,-7283983,true,-1.144989662E7
1554,1,537,-8972810,8870525,true,5661645.77
1555,1,1128,-10403882,3223122,true,6027027.13
1556,1,351,2247525,6046910,true,-1.015395751E7
1557,1,354,15113123,-14731225,true,1.537766623E7
1558,1,1170,-5820645,10782568,false,1.110048335E7
1559,1,269,8689351,12329938,true,8506913.89
1560,1,1012,8615602,-8000573,false,-347579.24
1561,1,900,13223660,-7882840,false,-1.515889354E7
1562,1,621,6591728,-9513719,false,-1.38459199E7
1563,1,584,-2848351,-14478156,true,-8710771.23
1564,1,671,-3850029,12031790,true,-8073950.4
1565,1,238,9860073,-5003411,false,2758516.55
1566,1,555,-6148831,-4862626,false,-1.523928975E7
1567,1,945,-2351546,-1802175,true,5006633.51
1568,1,374,-13851896,-9979232,true,3276752.38
1569,1,970,5834758,-12704485,false,8455970.1
1570,1,1142,-9669706,-11958086,false,344400.67
1571,1,380,-2778450,-3439375,true,1.373084623E7
1572,1,1191,889361,14854221,true,-411056.38
1573,1,470,4537727,15333574,false,1.197683816E7
1574,1,1066,6681109,-5264918,true,1.542920663E7
1575,1,32,-8872339,-13078430,true,1.54031031E7
1576,1,409,3351466,1046664,false,-4741704.95
1577,1,158,14140368,7147854,false,-1.070607629E7
1578,1,895,-1421653,15765225,false,4600160.15
1579,1,826,5718799,-9003945,true,-1.367650425E7
1580,1,63,309109,15149606,false,1.145794995E7
1581,1,692,3762901,-15403188,false,-4477874.02
1582,1,405,4963460,5527220,true,4856639.6
1583,1,794,-10048400,-9715702,false,-3589218.63
1584,1,357,8988999,-5179149,false,-1.005170883E7
1585,1,767,13228551,-12683168,false,7892918.38
1586,1,1068,-7448236,-5680060,true,-1.215191233E7
1587,1,745,14486579,5058308,true,-1.481189817E7
1588,1,1101,-1506280,4398357,false,-1.26708092E7
1589,1,998,-10758705,-11798086,false,-8613545.36
1590,1,363,-10184119,8484779,false,8216447.65
1591,1,1016,-9387019,14826892,true,-1.217621557E7
1592,1,858,-10826266,-10568973,false,-1.002659183E7
1593,1,623,3084816,-370431,true,-3436293.1
1594,1,365,-5785301,9152248,true,1.506719483E7
1595,1,122,-13173453,-9389395,false,-3834426.36
1596,1,1140,-7089116,-2068323,true,5208485.92
