1,1,1,54,2004-06-25 14:59:37.000,-3087,9391.640,9680.65,-4346,12957,8701.6,false
2,1,1,1684,2000-04-04 21:35:54.000,-5126,14046.820,-14984.23,-5951,-19320,1114.8,false
3,1,1,1314,2001-10-29 09:43:20.000,-26832,-22982.230,13445.78,9347,-39348,-7831.4,false
4,1,1,95,2008-06-11 12:25:49.000,-5226,20447.700,10041.3,25149,-7693,5701.4,true
5,1,1,1523,2000-12-18 00:23:27.000,-49072,41023.250,-40276.55,-26254,-43072,-3516.0,true
6,1,1,531,2004-11-30 09:29:05.000,-59626,-56275.060,-48522.53,57163,-28973,2487.2,false
7,1,1,152,2015-05-02 15:38:21.000,-42121,31993.290,3845.98,29216,-44164,5096.3,false
8,1,1,1274,2017-12-07 23:07:36.000,-2126,-26356.990,39414.51,-39113,-26121,-7023.1,false
9,1,1,316,2020-02-20 15:36:29.000,50304,69789.420,-71579.36,-63682,12005,11604.3,true
10,1,1,1475,2014-03-13 15:26:41.000,-85937,-49395.300,28669.14,-19456,43243,-4494.0,true
11,1,1,926,2017-11-11 21:59:21.000,51873,-16981.980,-98544.43,104086,-13050,-4479.2,false
12,1,1,1214,2000-05-18 23:16:28.000,33711,100854.090,-97418.69,10370,89675,-4145.1,false
13,1,1,83,2010-11-17 23:48:44.000,-30870,61009.380,53255.85,126951,21417,-1979.4,true
14,1,1,783,2017-03-29 03:22:46.000,-89145,-101235.120,47023.98,-118902,-69219,-2117.1,true
15,1,1,1425,2012-09-18 05:12:09.000,-143349,-24898.520,-33425.4,26149,-95516,3996.6,true
16,1,1,1530,2002-11-10 16:41:05.000,67018,54103.870,86796.16,-103294,68239,-204.9,false
17,1,1,289,2003-04-19 06:35:55.000,67389,-51955.010,9517.81,-82559,139436,3712.0,false
18,1,1,442,2018-09-03 10:05:31.000,-131286,-50112.140,146723.94,-166980,177179,4968.4,true
19,1,1,911,2010-02-08 13:41:33.000,4956,-99516.650,104134.49,-62023,-67687,-6108.5,false
20,1,1,1134,2007-03-28 13:10:53.000,-177693,-57867.750,7577.2,183793,-36086,-4979.2,false
21,1,1,1654,2015-02-16 08:54:37.000,161725,-147055.610,37373.46,-62770,-200146,9074.1,false
22,1,1,504,2001-08-03 20:46:35.000,191325,-90.840,-127188.31,-170021,207965,6125.1,true
23,1,1,708,2012-06-04 08:18:44.000,-203849,-82500.980,221402.1,-113027,147224,-10328.3,false
24,1,1,545,2014-02-06 23:20:24.000,-14697,165047.930,103440.91,13237,161997,5777.6,true
25,1,1,889,2006-11-01 21:48:41.000,-106494,-180387.750,-203481.44,-20446,169971,6452.9,true
26,1,1,1107,2019-11-04 22:58:04.000,-65721,-62111.340,-44786.14,166419,-61650,14471.4,true
27,1,1,219,2009-06-27 04:10:01.000,-264041,53105.070,-211937.61,97592,208599,16133.9,true
28,1,1,80,2010-04-13 14:53:23.000,201931,180694.460,177853.12,269313,-253173,-9953.8,true
29,1,1,62,2017-12-19 18:45:32.000,224793,93798.080,-256422.88,-152266,18910,5664.7,true
30,1,1,1572,2010-11-07 14:08:38.000,88709,-55981.030,212787.1,281697,203783,2920.0,false
31,1,1,277,2015-01-12 15:56:15.000,177152,-294214.260,234012.38,295754,40830,-15928.6,true
32,1,1,760,2012-07-17 11:59:13.000,59785,-159187.260,130595.01,-56158,252342,4694.1,true
33,1,1,1383,2003-02-12 18:23:10.000,2561,-254966.480,199735.28,-74858,-142086,13793.0,true
34,1,1,1041,2019-09-10 03:36:33.000,-175209,-330988.250,44269.79,-78828,-322781,21517.4,true
35,1,1,1061,2019-03-26 00:53:22.000,150530,-176140.600,-261054.84,-112227,-257536,-18058.2,true
36,1,1,310,2010-10-28 06:02:29.000,265477,-185917.860,-315488.72,-5373,51873,13562.2,true
37,1,1,430,2010-09-23 20:48:47.000,301705,-329069.410,-205633.06,88763,-44759,22568.8,true
38,1,1,1675,2019-11-26 20:31:25.000,24029,-152297.640,123387.4,-371437,223078,1488.7,false
39,1,1,1081,2003-05-03 13:12:16.000,-165575,-226360.830,2188.42,-184926,381974,6484.4,true
40,1,1,675,2004-08-07 05:24:13.000,130842,171041.100,-77513.95,378344,-174881,9055.6,true
41,1,1,542,2013-05-15 16:53:46.000,-182300,-280002.890,-73351.42,-29233,329631,26319.5,false
42,1,1,1358,2007-06-20 10:13:46.000,-116240,-339537.040,-394899.5,100631,94385,-19085.8,true
43,1,1,792,2013-05-17 20:35:18.000,54214,388240.570,15202.14,59454,-92513,-11434.6,false
44,1,1,1156,2015-08-15 06:44:42.000,-230073,50488.700,305190.06,38300,-54014,17256.1,false
45,1,1,1297,2005-07-23 20:08:52.000,80143,319482.000,317151.12,100672,-405226,7438.5,false
46,1,1,826,2012-03-07 22:27:27.000,65768,-90937.290,64559.04,435095,-439146,-12358.5,true
47,1,1,88,2001-11-12 19:52:33.000,96015,109099.960,-416529.34,-370921,-422450,9000.3,false
48,1,1,89,2004-03-19 01:37:46.000,330470,-267616.140,126024.44,416726,90501,-2763.0,true
49,1,1,1276,2001-01-27 00:17:18.000,291919,-382556.090,-396140.44,37554,411296,12245.0,true
50,1,1,913,2019-09-30 14:52:56.000,430115,502950.000,-233339.12,-466791,98394,-5874.6,false
51,1,1,354,2004-12-04 11:01:20.000,-308137,46473.640,22480.65,-5746,205122,-12891.8,false
52,1,1,1009,2000-10-27 07:57:47.000,-311726,233212.820,-143784.23,-55251,-349683,18343.8,true
53,1,1,689,2002-05-06 19:10:06.000,-432532,-369852.730,121445.78,27722,-537901,5708.0,true
54,1,1,20,2008-10-10 18:38:51.000,673,152462.700,71641.3,240399,-153770,1399.4,true
55,1,1,1723,2001-07-04 12:47:45.000,-530022,384395.750,-502676.56,-243679,-540711,18914.9,true
56,1,1,831,2005-05-07 05:28:04.000,-504889,-550775.560,-529322.5,508638,-336066,-5644.7,false
57,1,1,677,2015-06-21 23:00:42.000,-385155,262829.290,28645.98,236405,-330542,-8717.1,false
58,1,1,1424,2017-12-31 09:48:33.000,8279,-159233.490,243414.52,-245363,-232919,-14010.6,false
59,1,1,1366,2020-02-21 07:49:24.000,281091,432233.420,-504379.38,-396057,74114,30498.8,true
60,1,1,725,2014-05-14 19:01:40.000,-532362,-290544.300,147069.14,-161540,232384,4571.9,false
