805,7442034.0000,-2379583,3178230,-85512,4678937
806,4769242.0000,5754638,6142285,1288241,1094773
807,3609655.5000,4890961,-1379656,2786065,-5074498
808,3769062.0000,3378651,-7104570,-1218144,5751833
809,-6693114.0000,4946615,1195830,-109777,-1089480
810,-481731.0000,1393186,6421798,6051997,-3537753
811,-7432972.0000,1454783,-6477711,-5248897,-2668847
812,-7266008.0000,-7584999,-7106814,-7293622,148435
813,-5315147.0000,-3552651,6922072,-1033469,562158
814,2614463.0000,563754,6651446,-4174186,-2221974
815,4714062.0000,-243506,1703446,-6392172,4023183
816,3376077.9200,-6906775,-5770361,-4689916,-3028308
817,-3945561.0000,3064888,2179824,-3016304,-5748022
818,-191313.5000,148823,-18849,2494202,5455299
819,-3250125.5000,-680808,-5264111,-7677126,-249712
820,-2760682.0000,-3490565,1136571,1399070,-5643501
821,666785.0000,-2897303,-3244066,-5128612,-6682596
822,878194.0000,8086353,7822276,3264161,-7639697
823,2107529.6400,-4544433,587245,-7808452,2303425
824,3724232.0000,1644130,-968727,6269222,-2527309
825,6126002.0000,2343362,-5188635,1170737,-5291357
826,1163584.5000,-1312004,4940829,6485279,4769798
827,-354248.5000,-2456969,-3284864,4015311,6276930
828,7489683.6800,-1955003,5772342,-3517787,-6767823
829,1600615.0000,-721949,2745004,-7498466,-2612322
830,2723573.0000,2884522,4484499,-218719,1847550
831,4766625.9700,2037301,-6057821,-2569997,8294304
832,-1906432.0000,792270,6813093,6775828,-675707
833,1846155.0000,-6399320,-306951,4045133,-309465
834,1134371.0000,-3123994,2066312,4245626,6327465
835,-5426878.0000,-4380332,-3848315,-3751761,5095762
836,-2436688.0000,5509206,-3694307,-1494541,6267050
837,-3599400.7500,6928584,2747527,-5913290,-944267
838,-642452.0000,6397088,5091284,-1710676,6829014
839,5439688.0000,-2414539,-3289799,3944382,4903538
840,-7199136.0000,-2275047,5683881,-5905561,5209619
841,2980940.0000,-8177954,6115024,3072020,-3704252
842,-1497128.0000,-8081827,-3692200,-175159,7497771
843,704666.9100,-2206831,743803,712773,-1450388
844,-7757492.0000,-3948996,-826769,-3634820,3291038
845,-3607370.0000,-8379592,3651483,-1291052,5924138
846,649202.0000,-2389186,5511665,8289691,-2930075
847,-4565038.2500,-3787247,-32365,6682863,1108032
848,4832644.0000,2015788,304340,329085,-6225114
849,-3951204.0000,-7642588,-5581560,8440573,8241025
850,-890091.0000,-2723629,6880156,-1834771,-7807155
851,5853318.5000,6082032,3161831,239148,7934927
852,-6519443.0000,-5988447,-1145442,-5418249,1412403
853,1095668.7900,8228223,-7333084,-2716268,2197412
854,3147630.2400,-5215175,-6060071,7019095,2464104
855,7904134.0000,-2527589,3375668,-90550,4969837
856,5065592.0000,6111979,6523035,1367577,1162423
857,3833080.5000,5193888,-1465543,2958690,-5389023
858,4002849.5000,3587238,-7544420,-1293036,6107346
859,-7106414.0000,5252897,1269455,-116214,-1156364
860,-511906.0000,1478697,6818411,6425397,-3755553
861,-7891572.0000,1544163,-6877186,-5572478,-2833812
862,-7713908.0000,-8051855,-7543964,-7742172,157135
863,-5642497.0000,-3771174,7347997,-1096894,596358
864,2775538.0000,598850,7059671,-4430211,-2358224
865,5003762.0000,-258848,1807846,-6784522,4269933
866,3582896.4200,-7329978,-6123624,-4976991,-3214354
867,-4187611.0000,3252560,2312724,-3201029,-6099822
868,-202851.0000,157982,-20599,2647127,5788749
869,-3449150.5000,-722969,-5585111,-8145888,-265512
870,-2929107.0000,-3702894,1205321,1483795,-5987144
