222,177,574544
223,3045,275087
224,316,190983
225,1637,-1726124
226,2876,-1420284
227,1381,441091
228,1214,-1940012
229,3923,465325
230,2731,-196441
231,3775,1548402
232,2013,108632
233,2597,141510
234,432,-1540213
235,3278,-2276624
236,1059,492428
237,2861,1319554
238,1174,398609
239,165,-912064
240,1857,-2231620
241,718,1668093
242,825,113793
243,287,69720
244,1824,479782
245,1240,-1920827
246,3118,-1571230
247,2678,412423
248,1085,460906
249,3524,-882667
250,3722,-1876726
251,810,634694
252,1603,542489
253,500,1289784
254,1873,-990832
255,2829,-2018210
256,3933,444355
257,3051,961330
258,2516,-1442264
259,522,-1326847
260,1615,-1338029
261,2492,2376621
262,2620,2328935
263,49,2339345
264,1761,-2377806
265,726,-1585447
266,1403,-338028
267,769,-696290
268,2705,264539
269,1821,2162815
270,50,669784
271,3666,-1192646
272,2737,704144
273,1600,338137
274,254,232258
275,3027,-2109124
276,841,-1733821
277,2776,538091
278,2384,-2364637
279,2688,566175
280,3781,-237466
281,175,1883708
282,2308,131832
283,2652,172035
284,3292,-1870476
285,1293,-2762924
286,1652,596128
287,796,1599704
288,84,484109
289,20,-1104206
290,3237,-2698195
291,3363,2015824
292,2455,136468
293,502,85045
294,544,579657
295,3075,-2311940
296,3278,-1889930
297,1948,497076
298,2927,552971
299,2909,-1058117
300,2032,-2251176
301,3961,762075
302,2078,648664
303,805,1545809
304,1408,-1185007
305,3352,-2414547
306,1398,530505
307,2613,1149880
308,1221,-1720489
309,3224,-1583722
310,1360,-1594904
311,1317,2833821
312,3135,2772360
313,3894,2785383
314,1153,-2829631
315,3336,-1884059
316,3369,-401915
317,3604,-826690
318,1825,315339
319,2555,2566615
320,1275,792384
321,23,-1412646
322,1332,833744
323,155,401187
324,193,273533
325,452,-2492124
326,2771,-2047359
327,206,635091
328,3554,-2789262
329,1453,667025
330,866,-278491
331,540,2219014
332,2603,155032
333,2707,202560
334,2187,-2200738
335,3273,-3249224
336,2244,699828
337,2696,1879854
338,2959,569609
339,3840,-1296349
340,652,-3164770
341,2043,2363555
342,120,159143
343,717,100370
344,3229,679532
345,945,-2703052
346,3438,-2208630
347,1218,581729
348,803,645037
349,2294,-1233567
350,342,-2625626
351,3148,889456
352,2553,754839
353,1110,1801834
354,943,-1379182
355,3876,-2810885
356,2828,616655
357,2176,1338430
358,3891,-1998714
359,1962,-1840597
360,1105,-1851779
361,142,3291021
362,3651,3215785
363,3774,3231420
364,546,-3281456
365,1981,-2182672
366,1370,-465803
367,2474,-957090
368,945,366139
369,3289,2970415
370,2500,914984
371,346,-1632646
372,3892,963344
373,2675,464237
374,131,314808
375,1842,-2875124
376,736,-2360896
377,1601,732091
378,759,-3213887
379,218,767875
380,1916,-319516
381,905,2554320
382,2898,178232
383,2762,233085
384,1082,-2531001
385,1288,-3735524
386,2837,803528
387,631,2160004
388,1869,655109
389,3695,-1488491
390,2032,-3631345
391,723,2711286
392,1750,181818
393,932,115695
394,1949,779407
395,2780,-3094165
396,3598,-2527330
397,488,666382
398,2645,737102
399,1679,-1409017
400,2617,-3000076
401,2334,1016837
402,3028,861014
403,1415,2057859
404,478,-1573357
405,434,-3207222
406,293,702805
407,1738,1526980
408,2596,-2276939
409,699,-2097472
410,850,-2108654
411,2932,3748221
412,201,3659210
413,3654,3677458
414,3903,-3733281
415,626,-2481284
416,3336,-529690
417,1344,-1087490
418,65,416939
419,58,3374215
420,3725,1037584
421,668,-1852646
422,2487,1092944
423,1230,527287
424,70,356083
425,3232,-3258124
426,2666,-2674434
427,2996,829091
428,1929,-3638512
429,2948,868725
430,2966,-360541
431,1270,2889626
432,3193,201432
433,2817,263610
434,3942,-2861263
435,3268,-4221824
436,3429,907228
437,2531,2440154
438,779,740609
439,3550,-1680634
440,3412,-4097920
441,3368,3059017
442,3380,204493
